state,counts_all,updated_date,scrape_date
ALABAMA,112797,2022-06-03,2022-06-04
ALASKA,20324,2022-06-03,2022-06-04
AMERICAN SAMOA,298,2022-06-03,2022-06-04
ARIZONA,117439,2022-06-03,2022-06-04
ARKANSAS,59533,2022-06-03,2022-06-04
CALIFORNIA,580877,2022-06-03,2022-06-04
COLORADO,92180,2022-06-03,2022-06-04
CONNECTICUT,99060,2022-06-03,2022-06-04
DELAWARE,22775,2022-06-03,2022-06-04
DISTRICT OF COLUMBIA,34064,2022-06-03,2022-06-04
FLORIDA,416897,2022-06-03,2022-06-04
GEORGIA,167353,2022-06-03,2022-06-04
GUAM,1880,2022-06-03,2022-06-04
HAWAII,31593,2022-06-03,2022-06-04
IDAHO,30867,2022-06-03,2022-06-04
ILLINOIS,251693,2022-06-03,2022-06-04
INDIANA,146488,2022-06-03,2022-06-04
IOWA,68988,2022-06-03,2022-06-04
KANSAS,62628,2022-06-03,2022-06-04
KENTUCKY,87518,2022-06-03,2022-06-04
LOUISIANA,85368,2022-06-03,2022-06-04
MAINE,30199,2022-06-03,2022-06-04
MARYLAND,98630,2022-06-03,2022-06-04
MASSACHUSETTS,179833,2022-06-03,2022-06-04
MICHIGAN (Non-Participating),NA,2022-06-03,2022-06-04
MINNESOTA,139982,2022-06-03,2022-06-04
MISSISSIPPI,64404,2022-06-03,2022-06-04
MISSOURI,140405,2022-06-03,2022-06-04
MONTANA,22684,2022-06-03,2022-06-04
NEBRASKA,37277,2022-06-03,2022-06-04
NEVADA,59029,2022-06-03,2022-06-04
NEW HAMPSHIRE,29102,2022-06-03,2022-06-04
NEW JERSEY,166435,2022-06-03,2022-06-04
NEW MEXICO,32997,2022-06-03,2022-06-04
NEW YORK,434567,2022-06-03,2022-06-04
NORTH CAROLINA,172947,2022-06-03,2022-06-04
NORTH DAKOTA,19599,2022-06-03,2022-06-04
NORTHERN MARIANA ISLANDS,3588,2022-06-03,2022-06-04
OHIO,284026,2022-06-03,2022-06-04
OKLAHOMA,66801,2022-06-03,2022-06-04
OREGON,82191,2022-06-03,2022-06-04
PENNSYLVANIA,287466,2022-06-03,2022-06-04
RHODE ISLAND,29099,2022-06-03,2022-06-04
SOUTH CAROLINA,91572,2022-06-03,2022-06-04
SOUTH DAKOTA,22075,2022-06-03,2022-06-04
TENNESSEE,141088,2022-06-03,2022-06-04
TEXAS,475207,2022-06-03,2022-06-04
UTAH,44368,2022-06-03,2022-06-04
VERMONT,22805,2022-06-03,2022-06-04
VIRGIN ISLANDS,1579,2022-06-03,2022-06-04
VIRGINIA,140002,2022-06-03,2022-06-04
WASHINGTON,132868,2022-06-03,2022-06-04
WEST VIRGINIA,42942,2022-06-03,2022-06-04
WISCONSIN,129750,2022-06-03,2022-06-04
WYOMING,10235,2022-06-03,2022-06-04
