state,counts_lpn,updated_date,scrape_date
ALABAMA,19446,2024-08-06,2024-08-06
ALASKA,844,2024-08-06,2024-08-06
AMERICAN SAMOA,136,2024-08-06,2024-08-06
ARIZONA,10596,2024-08-06,2024-08-06
ARKANSAS,13898,2024-08-06,2024-08-06
CALIFORNIA-RN (Non-Participating),NA,2024-08-06,2024-08-06
CALIFORNIA-VN,111990,2024-08-06,2024-08-06
COLORADO,8407,2024-08-06,2024-08-06
CONNECTICUT,12746,2024-08-06,2024-08-06
DELAWARE,2939,2024-08-06,2024-08-06
DISTRICT OF COLUMBIA,2793,2024-08-06,2024-08-06
FLORIDA,63543,2024-08-06,2024-08-06
GEORGIA,29495,2024-08-06,2024-08-06
GUAM,189,2024-08-06,2024-08-06
HAWAII,2011,2024-08-06,2024-08-06
IDAHO,3509,2024-08-06,2024-08-06
ILLINOIS,26114,2024-08-06,2024-08-06
INDIANA,22583,2024-08-06,2024-08-06
IOWA,8973,2024-08-06,2024-08-06
KANSAS,9287,2024-08-06,2024-08-06
KENTUCKY,13088,2024-08-06,2024-08-06
LOUISIANA-PN,21789,2024-08-06,2024-08-06
LOUISIANA-RN (Non-Participating),NA,2024-08-06,2024-08-06
MAINE,1681,2024-08-06,2024-08-06
MARYLAND,11067,2024-08-06,2024-08-06
MASSACHUSETTS,19380,2024-08-06,2024-08-06
MICHIGAN,20981,2024-08-06,2024-08-06
MINNESOTA,17889,2024-08-06,2024-08-06
MISSISSIPPI,13488,2024-08-06,2024-08-06
MISSOURI,21933,2024-08-06,2024-08-06
MONTANA,2214,2024-08-06,2024-08-06
NEBRASKA,5261,2024-08-06,2024-08-06
NEVADA,4810,2024-08-06,2024-08-06
NEW HAMPSHIRE,3125,2024-08-06,2024-08-06
NEW JERSEY,23385,2024-08-06,2024-08-06
NEW MEXICO,2432,2024-08-06,2024-08-06
NEW YORK,74734,2024-08-06,2024-08-06
NORTH CAROLINA,22719,2024-08-06,2024-08-06
NORTH DAKOTA,2910,2024-08-06,2024-08-06
NORTHERN MARIANA ISLANDS,57,2024-08-06,2024-08-06
OHIO,55725,2024-08-06,2024-08-06
OKLAHOMA,16784,2024-08-06,2024-08-06
OREGON,6463,2024-08-06,2024-08-06
PENNSYLVANIA,47359,2024-08-06,2024-08-06
RHODE ISLAND,2577,2024-08-06,2024-08-06
SOUTH CAROLINA,11946,2024-08-06,2024-08-06
SOUTH DAKOTA,2711,2024-08-06,2024-08-06
TENNESSEE,29439,2024-08-06,2024-08-06
TEXAS,101663,2024-08-06,2024-08-06
UTAH,2521,2024-08-06,2024-08-06
VERMONT,1472,2024-08-06,2024-08-06
VIRGIN ISLANDS,84,2024-08-06,2024-08-06
VIRGINIA,26175,2024-08-06,2024-08-06
WASHINGTON,10513,2024-08-06,2024-08-06
WEST VIRGINIA-PN,7154,2024-08-06,2024-08-06
WEST VIRGINIA-RN (Non-Participating),NA,2024-08-06,2024-08-06
WISCONSIN,11593,2024-08-06,2024-08-06
WYOMING,998,2024-08-06,2024-08-06
TOTALS,967619,2024-08-06,2024-08-06
