state,counts_all,updated_date,scrape_date
ALABAMA,110166,2021-10-08,2021-10-09
ALASKA,17854,2021-10-08,2021-10-09
AMERICAN SAMOA,297,2021-10-08,2021-10-09
ARIZONA,111714,2021-10-08,2021-10-09
ARKANSAS,58976,2021-10-08,2021-10-09
CALIFORNIA,566784,2021-10-08,2021-10-09
COLORADO,91822,2021-10-08,2021-10-09
CONNECTICUT,93260,2021-10-08,2021-10-09
DELAWARE,21991,2021-10-08,2021-10-09
DISTRICT OF COLUMBIA,31521,2021-10-08,2021-10-09
FLORIDA,401814,2021-10-08,2021-10-09
GEORGIA,167419,2021-10-08,2021-10-09
GUAM,1708,2021-10-08,2021-10-09
HAWAII,26857,2021-10-08,2021-10-09
IDAHO,28301,2021-10-08,2021-10-09
ILLINOIS,241704,2021-10-08,2021-10-09
INDIANA,155746,2021-10-08,2021-10-09
IOWA,68913,2021-10-08,2021-10-09
KANSAS,63687,2021-10-08,2021-10-09
KENTUCKY,89716,2021-10-08,2021-10-09
LOUISIANA,87051,2021-10-08,2021-10-09
MAINE,29749,2021-10-08,2021-10-09
MARYLAND,98505,2021-10-08,2021-10-09
MASSACHUSETTS,171169,2021-10-08,2021-10-09
MICHIGAN (Non-Participating),NA,2021-10-08,2021-10-09
MINNESOTA,138936,2021-10-08,2021-10-09
MISSISSIPPI,64209,2021-10-08,2021-10-09
MISSOURI,139939,2021-10-08,2021-10-09
MONTANA,21983,2021-10-08,2021-10-09
NEBRASKA,40042,2021-10-08,2021-10-09
NEVADA,55298,2021-10-08,2021-10-09
NEW HAMPSHIRE,28387,2021-10-08,2021-10-09
NEW JERSEY,161308,2021-10-08,2021-10-09
NEW MEXICO,32404,2021-10-08,2021-10-09
NEW YORK,486914,2021-10-08,2021-10-09
NORTH CAROLINA,171159,2021-10-08,2021-10-09
NORTH DAKOTA,19933,2021-10-08,2021-10-09
NORTHERN MARIANA ISLANDS,3399,2021-10-08,2021-10-09
OHIO,284281,2021-10-08,2021-10-09
OKLAHOMA,67521,2021-10-08,2021-10-09
OREGON,78068,2021-10-08,2021-10-09
PENNSYLVANIA,288591,2021-10-08,2021-10-09
RHODE ISLAND,28934,2021-10-08,2021-10-09
SOUTH CAROLINA,88478,2021-10-08,2021-10-09
SOUTH DAKOTA,21906,2021-10-08,2021-10-09
TENNESSEE,140017,2021-10-08,2021-10-09
TEXAS,468198,2021-10-08,2021-10-09
UTAH,42247,2021-10-08,2021-10-09
VERMONT,21951,2021-10-08,2021-10-09
VIRGIN ISLANDS,1377,2021-10-08,2021-10-09
VIRGINIA,138987,2021-10-08,2021-10-09
WASHINGTON,126957,2021-10-08,2021-10-09
WEST VIRGINIA,42134,2021-10-08,2021-10-09
WISCONSIN,125083,2021-10-08,2021-10-09
WYOMING,9572,2021-10-08,2021-10-09
