state,counts_lpn,updated_date,scrape_date
ALABAMA,17246,2022-08-10,2022-08-10
ALASKA,820,2022-08-10,2022-08-10
AMERICAN SAMOA,132,2022-08-10,2022-08-10
ARIZONA,11343,2022-08-10,2022-08-10
ARKANSAS,14184,2022-08-10,2022-08-10
CALIFORNIA-RN (Non-Participating),NA,2022-08-10,2022-08-10
CALIFORNIA-VN,107027,2022-08-10,2022-08-10
COLORADO,8368,2022-08-10,2022-08-10
CONNECTICUT,14245,2022-08-10,2022-08-10
DELAWARE,2821,2022-08-10,2022-08-10
DISTRICT OF COLUMBIA,2238,2022-08-10,2022-08-10
FLORIDA,64576,2022-08-10,2022-08-10
GEORGIA,29907,2022-08-10,2022-08-10
GUAM,218,2022-08-10,2022-08-10
HAWAII,1881,2022-08-10,2022-08-10
IDAHO,3635,2022-08-10,2022-08-10
ILLINOIS,26331,2022-08-10,2022-08-10
INDIANA,23500,2022-08-10,2022-08-10
IOWA,10126,2022-08-10,2022-08-10
KANSAS,9610,2022-08-10,2022-08-10
KENTUCKY,13370,2022-08-10,2022-08-10
LOUISIANA-PN,21468,2022-08-10,2022-08-10
LOUISIANA-RN (Non-Participating),NA,2022-08-10,2022-08-10
MAINE,1864,2022-08-10,2022-08-10
MARYLAND,11155,2022-08-10,2022-08-10
MASSACHUSETTS,20531,2022-08-10,2022-08-10
MICHIGAN (Non-Participating),NA,2022-08-10,2022-08-10
MINNESOTA,19117,2022-08-10,2022-08-10
MISSISSIPPI,13180,2022-08-10,2022-08-10
MISSOURI,22278,2022-08-10,2022-08-10
MONTANA,2369,2022-08-10,2022-08-10
NEBRASKA,5511,2022-08-10,2022-08-10
NEVADA,4598,2022-08-10,2022-08-10
NEW HAMPSHIRE,3105,2022-08-10,2022-08-10
NEW JERSEY,23042,2022-08-10,2022-08-10
NEW MEXICO,2434,2022-08-10,2022-08-10
NEW YORK,69474,2022-08-10,2022-08-10
NORTH CAROLINA,22658,2022-08-10,2022-08-10
NORTH DAKOTA,3222,2022-08-10,2022-08-10
NORTHERN MARIANA ISLANDS,56,2022-08-10,2022-08-10
OHIO,55610,2022-08-10,2022-08-10
OKLAHOMA,16372,2022-08-10,2022-08-10
OREGON,6118,2022-08-10,2022-08-10
PENNSYLVANIA,46925,2022-08-10,2022-08-10
RHODE ISLAND,2600,2022-08-10,2022-08-10
SOUTH CAROLINA,11850,2022-08-10,2022-08-10
SOUTH DAKOTA,2700,2022-08-10,2022-08-10
TENNESSEE,29837,2022-08-10,2022-08-10
TEXAS,104020,2022-08-10,2022-08-10
UTAH,2587,2022-08-10,2022-08-10
VERMONT,1809,2022-08-10,2022-08-10
VIRGIN ISLANDS,108,2022-08-10,2022-08-10
VIRGINIA,26703,2022-08-10,2022-08-10
WASHINGTON,11026,2022-08-10,2022-08-10
WEST VIRGINIA-PN,7600,2022-08-10,2022-08-10
WEST VIRGINIA-RN (Non-Participating),NA,2022-08-10,2022-08-10
WISCONSIN,15756,2022-08-10,2022-08-10
WYOMING,984,2022-08-10,2022-08-10
TOTALS,950245,2022-08-10,2022-08-10
