state,counts_lpn,updated_date,scrape_date
ALABAMA,17751,2022-11-24,2022-11-24
ALASKA,624,2022-11-24,2022-11-24
AMERICAN SAMOA,132,2022-11-24,2022-11-24
ARIZONA,10953,2022-11-24,2022-11-24
ARKANSAS,13984,2022-11-24,2022-11-24
CALIFORNIA-RN (Non-Participating),NA,2022-11-24,2022-11-24
CALIFORNIA-VN,107669,2022-11-24,2022-11-24
COLORADO,7508,2022-11-24,2022-11-24
CONNECTICUT,14269,2022-11-24,2022-11-24
DELAWARE,2882,2022-11-24,2022-11-24
DISTRICT OF COLUMBIA,2319,2022-11-24,2022-11-24
FLORIDA,66081,2022-11-24,2022-11-24
GEORGIA,30512,2022-11-24,2022-11-24
GUAM,222,2022-11-24,2022-11-24
HAWAII,1976,2022-11-24,2022-11-24
IDAHO,3246,2022-11-24,2022-11-24
ILLINOIS,27097,2022-11-24,2022-11-24
INDIANA,20225,2022-11-24,2022-11-24
IOWA,9184,2022-11-24,2022-11-24
KANSAS,9449,2022-11-24,2022-11-24
KENTUCKY,12592,2022-11-24,2022-11-24
LOUISIANA-PN,21710,2022-11-24,2022-11-24
LOUISIANA-RN (Non-Participating),NA,2022-11-24,2022-11-24
MAINE,1839,2022-11-24,2022-11-24
MARYLAND,11177,2022-11-24,2022-11-24
MASSACHUSETTS,21163,2022-11-24,2022-11-24
MICHIGAN (Non-Participating),NA,2022-11-24,2022-11-24
MINNESOTA,18886,2022-11-24,2022-11-24
MISSISSIPPI,13570,2022-11-24,2022-11-24
MISSOURI,22789,2022-11-24,2022-11-24
MONTANA,2400,2022-11-24,2022-11-24
NEBRASKA,5594,2022-11-24,2022-11-24
NEVADA,4650,2022-11-24,2022-11-24
NEW HAMPSHIRE,3104,2022-11-24,2022-11-24
NEW JERSEY,23654,2022-11-24,2022-11-24
NEW MEXICO,2418,2022-11-24,2022-11-24
NEW YORK,70631,2022-11-24,2022-11-24
NORTH CAROLINA,23048,2022-11-24,2022-11-24
NORTH DAKOTA,3315,2022-11-24,2022-11-24
NORTHERN MARIANA ISLANDS,57,2022-11-24,2022-11-24
OHIO,49608,2022-11-24,2022-11-24
OKLAHOMA,16712,2022-11-24,2022-11-24
OREGON,6179,2022-11-24,2022-11-24
PENNSYLVANIA,48571,2022-11-24,2022-11-24
RHODE ISLAND,2755,2022-11-24,2022-11-24
SOUTH CAROLINA,12126,2022-11-24,2022-11-24
SOUTH DAKOTA,2694,2022-11-24,2022-11-24
TENNESSEE,29994,2022-11-24,2022-11-24
TEXAS,104286,2022-11-24,2022-11-24
UTAH,2596,2022-11-24,2022-11-24
VERMONT,1837,2022-11-24,2022-11-24
VIRGIN ISLANDS,88,2022-11-24,2022-11-24
VIRGINIA,26739,2022-11-24,2022-11-24
WASHINGTON,11145,2022-11-24,2022-11-24
WEST VIRGINIA-PN,7906,2022-11-24,2022-11-24
WEST VIRGINIA-RN (Non-Participating),NA,2022-11-24,2022-11-24
WISCONSIN,16084,2022-11-24,2022-11-24
WYOMING,1003,2022-11-24,2022-11-24
TOTALS,949003,2022-11-24,2022-11-24
