state,counts_rn,updated_date,scrape_date
ALABAMA,90686,2025-09-19,2025-09-19
ALASKA,21421,2025-09-19,2025-09-19
AMERICAN SAMOA,154,2025-09-19,2025-09-19
ARIZONA,115268,2025-09-19,2025-09-19
ARKANSAS,49079,2025-09-19,2025-09-19
CALIFORNIA-RN,581980,2025-09-19,2025-09-19
CALIFORNIA-VN (Non-Participating),NA,2025-09-19,2025-09-19
COLORADO,92198,2025-09-19,2025-09-19
CONNECTICUT,82369,2025-09-19,2025-09-19
DELAWARE,22527,2025-09-19,2025-09-19
DISTRICT OF COLUMBIA,47415,2025-09-19,2025-09-19
FLORIDA,385549,2025-09-19,2025-09-19
GEORGIA,147540,2025-09-19,2025-09-19
GUAM,1346,2025-09-19,2025-09-19
HAWAII,33061,2025-09-19,2025-09-19
IDAHO,27675,2025-09-19,2025-09-19
ILLINOIS,249299,2025-09-19,2025-09-19
INDIANA,138235,2025-09-19,2025-09-19
IOWA,58584,2025-09-19,2025-09-19
KANSAS,53754,2025-09-19,2025-09-19
KENTUCKY,79383,2025-09-19,2025-09-19
LOUISIANA-PN (Non-Participating),NA,2025-09-19,2025-09-19
LOUISIANA-RN,68366,2025-09-19,2025-09-19
MAINE,28904,2025-09-19,2025-09-19
MARYLAND,91417,2025-09-19,2025-09-19
MASSACHUSETTS,167479,2025-09-19,2025-09-19
MICHIGAN,180796,2025-09-19,2025-09-19
MINNESOTA,139609,2025-09-19,2025-09-19
MISSISSIPPI,53759,2025-09-19,2025-09-19
MISSOURI,117759,2025-09-19,2025-09-19
MONTANA,26339,2025-09-19,2025-09-19
NEBRASKA,32701,2025-09-19,2025-09-19
NEVADA,62383,2025-09-19,2025-09-19
NEW HAMPSHIRE,27854,2025-09-19,2025-09-19
NEW JERSEY,150349,2025-09-19,2025-09-19
NEW MEXICO,34614,2025-09-19,2025-09-19
NEW YORK,519055,2025-09-19,2025-09-19
NORTH CAROLINA,165570,2025-09-19,2025-09-19
NORTH DAKOTA,17763,2025-09-19,2025-09-19
NORTHERN MARIANA ISLANDS,4122,2025-09-19,2025-09-19
OHIO,239701,2025-09-19,2025-09-19
OKLAHOMA,55725,2025-09-19,2025-09-19
OREGON,90594,2025-09-19,2025-09-19
PENNSYLVANIA,241063,2025-09-19,2025-09-19
RHODE ISLAND,21516,2025-09-19,2025-09-19
SOUTH CAROLINA,89031,2025-09-19,2025-09-19
SOUTH DAKOTA,20250,2025-09-19,2025-09-19
TENNESSEE,118090,2025-09-19,2025-09-19
TEXAS,427389,2025-09-19,2025-09-19
UTAH,45754,2025-09-19,2025-09-19
VERMONT,11465,2025-09-19,2025-09-19
VIRGIN ISLANDS,1201,2025-09-19,2025-09-19
VIRGINIA,123563,2025-09-19,2025-09-19
WASHINGTON,109690,2025-09-19,2025-09-19
WEST VIRGINIA-PN (Non-Participating),NA,2025-09-19,2025-09-19
WEST VIRGINIA-RN,35543,2025-09-19,2025-09-19
WISCONSIN,120651,2025-09-19,2025-09-19
WYOMING,8684,2025-09-19,2025-09-19
TOTALS,5926272,2025-09-19,2025-09-19
