state,counts_rn,updated_date,scrape_date
ALABAMA,93354,2021-11-02,2021-11-03
ALASKA,17550,2021-11-02,2021-11-03
AMERICAN SAMOA,166,2021-11-02,2021-11-03
ARIZONA,101622,2021-11-02,2021-11-03
ARKANSAS,44654,2021-11-02,2021-11-03
CALIFORNIA-RN,464154,2021-11-02,2021-11-03
CALIFORNIA-VN (Non-Participating),NA,2021-11-02,2021-11-03
COLORADO,84399,2021-11-02,2021-11-03
CONNECTICUT,80256,2021-11-02,2021-11-03
DELAWARE,19079,2021-11-02,2021-11-03
DISTRICT OF COLUMBIA,29645,2021-11-02,2021-11-03
FLORIDA,343630,2021-11-02,2021-11-03
GEORGIA,138371,2021-11-02,2021-11-03
GUAM,1513,2021-11-02,2021-11-03
HAWAII,25744,2021-11-02,2021-11-03
IDAHO,25169,2021-11-02,2021-11-03
ILLINOIS,217375,2021-11-02,2021-11-03
INDIANA,133578,2021-11-02,2021-11-03
IOWA,58651,2021-11-02,2021-11-03
KANSAS,53727,2021-11-02,2021-11-03
KENTUCKY,71194,2021-11-02,2021-11-03
LOUISIANA-PN (Non-Participating),NA,2021-11-02,2021-11-03
LOUISIANA-RN,65380,2021-11-02,2021-11-03
MAINE,27882,2021-11-02,2021-11-03
MARYLAND,86729,2021-11-02,2021-11-03
MASSACHUSETTS,151775,2021-11-02,2021-11-03
MICHIGAN (Non-Participating),NA,2021-11-02,2021-11-03
MINNESOTA,119155,2021-11-02,2021-11-03
MISSISSIPPI,50251,2021-11-02,2021-11-03
MISSOURI,115865,2021-11-02,2021-11-03
MONTANA,19824,2021-11-02,2021-11-03
NEBRASKA,33903,2021-11-02,2021-11-03
NEVADA,51043,2021-11-02,2021-11-03
NEW HAMPSHIRE,25434,2021-11-02,2021-11-03
NEW JERSEY,138454,2021-11-02,2021-11-03
NEW MEXICO,29937,2021-11-02,2021-11-03
NEW YORK,402071,2021-11-02,2021-11-03
NORTH CAROLINA,148430,2021-11-02,2021-11-03
NORTH DAKOTA,16638,2021-11-02,2021-11-03
NORTHERN MARIANA ISLANDS,3377,2021-11-02,2021-11-03
OHIO,225350,2021-11-02,2021-11-03
OKLAHOMA,51812,2021-11-02,2021-11-03
OREGON,72584,2021-11-02,2021-11-03
PENNSYLVANIA,236437,2021-11-02,2021-11-03
RHODE ISLAND,26728,2021-11-02,2021-11-03
SOUTH CAROLINA,76673,2021-11-02,2021-11-03
SOUTH DAKOTA,19252,2021-11-02,2021-11-03
TENNESSEE,110613,2021-11-02,2021-11-03
TEXAS,362289,2021-11-02,2021-11-03
UTAH,39740,2021-11-02,2021-11-03
VERMONT,19716,2021-11-02,2021-11-03
VIRGIN ISLANDS,1293,2021-11-02,2021-11-03
VIRGINIA,111800,2021-11-02,2021-11-03
WASHINGTON,116359,2021-11-02,2021-11-03
WEST VIRGINIA-PN (Non-Participating),NA,2021-11-02,2021-11-03
WEST VIRGINIA-RN,32516,2021-11-02,2021-11-03
WISCONSIN,110539,2021-11-02,2021-11-03
WYOMING,8763,2021-11-02,2021-11-03
TOTALS,5112443,2021-11-02,2021-11-03
