state,counts_rn,updated_date,scrape_date
ALABAMA,90782,2026-01-02,2026-01-02
ALASKA,22317,2026-01-02,2026-01-02
AMERICAN SAMOA,159,2026-01-02,2026-01-02
ARIZONA,116947,2026-01-02,2026-01-02
ARKANSAS,49186,2026-01-02,2026-01-02
CALIFORNIA-RN,592010,2026-01-02,2026-01-02
CALIFORNIA-VN (Non-Participating),NA,2026-01-02,2026-01-02
COLORADO,88874,2026-01-02,2026-01-02
CONNECTICUT,81700,2026-01-02,2026-01-02
DELAWARE,19061,2026-01-02,2026-01-02
DISTRICT OF COLUMBIA,48957,2026-01-02,2026-01-02
FLORIDA,390386,2026-01-02,2026-01-02
GEORGIA,149348,2026-01-02,2026-01-02
GUAM,1165,2026-01-02,2026-01-02
HAWAII,34440,2026-01-02,2026-01-02
IDAHO,28484,2026-01-02,2026-01-02
ILLINOIS,254436,2026-01-02,2026-01-02
INDIANA,127451,2026-01-02,2026-01-02
IOWA,58510,2026-01-02,2026-01-02
KANSAS,53429,2026-01-02,2026-01-02
KENTUCKY,77967,2026-01-02,2026-01-02
LOUISIANA-PN (Non-Participating),NA,2026-01-02,2026-01-02
LOUISIANA-RN,68231,2026-01-02,2026-01-02
MAINE,28685,2026-01-02,2026-01-02
MARYLAND,90550,2026-01-02,2026-01-02
MASSACHUSETTS,169951,2026-01-02,2026-01-02
MICHIGAN,180808,2026-01-02,2026-01-02
MINNESOTA,139000,2026-01-02,2026-01-02
MISSISSIPPI,54120,2026-01-02,2026-01-02
MISSOURI,118637,2026-01-02,2026-01-02
MONTANA,27118,2026-01-02,2026-01-02
NEBRASKA,32997,2026-01-02,2026-01-02
NEVADA,62846,2026-01-02,2026-01-02
NEW HAMPSHIRE,27712,2026-01-02,2026-01-02
NEW JERSEY,152497,2026-01-02,2026-01-02
NEW MEXICO,34573,2026-01-02,2026-01-02
NEW YORK,531321,2026-01-02,2026-01-02
NORTH CAROLINA,164895,2026-01-02,2026-01-02
NORTH DAKOTA,16778,2026-01-02,2026-01-02
NORTHERN MARIANA ISLANDS,3863,2026-01-02,2026-01-02
OHIO,226784,2026-01-02,2026-01-02
OKLAHOMA,56186,2026-01-02,2026-01-02
OREGON,91115,2026-01-02,2026-01-02
PENNSYLVANIA,236039,2026-01-02,2026-01-02
RHODE ISLAND,21835,2026-01-02,2026-01-02
SOUTH CAROLINA,90064,2026-01-02,2026-01-02
SOUTH DAKOTA,20290,2026-01-02,2026-01-02
TENNESSEE,117980,2026-01-02,2026-01-02
TEXAS,427230,2026-01-02,2026-01-02
UTAH,46671,2026-01-02,2026-01-02
VERMONT,11745,2026-01-02,2026-01-02
VIRGIN ISLANDS,1085,2026-01-02,2026-01-02
VIRGINIA,123031,2026-01-02,2026-01-02
WASHINGTON,106901,2026-01-02,2026-01-02
WEST VIRGINIA-PN (Non-Participating),NA,2026-01-02,2026-01-02
WEST VIRGINIA-RN,35941,2026-01-02,2026-01-02
WISCONSIN,121770,2026-01-02,2026-01-02
WYOMING,8779,2026-01-02,2026-01-02
TOTALS,5933637,2026-01-02,2026-01-02
