state,counts_lpn,updated_date,scrape_date
ALABAMA,15004,2024-08-31,2024-09-01
ALASKA,853,2024-08-31,2024-09-01
AMERICAN SAMOA,6,2024-08-31,2024-09-01
ARIZONA,10678,2024-08-31,2024-09-01
ARKANSAS,13958,2024-08-31,2024-09-01
CALIFORNIA-RN (Non-Participating),NA,2024-08-31,2024-09-01
CALIFORNIA-VN,112875,2024-08-31,2024-09-01
COLORADO,8472,2024-08-31,2024-09-01
CONNECTICUT,12771,2024-08-31,2024-09-01
DELAWARE,2962,2024-08-31,2024-09-01
DISTRICT OF COLUMBIA,2809,2024-08-31,2024-09-01
FLORIDA,63832,2024-08-31,2024-09-01
GEORGIA,29645,2024-08-31,2024-09-01
GUAM,190,2024-08-31,2024-09-01
HAWAII,2036,2024-08-31,2024-09-01
IDAHO,3544,2024-08-31,2024-09-01
ILLINOIS,26368,2024-08-31,2024-09-01
INDIANA,22770,2024-08-31,2024-09-01
IOWA,8984,2024-08-31,2024-09-01
KANSAS,9346,2024-08-31,2024-09-01
KENTUCKY,13173,2024-08-31,2024-09-01
LOUISIANA-PN,21834,2024-08-31,2024-09-01
LOUISIANA-RN (Non-Participating),NA,2024-08-31,2024-09-01
MAINE,1674,2024-08-31,2024-09-01
MARYLAND,11040,2024-08-31,2024-09-01
MASSACHUSETTS,19676,2024-08-31,2024-09-01
MICHIGAN,20857,2024-08-31,2024-09-01
MINNESOTA,17967,2024-08-31,2024-09-01
MISSISSIPPI,13658,2024-08-31,2024-09-01
MISSOURI,22095,2024-08-31,2024-09-01
MONTANA,2216,2024-08-31,2024-09-01
NEBRASKA,5293,2024-08-31,2024-09-01
NEVADA,4808,2024-08-31,2024-09-01
NEW HAMPSHIRE,3132,2024-08-31,2024-09-01
NEW JERSEY,23594,2024-08-31,2024-09-01
NEW MEXICO,2450,2024-08-31,2024-09-01
NEW YORK,75144,2024-08-31,2024-09-01
NORTH CAROLINA,23124,2024-08-31,2024-09-01
NORTH DAKOTA,2975,2024-08-31,2024-09-01
NORTHERN MARIANA ISLANDS,57,2024-08-31,2024-09-01
OHIO,55840,2024-08-31,2024-09-01
OKLAHOMA,16888,2024-08-31,2024-09-01
OREGON,6482,2024-08-31,2024-09-01
PENNSYLVANIA,47704,2024-08-31,2024-09-01
RHODE ISLAND,2612,2024-08-31,2024-09-01
SOUTH CAROLINA,11978,2024-08-31,2024-09-01
SOUTH DAKOTA,2760,2024-08-31,2024-09-01
TENNESSEE,29286,2024-08-31,2024-09-01
TEXAS,102061,2024-08-31,2024-09-01
UTAH,2549,2024-08-31,2024-09-01
VERMONT,1482,2024-08-31,2024-09-01
VIRGIN ISLANDS,86,2024-08-31,2024-09-01
VIRGINIA,26309,2024-08-31,2024-09-01
WASHINGTON,10462,2024-08-31,2024-09-01
WEST VIRGINIA-PN,7245,2024-08-31,2024-09-01
WEST VIRGINIA-RN (Non-Participating),NA,2024-08-31,2024-09-01
WISCONSIN,11740,2024-08-31,2024-09-01
WYOMING,1005,2024-08-31,2024-09-01
TOTALS,968359,2024-08-31,2024-09-01
