state,counts_all,updated_date,scrape_date
ALABAMA,113199,2022-06-13,2022-06-13
ALASKA,20349,2022-06-13,2022-06-13
AMERICAN SAMOA,298,2022-06-13,2022-06-13
ARIZONA,117716,2022-06-13,2022-06-13
ARKANSAS,59689,2022-06-13,2022-06-13
CALIFORNIA,582282,2022-06-13,2022-06-13
COLORADO,92421,2022-06-13,2022-06-13
CONNECTICUT,99290,2022-06-13,2022-06-13
DELAWARE,22845,2022-06-13,2022-06-13
DISTRICT OF COLUMBIA,33659,2022-06-13,2022-06-13
FLORIDA,417866,2022-06-13,2022-06-13
GEORGIA,167760,2022-06-13,2022-06-13
GUAM,1879,2022-06-13,2022-06-13
HAWAII,31832,2022-06-13,2022-06-13
IDAHO,30929,2022-06-13,2022-06-13
ILLINOIS,251995,2022-06-13,2022-06-13
INDIANA,146955,2022-06-13,2022-06-13
IOWA,69220,2022-06-13,2022-06-13
KANSAS,63021,2022-06-13,2022-06-13
KENTUCKY,87970,2022-06-13,2022-06-13
LOUISIANA,85480,2022-06-13,2022-06-13
MAINE,30344,2022-06-13,2022-06-13
MARYLAND,99070,2022-06-13,2022-06-13
MASSACHUSETTS,180240,2022-06-13,2022-06-13
MICHIGAN (Non-Participating),NA,2022-06-13,2022-06-13
MINNESOTA,140649,2022-06-13,2022-06-13
MISSISSIPPI,64715,2022-06-13,2022-06-13
MISSOURI,140734,2022-06-13,2022-06-13
MONTANA,22759,2022-06-13,2022-06-13
NEBRASKA,37415,2022-06-13,2022-06-13
NEVADA,59257,2022-06-13,2022-06-13
NEW HAMPSHIRE,29195,2022-06-13,2022-06-13
NEW JERSEY,166663,2022-06-13,2022-06-13
NEW MEXICO,33118,2022-06-13,2022-06-13
NEW YORK,435155,2022-06-13,2022-06-13
NORTH CAROLINA,173935,2022-06-13,2022-06-13
NORTH DAKOTA,19692,2022-06-13,2022-06-13
NORTHERN MARIANA ISLANDS,3612,2022-06-13,2022-06-13
OHIO,284854,2022-06-13,2022-06-13
OKLAHOMA,66996,2022-06-13,2022-06-13
OREGON,82589,2022-06-13,2022-06-13
PENNSYLVANIA,288168,2022-06-13,2022-06-13
RHODE ISLAND,29207,2022-06-13,2022-06-13
SOUTH CAROLINA,87282,2022-06-13,2022-06-13
SOUTH DAKOTA,22182,2022-06-13,2022-06-13
TENNESSEE,140730,2022-06-13,2022-06-13
TEXAS,477004,2022-06-13,2022-06-13
UTAH,44469,2022-06-13,2022-06-13
VERMONT,22942,2022-06-13,2022-06-13
VIRGIN ISLANDS,1644,2022-06-13,2022-06-13
VIRGINIA,140230,2022-06-13,2022-06-13
WASHINGTON,133253,2022-06-13,2022-06-13
WEST VIRGINIA,43132,2022-06-13,2022-06-13
WISCONSIN,129910,2022-06-13,2022-06-13
WYOMING,10270,2022-06-13,2022-06-13
