state,counts_rn,updated_date,scrape_date
ALABAMA,87532,2024-09-07,2024-09-08
ALASKA,23304,2024-09-07,2024-09-08
AMERICAN SAMOA,27,2024-09-07,2024-09-08
ARIZONA,112870,2024-09-07,2024-09-08
ARKANSAS,47861,2024-09-07,2024-09-08
CALIFORNIA-RN,537663,2024-09-07,2024-09-08
CALIFORNIA-VN (Non-Participating),NA,2024-09-07,2024-09-08
COLORADO,92029,2024-09-07,2024-09-08
CONNECTICUT,82772,2024-09-07,2024-09-08
DELAWARE,21200,2024-09-07,2024-09-08
DISTRICT OF COLUMBIA,48252,2024-09-07,2024-09-08
FLORIDA,375806,2024-09-07,2024-09-08
GEORGIA,144965,2024-09-07,2024-09-08
GUAM,1174,2024-09-07,2024-09-08
HAWAII,36701,2024-09-07,2024-09-08
IDAHO,29115,2024-09-07,2024-09-08
ILLINOIS,249799,2024-09-07,2024-09-08
INDIANA,130398,2024-09-07,2024-09-08
IOWA,58542,2024-09-07,2024-09-08
KANSAS,53413,2024-09-07,2024-09-08
KENTUCKY,77971,2024-09-07,2024-09-08
LOUISIANA-PN (Non-Participating),NA,2024-09-07,2024-09-08
LOUISIANA-RN,66966,2024-09-07,2024-09-08
MAINE,29007,2024-09-07,2024-09-08
MARYLAND,89729,2024-09-07,2024-09-08
MASSACHUSETTS,165393,2024-09-07,2024-09-08
MICHIGAN,176853,2024-09-07,2024-09-08
MINNESOTA,134691,2024-09-07,2024-09-08
MISSISSIPPI,54716,2024-09-07,2024-09-08
MISSOURI,123712,2024-09-07,2024-09-08
MONTANA,24467,2024-09-07,2024-09-08
NEBRASKA,34279,2024-09-07,2024-09-08
NEVADA,60304,2024-09-07,2024-09-08
NEW HAMPSHIRE,27360,2024-09-07,2024-09-08
NEW JERSEY,147019,2024-09-07,2024-09-08
NEW MEXICO,33832,2024-09-07,2024-09-08
NEW YORK,475093,2024-09-07,2024-09-08
NORTH CAROLINA,161939,2024-09-07,2024-09-08
NORTH DAKOTA,17727,2024-09-07,2024-09-08
NORTHERN MARIANA ISLANDS,4682,2024-09-07,2024-09-08
OHIO,231615,2024-09-07,2024-09-08
OKLAHOMA,53420,2024-09-07,2024-09-08
OREGON,86184,2024-09-07,2024-09-08
PENNSYLVANIA,244475,2024-09-07,2024-09-08
RHODE ISLAND,25309,2024-09-07,2024-09-08
SOUTH CAROLINA,82628,2024-09-07,2024-09-08
SOUTH DAKOTA,19968,2024-09-07,2024-09-08
TENNESSEE,116964,2024-09-07,2024-09-08
TEXAS,413164,2024-09-07,2024-09-08
UTAH,46855,2024-09-07,2024-09-08
VERMONT,12909,2024-09-07,2024-09-08
VIRGIN ISLANDS,1254,2024-09-07,2024-09-08
VIRGINIA,120600,2024-09-07,2024-09-08
WASHINGTON,108981,2024-09-07,2024-09-08
WEST VIRGINIA-PN (Non-Participating),NA,2024-09-07,2024-09-08
WEST VIRGINIA-RN,38288,2024-09-07,2024-09-08
WISCONSIN,112921,2024-09-07,2024-09-08
WYOMING,9431,2024-09-07,2024-09-08
TOTALS,5764129,2024-09-07,2024-09-08
