state,counts_lpn,updated_date,scrape_date
ALABAMA,16767,2022-02-12,2022-02-14
ALASKA,773,2022-02-12,2022-02-14
AMERICAN SAMOA,132,2022-02-12,2022-02-14
ARIZONA,10910,2022-02-12,2022-02-14
ARKANSAS,14169,2022-02-12,2022-02-14
CALIFORNIA-RN (Non-Participating),NA,2022-02-12,2022-02-14
CALIFORNIA-VN,105594,2022-02-12,2022-02-14
COLORADO,8073,2022-02-12,2022-02-14
CONNECTICUT,13890,2022-02-12,2022-02-14
DELAWARE,3182,2022-02-12,2022-02-14
DISTRICT OF COLUMBIA,2184,2022-02-12,2022-02-14
FLORIDA,61996,2022-02-12,2022-02-14
GEORGIA,30051,2022-02-12,2022-02-14
GUAM,211,2022-02-12,2022-02-14
HAWAII,1714,2022-02-12,2022-02-14
IDAHO,3536,2022-02-12,2022-02-14
ILLINOIS,25779,2022-02-12,2022-02-14
INDIANA,23105,2022-02-12,2022-02-14
IOWA,10074,2022-02-12,2022-02-14
KANSAS,9547,2022-02-12,2022-02-14
KENTUCKY,12883,2022-02-12,2022-02-14
LOUISIANA-PN,20630,2022-02-12,2022-02-14
LOUISIANA-RN (Non-Participating),NA,2022-02-12,2022-02-14
MAINE,1913,2022-02-12,2022-02-14
MARYLAND,11337,2022-02-12,2022-02-14
MASSACHUSETTS,20036,2022-02-12,2022-02-14
MICHIGAN (Non-Participating),NA,2022-02-12,2022-02-14
MINNESOTA,19470,2022-02-12,2022-02-14
MISSISSIPPI,12765,2022-02-12,2022-02-14
MISSOURI,24705,2022-02-12,2022-02-14
MONTANA,2429,2022-02-12,2022-02-14
NEBRASKA,5272,2022-02-12,2022-02-14
NEVADA,4432,2022-02-12,2022-02-14
NEW HAMPSHIRE,3101,2022-02-12,2022-02-14
NEW JERSEY,24013,2022-02-12,2022-02-14
NEW MEXICO,2456,2022-02-12,2022-02-14
NEW YORK,68291,2022-02-12,2022-02-14
NORTH CAROLINA,22646,2022-02-12,2022-02-14
NORTH DAKOTA,3058,2022-02-12,2022-02-14
NORTHERN MARIANA ISLANDS,47,2022-02-12,2022-02-14
OHIO,54144,2022-02-12,2022-02-14
OKLAHOMA,15513,2022-02-12,2022-02-14
OREGON,6020,2022-02-12,2022-02-14
PENNSYLVANIA,53054,2022-02-12,2022-02-14
RHODE ISLAND,2627,2022-02-12,2022-02-14
SOUTH CAROLINA,12412,2022-02-12,2022-02-14
SOUTH DAKOTA,2697,2022-02-12,2022-02-14
TENNESSEE,29930,2022-02-12,2022-02-14
TEXAS,105244,2022-02-12,2022-02-14
UTAH,2448,2022-02-12,2022-02-14
VERMONT,1531,2022-02-12,2022-02-14
VIRGIN ISLANDS,92,2022-02-12,2022-02-14
VIRGINIA,26858,2022-02-12,2022-02-14
WASHINGTON,11050,2022-02-12,2022-02-14
WEST VIRGINIA-PN,8068,2022-02-12,2022-02-14
WEST VIRGINIA-RN (Non-Participating),NA,2022-02-12,2022-02-14
WISCONSIN,15191,2022-02-12,2022-02-14
WYOMING,886,2022-02-12,2022-02-14
TOTALS,948936,2022-02-12,2022-02-14
