state,counts_all,updated_date,scrape_date
ALABAMA,116402,2022-11-30,2022-12-01
ALASKA,21939,2022-11-30,2022-12-01
AMERICAN SAMOA,299,2022-11-30,2022-12-01
ARIZONA,118268,2022-11-30,2022-12-01
ARKANSAS,59799,2022-11-30,2022-12-01
CALIFORNIA,602509,2022-11-30,2022-12-01
COLORADO,95434,2022-11-30,2022-12-01
CONNECTICUT,102344,2022-11-30,2022-12-01
DELAWARE,23949,2022-11-30,2022-12-01
DISTRICT OF COLUMBIA,38131,2022-11-30,2022-12-01
FLORIDA,425367,2022-11-30,2022-12-01
GEORGIA,170688,2022-11-30,2022-12-01
GUAM,1495,2022-11-30,2022-12-01
HAWAII,34825,2022-11-30,2022-12-01
IDAHO,31682,2022-11-30,2022-12-01
ILLINOIS,238923,2022-11-30,2022-12-01
INDIANA,148240,2022-11-30,2022-12-01
IOWA,67016,2022-11-30,2022-12-01
KANSAS,62834,2022-11-30,2022-12-01
KENTUCKY,85989,2022-11-30,2022-12-01
LOUISIANA,87329,2022-11-30,2022-12-01
MAINE,30646,2022-11-30,2022-12-01
MARYLAND,98845,2022-11-30,2022-12-01
MASSACHUSETTS,189124,2022-11-30,2022-12-01
MICHIGAN (Non-Participating),NA,2022-11-30,2022-12-01
MINNESOTA,147598,2022-11-30,2022-12-01
MISSISSIPPI,66225,2022-11-30,2022-12-01
MISSOURI,144738,2022-11-30,2022-12-01
MONTANA,24050,2022-11-30,2022-12-01
NEBRASKA,36650,2022-11-30,2022-12-01
NEVADA,61176,2022-11-30,2022-12-01
NEW HAMPSHIRE,29752,2022-11-30,2022-12-01
NEW JERSEY,165561,2022-11-30,2022-12-01
NEW MEXICO,33942,2022-11-30,2022-12-01
NEW YORK,454908,2022-11-30,2022-12-01
NORTH CAROLINA,177347,2022-11-30,2022-12-01
NORTH DAKOTA,20733,2022-11-30,2022-12-01
NORTHERN MARIANA ISLANDS,3647,2022-11-30,2022-12-01
OHIO,288362,2022-11-30,2022-12-01
OKLAHOMA,67488,2022-11-30,2022-12-01
OREGON,87161,2022-11-30,2022-12-01
PENNSYLVANIA,293102,2022-11-30,2022-12-01
RHODE ISLAND,31714,2022-11-30,2022-12-01
SOUTH CAROLINA,90858,2022-11-30,2022-12-01
SOUTH DAKOTA,22386,2022-11-30,2022-12-01
TENNESSEE,143240,2022-11-30,2022-12-01
TEXAS,484348,2022-11-30,2022-12-01
UTAH,46606,2022-11-30,2022-12-01
VERMONT,23777,2022-11-30,2022-12-01
VIRGIN ISLANDS,1162,2022-11-30,2022-12-01
VIRGINIA,142748,2022-11-30,2022-12-01
WASHINGTON,137585,2022-11-30,2022-12-01
WEST VIRGINIA,42126,2022-11-30,2022-12-01
WISCONSIN,133513,2022-11-30,2022-12-01
WYOMING,10579,2022-11-30,2022-12-01
