state,counts_all,updated_date,scrape_date
ALABAMA,116102,2022-10-14,2022-10-14
ALASKA,21821,2022-10-14,2022-10-14
AMERICAN SAMOA,299,2022-10-14,2022-10-14
ARIZONA,117007,2022-10-14,2022-10-14
ARKANSAS,59850,2022-10-14,2022-10-14
CALIFORNIA,597335,2022-10-14,2022-10-14
COLORADO,95651,2022-10-14,2022-10-14
CONNECTICUT,101762,2022-10-14,2022-10-14
DELAWARE,23698,2022-10-14,2022-10-14
DISTRICT OF COLUMBIA,37201,2022-10-14,2022-10-14
FLORIDA,423072,2022-10-14,2022-10-14
GEORGIA,169776,2022-10-14,2022-10-14
GUAM,1461,2022-10-14,2022-10-14
HAWAII,33782,2022-10-14,2022-10-14
IDAHO,31453,2022-10-14,2022-10-14
ILLINOIS,259173,2022-10-14,2022-10-14
INDIANA,151056,2022-10-14,2022-10-14
IOWA,70040,2022-10-14,2022-10-14
KANSAS,62976,2022-10-14,2022-10-14
KENTUCKY,89990,2022-10-14,2022-10-14
LOUISIANA,87259,2022-10-14,2022-10-14
MAINE,30663,2022-10-14,2022-10-14
MARYLAND,99392,2022-10-14,2022-10-14
MASSACHUSETTS,187173,2022-10-14,2022-10-14
MICHIGAN (Non-Participating),NA,2022-10-14,2022-10-14
MINNESOTA,146370,2022-10-14,2022-10-14
MISSISSIPPI,66171,2022-10-14,2022-10-14
MISSOURI,144213,2022-10-14,2022-10-14
MONTANA,23753,2022-10-14,2022-10-14
NEBRASKA,38482,2022-10-14,2022-10-14
NEVADA,60918,2022-10-14,2022-10-14
NEW HAMPSHIRE,29728,2022-10-14,2022-10-14
NEW JERSEY,164040,2022-10-14,2022-10-14
NEW MEXICO,33708,2022-10-14,2022-10-14
NEW YORK,449601,2022-10-14,2022-10-14
NORTH CAROLINA,176885,2022-10-14,2022-10-14
NORTH DAKOTA,20553,2022-10-14,2022-10-14
NORTHERN MARIANA ISLANDS,3443,2022-10-14,2022-10-14
OHIO,292798,2022-10-14,2022-10-14
OKLAHOMA,67531,2022-10-14,2022-10-14
OREGON,87056,2022-10-14,2022-10-14
PENNSYLVANIA,290615,2022-10-14,2022-10-14
RHODE ISLAND,30955,2022-10-14,2022-10-14
SOUTH CAROLINA,90184,2022-10-14,2022-10-14
SOUTH DAKOTA,22409,2022-10-14,2022-10-14
TENNESSEE,142961,2022-10-14,2022-10-14
TEXAS,483317,2022-10-14,2022-10-14
UTAH,46226,2022-10-14,2022-10-14
VERMONT,23677,2022-10-14,2022-10-14
VIRGIN ISLANDS,1762,2022-10-14,2022-10-14
VIRGINIA,142332,2022-10-14,2022-10-14
WASHINGTON,137464,2022-10-14,2022-10-14
WEST VIRGINIA,43483,2022-10-14,2022-10-14
WISCONSIN,132685,2022-10-14,2022-10-14
WYOMING,10545,2022-10-14,2022-10-14
