state,counts_all,updated_date,scrape_date
ALABAMA,109711,2026-07-31,2026-08-01
ALASKA,25637,2026-07-31,2026-08-01
AMERICAN SAMOA,250,2026-07-31,2026-08-01
ARIZONA,133281,2026-07-31,2026-08-01
ARKANSAS,64082,2026-07-31,2026-08-01
CALIFORNIA,737527,2026-07-31,2026-08-01
COLORADO,100980,2026-07-31,2026-08-01
CONNECTICUT,89011,2026-07-31,2026-08-01
DELAWARE,23040,2026-07-31,2026-08-01
DISTRICT OF COLUMBIA,47801,2026-07-31,2026-08-01
FLORIDA,457397,2026-07-31,2026-08-01
GEORGIA,177670,2026-07-31,2026-08-01
GUAM,1466,2026-07-31,2026-08-01
HAWAII,40018,2026-07-31,2026-08-01
IDAHO,33712,2026-07-31,2026-08-01
ILLINOIS,290890,2026-07-31,2026-08-01
INDIANA,156039,2026-07-31,2026-08-01
IOWA,68561,2026-07-31,2026-08-01
KANSAS,63593,2026-07-31,2026-08-01
KENTUCKY,94039,2026-07-31,2026-08-01
LOUISIANA,90970,2026-07-31,2026-08-01
MAINE,30522,2026-07-31,2026-08-01
MARYLAND,102618,2026-07-31,2026-08-01
MASSACHUSETTS,182196,2026-07-31,2026-08-01
MICHIGAN,212839,2026-07-31,2026-08-01
MINNESOTA,158952,2026-07-31,2026-08-01
MISSISSIPPI,70133,2026-07-31,2026-08-01
MISSOURI,143625,2026-07-31,2026-08-01
MONTANA,29341,2026-07-31,2026-08-01
NEBRASKA,39388,2026-07-31,2026-08-01
NEVADA,69917,2026-07-31,2026-08-01
NEW HAMPSHIRE,31193,2026-07-31,2026-08-01
NEW JERSEY,173777,2026-07-31,2026-08-01
NEW MEXICO,38435,2026-07-31,2026-08-01
NEW YORK,639656,2026-07-31,2026-08-01
NORTH CAROLINA,192612,2026-07-31,2026-08-01
NORTH DAKOTA,20457,2026-07-31,2026-08-01
NORTHERN MARIANA ISLANDS,3681,2026-07-31,2026-08-01
OHIO,291618,2026-07-31,2026-08-01
OKLAHOMA,74103,2026-07-31,2026-08-01
OREGON,100122,2026-07-31,2026-08-01
PENNSYLVANIA,285531,2026-07-31,2026-08-01
RHODE ISLAND,23907,2026-07-31,2026-08-01
SOUTH CAROLINA,100500,2026-07-31,2026-08-01
SOUTH DAKOTA,23449,2026-07-31,2026-08-01
TENNESSEE,149090,2026-07-31,2026-08-01
TEXAS,538834,2026-07-31,2026-08-01
UTAH,51732,2026-07-31,2026-08-01
VERMONT,13805,2026-07-31,2026-08-01
VIRGIN ISLANDS,1276,2026-07-31,2026-08-01
VIRGINIA,152060,2026-07-31,2026-08-01
WASHINGTON,117948,2026-07-31,2026-08-01
WEST VIRGINIA,39941,2026-07-31,2026-08-01
WISCONSIN,127166,2026-07-31,2026-08-01
WYOMING,10132,2026-07-31,2026-08-01
