state,counts_lpn,updated_date,scrape_date
ALABAMA,16779,2022-02-15,2022-02-16
ALASKA,773,2022-02-15,2022-02-16
AMERICAN SAMOA,132,2022-02-15,2022-02-16
ARIZONA,10914,2022-02-15,2022-02-16
ARKANSAS,14169,2022-02-15,2022-02-16
CALIFORNIA-RN (Non-Participating),NA,2022-02-15,2022-02-16
CALIFORNIA-VN,105618,2022-02-15,2022-02-16
COLORADO,8074,2022-02-15,2022-02-16
CONNECTICUT,13896,2022-02-15,2022-02-16
DELAWARE,3183,2022-02-15,2022-02-16
DISTRICT OF COLUMBIA,2184,2022-02-15,2022-02-16
FLORIDA,62012,2022-02-15,2022-02-16
GEORGIA,30042,2022-02-15,2022-02-16
GUAM,214,2022-02-15,2022-02-16
HAWAII,1714,2022-02-15,2022-02-16
IDAHO,3542,2022-02-15,2022-02-16
ILLINOIS,25785,2022-02-15,2022-02-16
INDIANA,23111,2022-02-15,2022-02-16
IOWA,10075,2022-02-15,2022-02-16
KANSAS,9549,2022-02-15,2022-02-16
KENTUCKY,12901,2022-02-15,2022-02-16
LOUISIANA-PN,20650,2022-02-15,2022-02-16
LOUISIANA-RN (Non-Participating),NA,2022-02-15,2022-02-16
MAINE,1910,2022-02-15,2022-02-16
MARYLAND,11337,2022-02-15,2022-02-16
MASSACHUSETTS,20045,2022-02-15,2022-02-16
MICHIGAN (Non-Participating),NA,2022-02-15,2022-02-16
MINNESOTA,19473,2022-02-15,2022-02-16
MISSISSIPPI,12770,2022-02-15,2022-02-16
MISSOURI,24722,2022-02-15,2022-02-16
MONTANA,2431,2022-02-15,2022-02-16
NEBRASKA,5274,2022-02-15,2022-02-16
NEVADA,4430,2022-02-15,2022-02-16
NEW HAMPSHIRE,3102,2022-02-15,2022-02-16
NEW JERSEY,24030,2022-02-15,2022-02-16
NEW MEXICO,2460,2022-02-15,2022-02-16
NEW YORK,68295,2022-02-15,2022-02-16
NORTH CAROLINA,22642,2022-02-15,2022-02-16
NORTH DAKOTA,3059,2022-02-15,2022-02-16
NORTHERN MARIANA ISLANDS,47,2022-02-15,2022-02-16
OHIO,54179,2022-02-15,2022-02-16
OKLAHOMA,15536,2022-02-15,2022-02-16
OREGON,6019,2022-02-15,2022-02-16
PENNSYLVANIA,53067,2022-02-15,2022-02-16
RHODE ISLAND,2627,2022-02-15,2022-02-16
SOUTH CAROLINA,12407,2022-02-15,2022-02-16
SOUTH DAKOTA,2697,2022-02-15,2022-02-16
TENNESSEE,29955,2022-02-15,2022-02-16
TEXAS,105315,2022-02-15,2022-02-16
UTAH,2459,2022-02-15,2022-02-16
VERMONT,1530,2022-02-15,2022-02-16
VIRGIN ISLANDS,92,2022-02-15,2022-02-16
VIRGINIA,26871,2022-02-15,2022-02-16
WASHINGTON,11051,2022-02-15,2022-02-16
WEST VIRGINIA-PN,8078,2022-02-15,2022-02-16
WEST VIRGINIA-RN (Non-Participating),NA,2022-02-15,2022-02-16
WISCONSIN,15199,2022-02-15,2022-02-16
WYOMING,888,2022-02-15,2022-02-16
TOTALS,949314,2022-02-15,2022-02-16
