state,counts_lpn,updated_date,scrape_date
ALABAMA,15770,2025-02-24,2025-02-24
ALASKA,706,2025-02-24,2025-02-24
AMERICAN SAMOA,13,2025-02-24,2025-02-24
ARIZONA,11012,2025-02-24,2025-02-24
ARKANSAS,13850,2025-02-24,2025-02-24
CALIFORNIA-RN (Non-Participating),NA,2025-02-24,2025-02-24
CALIFORNIA-VN,113535,2025-02-24,2025-02-24
COLORADO,7378,2025-02-24,2025-02-24
CONNECTICUT,12696,2025-02-24,2025-02-24
DELAWARE,3084,2025-02-24,2025-02-24
DISTRICT OF COLUMBIA,2845,2025-02-24,2025-02-24
FLORIDA,65327,2025-02-24,2025-02-24
GEORGIA,30461,2025-02-24,2025-02-24
GUAM,190,2025-02-24,2025-02-24
HAWAII,2203,2025-02-24,2025-02-24
IDAHO,3214,2025-02-24,2025-02-24
ILLINOIS,27343,2025-02-24,2025-02-24
INDIANA,20223,2025-02-24,2025-02-24
IOWA,8731,2025-02-24,2025-02-24
KANSAS,9117,2025-02-24,2025-02-24
KENTUCKY,12451,2025-02-24,2025-02-24
LOUISIANA-PN,21188,2025-02-24,2025-02-24
LOUISIANA-RN (Non-Participating),NA,2025-02-24,2025-02-24
MAINE,1648,2025-02-24,2025-02-24
MARYLAND,11170,2025-02-24,2025-02-24
MASSACHUSETTS,20216,2025-02-24,2025-02-24
MICHIGAN,20649,2025-02-24,2025-02-24
MINNESOTA,17606,2025-02-24,2025-02-24
MISSISSIPPI,14246,2025-02-24,2025-02-24
MISSOURI,22799,2025-02-24,2025-02-24
MONTANA,2112,2025-02-24,2025-02-24
NEBRASKA,5382,2025-02-24,2025-02-24
NEVADA,4764,2025-02-24,2025-02-24
NEW HAMPSHIRE,3163,2025-02-24,2025-02-24
NEW JERSEY,24242,2025-02-24,2025-02-24
NEW MEXICO,2399,2025-02-24,2025-02-24
NEW YORK,76399,2025-02-24,2025-02-24
NORTH CAROLINA,22987,2025-02-24,2025-02-24
NORTH DAKOTA,2620,2025-02-24,2025-02-24
NORTHERN MARIANA ISLANDS,55,2025-02-24,2025-02-24
OHIO,50668,2025-02-24,2025-02-24
OKLAHOMA,17184,2025-02-24,2025-02-24
OREGON,6529,2025-02-24,2025-02-24
PENNSYLVANIA,49248,2025-02-24,2025-02-24
RHODE ISLAND,2771,2025-02-24,2025-02-24
SOUTH CAROLINA,12293,2025-02-24,2025-02-24
SOUTH DAKOTA,2785,2025-02-24,2025-02-24
TENNESSEE,29300,2025-02-24,2025-02-24
TEXAS,101713,2025-02-24,2025-02-24
UTAH,2639,2025-02-24,2025-02-24
VERMONT,1560,2025-02-24,2025-02-24
VIRGIN ISLANDS,77,2025-02-24,2025-02-24
VIRGINIA,26250,2025-02-24,2025-02-24
WASHINGTON,10335,2025-02-24,2025-02-24
WEST VIRGINIA-PN,7574,2025-02-24,2025-02-24
WEST VIRGINIA-RN (Non-Participating),NA,2025-02-24,2025-02-24
WISCONSIN,12308,2025-02-24,2025-02-24
WYOMING,699,2025-02-24,2025-02-24
TOTALS,967727,2025-02-24,2025-02-24
