state,counts_lpn,updated_date,scrape_date
ALABAMA,16787,2025-11-28,2025-11-28
ALASKA,838,2025-11-28,2025-11-28
AMERICAN SAMOA,69,2025-11-28,2025-11-28
ARIZONA,10865,2025-11-28,2025-11-28
ARKANSAS,13744,2025-11-28,2025-11-28
CALIFORNIA-RN (Non-Participating),NA,2025-11-28,2025-11-28
CALIFORNIA-VN,115984,2025-11-28,2025-11-28
COLORADO,7877,2025-11-28,2025-11-28
CONNECTICUT,12821,2025-11-28,2025-11-28
DELAWARE,3363,2025-11-28,2025-11-28
DISTRICT OF COLUMBIA,3022,2025-11-28,2025-11-28
FLORIDA,59015,2025-11-28,2025-11-28
GEORGIA,28211,2025-11-28,2025-11-28
GUAM,180,2025-11-28,2025-11-28
HAWAII,1817,2025-11-28,2025-11-28
IDAHO,3439,2025-11-28,2025-11-28
ILLINOIS,25195,2025-11-28,2025-11-28
INDIANA,21308,2025-11-28,2025-11-28
IOWA,8883,2025-11-28,2025-11-28
KANSAS,9125,2025-11-28,2025-11-28
KENTUCKY,12168,2025-11-28,2025-11-28
LOUISIANA-PN,22111,2025-11-28,2025-11-28
LOUISIANA-RN (Non-Participating),NA,2025-11-28,2025-11-28
MAINE,1586,2025-11-28,2025-11-28
MARYLAND,11373,2025-11-28,2025-11-28
MASSACHUSETTS,21376,2025-11-28,2025-11-28
MICHIGAN,20799,2025-11-28,2025-11-28
MINNESOTA,17393,2025-11-28,2025-11-28
MISSISSIPPI,14937,2025-11-28,2025-11-28
MISSOURI,23782,2025-11-28,2025-11-28
MONTANA,2200,2025-11-28,2025-11-28
NEBRASKA,4740,2025-11-28,2025-11-28
NEVADA,4786,2025-11-28,2025-11-28
NEW HAMPSHIRE,3146,2025-11-28,2025-11-28
NEW JERSEY,24084,2025-11-28,2025-11-28
NEW MEXICO,2488,2025-11-28,2025-11-28
NEW YORK,78908,2025-11-28,2025-11-28
NORTH CAROLINA,23097,2025-11-28,2025-11-28
NORTH DAKOTA,2850,2025-11-28,2025-11-28
NORTHERN MARIANA ISLANDS,52,2025-11-28,2025-11-28
OHIO,53978,2025-11-28,2025-11-28
OKLAHOMA,16477,2025-11-28,2025-11-28
OREGON,6757,2025-11-28,2025-11-28
PENNSYLVANIA,51390,2025-11-28,2025-11-28
RHODE ISLAND,2642,2025-11-28,2025-11-28
SOUTH CAROLINA,12774,2025-11-28,2025-11-28
SOUTH DAKOTA,2816,2025-11-28,2025-11-28
TENNESSEE,29295,2025-11-28,2025-11-28
TEXAS,101098,2025-11-28,2025-11-28
UTAH,2792,2025-11-28,2025-11-28
VERMONT,1781,2025-11-28,2025-11-28
VIRGIN ISLANDS,79,2025-11-28,2025-11-28
VIRGINIA,26287,2025-11-28,2025-11-28
WASHINGTON,10212,2025-11-28,2025-11-28
WEST VIRGINIA-PN,7417,2025-11-28,2025-11-28
WEST VIRGINIA-RN (Non-Participating),NA,2025-11-28,2025-11-28
WISCONSIN,10761,2025-11-28,2025-11-28
WYOMING,829,2025-11-28,2025-11-28
TOTALS,971804,2025-11-28,2025-11-28
