state,counts_lpn,updated_date,scrape_date
ALABAMA,17493,2022-08-31,2022-08-31
ALASKA,819,2022-08-31,2022-08-31
AMERICAN SAMOA,132,2022-08-31,2022-08-31
ARIZONA,10738,2022-08-31,2022-08-31
ARKANSAS,14213,2022-08-31,2022-08-31
CALIFORNIA-RN (Non-Participating),NA,2022-08-31,2022-08-31
CALIFORNIA-VN,107633,2022-08-31,2022-08-31
COLORADO,8426,2022-08-31,2022-08-31
CONNECTICUT,14293,2022-08-31,2022-08-31
DELAWARE,2833,2022-08-31,2022-08-31
DISTRICT OF COLUMBIA,2246,2022-08-31,2022-08-31
FLORIDA,64935,2022-08-31,2022-08-31
GEORGIA,30045,2022-08-31,2022-08-31
GUAM,220,2022-08-31,2022-08-31
HAWAII,1896,2022-08-31,2022-08-31
IDAHO,3653,2022-08-31,2022-08-31
ILLINOIS,26519,2022-08-31,2022-08-31
INDIANA,23585,2022-08-31,2022-08-31
IOWA,10095,2022-08-31,2022-08-31
KANSAS,9642,2022-08-31,2022-08-31
KENTUCKY,13419,2022-08-31,2022-08-31
LOUISIANA-PN,21522,2022-08-31,2022-08-31
LOUISIANA-RN (Non-Participating),NA,2022-08-31,2022-08-31
MAINE,1861,2022-08-31,2022-08-31
MARYLAND,11134,2022-08-31,2022-08-31
MASSACHUSETTS,20708,2022-08-31,2022-08-31
MICHIGAN (Non-Participating),NA,2022-08-31,2022-08-31
MINNESOTA,19194,2022-08-31,2022-08-31
MISSISSIPPI,13305,2022-08-31,2022-08-31
MISSOURI,22430,2022-08-31,2022-08-31
MONTANA,2380,2022-08-31,2022-08-31
NEBRASKA,5538,2022-08-31,2022-08-31
NEVADA,4623,2022-08-31,2022-08-31
NEW HAMPSHIRE,3110,2022-08-31,2022-08-31
NEW JERSEY,23169,2022-08-31,2022-08-31
NEW MEXICO,2453,2022-08-31,2022-08-31
NEW YORK,69856,2022-08-31,2022-08-31
NORTH CAROLINA,22946,2022-08-31,2022-08-31
NORTH DAKOTA,3268,2022-08-31,2022-08-31
NORTHERN MARIANA ISLANDS,57,2022-08-31,2022-08-31
OHIO,55611,2022-08-31,2022-08-31
OKLAHOMA,16501,2022-08-31,2022-08-31
OREGON,6128,2022-08-31,2022-08-31
PENNSYLVANIA,47319,2022-08-31,2022-08-31
RHODE ISLAND,2629,2022-08-31,2022-08-31
SOUTH CAROLINA,11891,2022-08-31,2022-08-31
SOUTH DAKOTA,2713,2022-08-31,2022-08-31
TENNESSEE,29916,2022-08-31,2022-08-31
TEXAS,104368,2022-08-31,2022-08-31
UTAH,2601,2022-08-31,2022-08-31
VERMONT,1818,2022-08-31,2022-08-31
VIRGIN ISLANDS,111,2022-08-31,2022-08-31
VIRGINIA,26848,2022-08-31,2022-08-31
WASHINGTON,11059,2022-08-31,2022-08-31
WEST VIRGINIA-PN,7676,2022-08-31,2022-08-31
WEST VIRGINIA-RN (Non-Participating),NA,2022-08-31,2022-08-31
WISCONSIN,15833,2022-08-31,2022-08-31
WYOMING,988,2022-08-31,2022-08-31
TOTALS,954399,2022-08-31,2022-08-31
