state,counts_rn,updated_date,scrape_date
ALABAMA,88037,2025-02-22,2025-02-22
ALASKA,18984,2025-02-22,2025-02-22
AMERICAN SAMOA,83,2025-02-22,2025-02-22
ARIZONA,116073,2025-02-22,2025-02-22
ARKANSAS,48238,2025-02-22,2025-02-22
CALIFORNIA-RN,555893,2025-02-22,2025-02-22
CALIFORNIA-VN (Non-Participating),NA,2025-02-22,2025-02-22
COLORADO,88826,2025-02-22,2025-02-22
CONNECTICUT,82419,2025-02-22,2025-02-22
DELAWARE,21883,2025-02-22,2025-02-22
DISTRICT OF COLUMBIA,42984,2025-02-22,2025-02-22
FLORIDA,384500,2025-02-22,2025-02-22
GEORGIA,148708,2025-02-22,2025-02-22
GUAM,1262,2025-02-22,2025-02-22
HAWAII,39545,2025-02-22,2025-02-22
IDAHO,30267,2025-02-22,2025-02-22
ILLINOIS,236036,2025-02-22,2025-02-22
INDIANA,133374,2025-02-22,2025-02-22
IOWA,58252,2025-02-22,2025-02-22
KANSAS,53161,2025-02-22,2025-02-22
KENTUCKY,76482,2025-02-22,2025-02-22
LOUISIANA-PN (Non-Participating),NA,2025-02-22,2025-02-22
LOUISIANA-RN,66395,2025-02-22,2025-02-22
MAINE,28811,2025-02-22,2025-02-22
MARYLAND,89940,2025-02-22,2025-02-22
MASSACHUSETTS,159087,2025-02-22,2025-02-22
MICHIGAN,176644,2025-02-22,2025-02-22
MINNESOTA,134566,2025-02-22,2025-02-22
MISSISSIPPI,51771,2025-02-22,2025-02-22
MISSOURI,125140,2025-02-22,2025-02-22
MONTANA,24268,2025-02-22,2025-02-22
NEBRASKA,31465,2025-02-22,2025-02-22
NEVADA,60782,2025-02-22,2025-02-22
NEW HAMPSHIRE,27477,2025-02-22,2025-02-22
NEW JERSEY,150525,2025-02-22,2025-02-22
NEW MEXICO,34180,2025-02-22,2025-02-22
NEW YORK,492743,2025-02-22,2025-02-22
NORTH CAROLINA,162569,2025-02-22,2025-02-22
NORTH DAKOTA,16919,2025-02-22,2025-02-22
NORTHERN MARIANA ISLANDS,4490,2025-02-22,2025-02-22
OHIO,235740,2025-02-22,2025-02-22
OKLAHOMA,53410,2025-02-22,2025-02-22
OREGON,88085,2025-02-22,2025-02-22
PENNSYLVANIA,239878,2025-02-22,2025-02-22
RHODE ISLAND,25915,2025-02-22,2025-02-22
SOUTH CAROLINA,85400,2025-02-22,2025-02-22
SOUTH DAKOTA,20076,2025-02-22,2025-02-22
TENNESSEE,116899,2025-02-22,2025-02-22
TEXAS,419906,2025-02-22,2025-02-22
UTAH,43369,2025-02-22,2025-02-22
VERMONT,13247,2025-02-22,2025-02-22
VIRGIN ISLANDS,1318,2025-02-22,2025-02-22
VIRGINIA,121488,2025-02-22,2025-02-22
WASHINGTON,108493,2025-02-22,2025-02-22
WEST VIRGINIA-PN (Non-Participating),NA,2025-02-22,2025-02-22
WEST VIRGINIA-RN,34078,2025-02-22,2025-02-22
WISCONSIN,116118,2025-02-22,2025-02-22
WYOMING,8261,2025-02-22,2025-02-22
TOTALS,5794460,2025-02-22,2025-02-22
