state,counts_lpn,updated_date,scrape_date
ALABAMA,16716,2026-08-15,2026-08-18
ALASKA,965,2026-08-15,2026-08-18
AMERICAN SAMOA,71,2026-08-15,2026-08-18
ARIZONA,10702,2026-08-15,2026-08-18
ARKANSAS,13889,2026-08-15,2026-08-18
CALIFORNIA-RN (Non-Participating),NA,2026-08-15,2026-08-18
CALIFORNIA-VN,118221,2026-08-15,2026-08-18
COLORADO,8246,2026-08-15,2026-08-18
CONNECTICUT,12632,2026-08-15,2026-08-18
DELAWARE,3184,2026-08-15,2026-08-18
DISTRICT OF COLUMBIA,2200,2026-08-15,2026-08-18
FLORIDA,62520,2026-08-15,2026-08-18
GEORGIA,29340,2026-08-15,2026-08-18
GUAM,193,2026-08-15,2026-08-18
HAWAII,2030,2026-08-15,2026-08-18
IDAHO,3582,2026-08-15,2026-08-18
ILLINOIS,26868,2026-08-15,2026-08-18
INDIANA,22234,2026-08-15,2026-08-18
IOWA,9175,2026-08-15,2026-08-18
KANSAS,9281,2026-08-15,2026-08-18
KENTUCKY,12937,2026-08-15,2026-08-18
LOUISIANA-PN,22042,2026-08-15,2026-08-18
LOUISIANA-RN (Non-Participating),NA,2026-08-15,2026-08-18
MAINE,1549,2026-08-15,2026-08-18
MARYLAND,11382,2026-08-15,2026-08-18
MASSACHUSETTS,19766,2026-08-15,2026-08-18
MICHIGAN,20826,2026-08-15,2026-08-18
MINNESOTA,17194,2026-08-15,2026-08-18
MISSISSIPPI,13788,2026-08-15,2026-08-18
MISSOURI,21173,2026-08-15,2026-08-18
MONTANA,2163,2026-08-15,2026-08-18
NEBRASKA,5081,2026-08-15,2026-08-18
NEVADA,4825,2026-08-15,2026-08-18
NEW HAMPSHIRE,3103,2026-08-15,2026-08-18
NEW JERSEY,23573,2026-08-15,2026-08-18
NEW MEXICO,2552,2026-08-15,2026-08-18
NEW YORK,80919,2026-08-15,2026-08-18
NORTH CAROLINA,22879,2026-08-15,2026-08-18
NORTH DAKOTA,2687,2026-08-15,2026-08-18
NORTHERN MARIANA ISLANDS,48,2026-08-15,2026-08-18
OHIO,56828,2026-08-15,2026-08-18
OKLAHOMA,17262,2026-08-15,2026-08-18
OREGON,6923,2026-08-15,2026-08-18
PENNSYLVANIA,46783,2026-08-15,2026-08-18
RHODE ISLAND,2640,2026-08-15,2026-08-18
SOUTH CAROLINA,12193,2026-08-15,2026-08-18
SOUTH DAKOTA,2807,2026-08-15,2026-08-18
TENNESSEE,29124,2026-08-15,2026-08-18
TEXAS,100152,2026-08-15,2026-08-18
UTAH,2675,2026-08-15,2026-08-18
VERMONT,1339,2026-08-15,2026-08-18
VIRGIN ISLANDS,80,2026-08-15,2026-08-18
VIRGINIA,26164,2026-08-15,2026-08-18
WASHINGTON,9994,2026-08-15,2026-08-18
WEST VIRGINIA-PN,7023,2026-08-15,2026-08-18
WEST VIRGINIA-RN (Non-Participating),NA,2026-08-15,2026-08-18
WISCONSIN,12118,2026-08-15,2026-08-18
WYOMING,969,2026-08-15,2026-08-18
TOTALS,975610,2026-08-15,2026-08-18
