state,counts_lpn,updated_date,scrape_date
ALABAMA,17038,2021-10-12,2021-10-13
ALASKA,726,2021-10-12,2021-10-13
AMERICAN SAMOA,131,2021-10-12,2021-10-13
ARIZONA,10702,2021-10-12,2021-10-13
ARKANSAS,14279,2021-10-12,2021-10-13
CALIFORNIA-RN (Non-Participating),NA,2021-10-12,2021-10-13
CALIFORNIA-VN,105393,2021-10-12,2021-10-13
COLORADO,7911,2021-10-12,2021-10-13
CONNECTICUT,13680,2021-10-12,2021-10-13
DELAWARE,3131,2021-10-12,2021-10-13
DISTRICT OF COLUMBIA,2157,2021-10-12,2021-10-13
FLORIDA,60223,2021-10-12,2021-10-13
GEORGIA,29449,2021-10-12,2021-10-13
GUAM,197,2021-10-12,2021-10-13
HAWAII,1617,2021-10-12,2021-10-13
IDAHO,3475,2021-10-12,2021-10-13
ILLINOIS,25302,2021-10-12,2021-10-13
INDIANA,22653,2021-10-12,2021-10-13
IOWA,10214,2021-10-12,2021-10-13
KANSAS,9731,2021-10-12,2021-10-13
KENTUCKY,13771,2021-10-12,2021-10-13
LOUISIANA-PN,21687,2021-10-12,2021-10-13
LOUISIANA-RN (Non-Participating),NA,2021-10-12,2021-10-13
MAINE,1903,2021-10-12,2021-10-13
MARYLAND,11401,2021-10-12,2021-10-13
MASSACHUSETTS,20512,2021-10-12,2021-10-13
MICHIGAN (Non-Participating),NA,2021-10-12,2021-10-13
MINNESOTA,19788,2021-10-12,2021-10-13
MISSISSIPPI,14054,2021-10-12,2021-10-13
MISSOURI,24349,2021-10-12,2021-10-13
MONTANA,2395,2021-10-12,2021-10-13
NEBRASKA,6123,2021-10-12,2021-10-13
NEVADA,4392,2021-10-12,2021-10-13
NEW HAMPSHIRE,3091,2021-10-12,2021-10-13
NEW JERSEY,23520,2021-10-12,2021-10-13
NEW MEXICO,2479,2021-10-12,2021-10-13
NEW YORK,86457,2021-10-12,2021-10-13
NORTH CAROLINA,22736,2021-10-12,2021-10-13
NORTH DAKOTA,3402,2021-10-12,2021-10-13
NORTHERN MARIANA ISLANDS,45,2021-10-12,2021-10-13
OHIO,52896,2021-10-12,2021-10-13
OKLAHOMA,15848,2021-10-12,2021-10-13
OREGON,5986,2021-10-12,2021-10-13
PENNSYLVANIA,52015,2021-10-12,2021-10-13
RHODE ISLAND,2465,2021-10-12,2021-10-13
SOUTH CAROLINA,12189,2021-10-12,2021-10-13
SOUTH DAKOTA,2680,2021-10-12,2021-10-13
TENNESSEE,29917,2021-10-12,2021-10-13
TEXAS,106073,2021-10-12,2021-10-13
UTAH,2750,2021-10-12,2021-10-13
VERMONT,2510,2021-10-12,2021-10-13
VIRGIN ISLANDS,91,2021-10-12,2021-10-13
VIRGINIA,26953,2021-10-12,2021-10-13
WASHINGTON,11080,2021-10-12,2021-10-13
WEST VIRGINIA-PN,7820,2021-10-12,2021-10-13
WEST VIRGINIA-RN (Non-Participating),NA,2021-10-12,2021-10-13
WISCONSIN,14896,2021-10-12,2021-10-13
WYOMING,840,2021-10-12,2021-10-13
TOTALS,967123,2021-10-12,2021-10-13
