state,counts_lpn,updated_date,scrape_date
ALABAMA,15910,2025-05-24,2025-05-24
ALASKA,747,2025-05-24,2025-05-24
AMERICAN SAMOA,24,2025-05-24,2025-05-24
ARIZONA,11156,2025-05-24,2025-05-24
ARKANSAS,13745,2025-05-24,2025-05-24
CALIFORNIA-RN (Non-Participating),NA,2025-05-24,2025-05-24
CALIFORNIA-VN,114473,2025-05-24,2025-05-24
COLORADO,7528,2025-05-24,2025-05-24
CONNECTICUT,12786,2025-05-24,2025-05-24
DELAWARE,3143,2025-05-24,2025-05-24
DISTRICT OF COLUMBIA,2901,2025-05-24,2025-05-24
FLORIDA,66145,2025-05-24,2025-05-24
GEORGIA,27328,2025-05-24,2025-05-24
GUAM,192,2025-05-24,2025-05-24
HAWAII,2292,2025-05-24,2025-05-24
IDAHO,3290,2025-05-24,2025-05-24
ILLINOIS,23735,2025-05-24,2025-05-24
INDIANA,20531,2025-05-24,2025-05-24
IOWA,8642,2025-05-24,2025-05-24
KANSAS,9040,2025-05-24,2025-05-24
KENTUCKY,12617,2025-05-24,2025-05-24
LOUISIANA-PN,21455,2025-05-24,2025-05-24
LOUISIANA-RN (Non-Participating),NA,2025-05-24,2025-05-24
MAINE,1635,2025-05-24,2025-05-24
MARYLAND,11236,2025-05-24,2025-05-24
MASSACHUSETTS,20345,2025-05-24,2025-05-24
MICHIGAN,20652,2025-05-24,2025-05-24
MINNESOTA,17438,2025-05-24,2025-05-24
MISSISSIPPI,14386,2025-05-24,2025-05-24
MISSOURI,22974,2025-05-24,2025-05-24
MONTANA,2143,2025-05-24,2025-05-24
NEBRASKA,5414,2025-05-24,2025-05-24
NEVADA,4783,2025-05-24,2025-05-24
NEW HAMPSHIRE,3173,2025-05-24,2025-05-24
NEW JERSEY,24598,2025-05-24,2025-05-24
NEW MEXICO,2430,2025-05-24,2025-05-24
NEW YORK,77009,2025-05-24,2025-05-24
NORTH CAROLINA,22865,2025-05-24,2025-05-24
NORTH DAKOTA,2690,2025-05-24,2025-05-24
NORTHERN MARIANA ISLANDS,55,2025-05-24,2025-05-24
OHIO,51517,2025-05-24,2025-05-24
OKLAHOMA,16845,2025-05-24,2025-05-24
OREGON,6593,2025-05-24,2025-05-24
PENNSYLVANIA,49876,2025-05-24,2025-05-24
RHODE ISLAND,2394,2025-05-24,2025-05-24
SOUTH CAROLINA,12460,2025-05-24,2025-05-24
SOUTH DAKOTA,2751,2025-05-24,2025-05-24
TENNESSEE,29174,2025-05-24,2025-05-24
TEXAS,101316,2025-05-24,2025-05-24
UTAH,2723,2025-05-24,2025-05-24
VERMONT,1577,2025-05-24,2025-05-24
VIRGIN ISLANDS,77,2025-05-24,2025-05-24
VIRGINIA,26280,2025-05-24,2025-05-24
WASHINGTON,10291,2025-05-24,2025-05-24
WEST VIRGINIA-PN,7641,2025-05-24,2025-05-24
WEST VIRGINIA-RN (Non-Participating),NA,2025-05-24,2025-05-24
WISCONSIN,9793,2025-05-24,2025-05-24
WYOMING,756,2025-05-24,2025-05-24
TOTALS,963570,2025-05-24,2025-05-24
