state,counts_lpn,updated_date,scrape_date
ALABAMA,16782,2025-11-15,2025-11-16
ALASKA,833,2025-11-15,2025-11-16
AMERICAN SAMOA,66,2025-11-15,2025-11-16
ARIZONA,10839,2025-11-15,2025-11-16
ARKANSAS,13735,2025-11-15,2025-11-16
CALIFORNIA-RN (Non-Participating),NA,2025-11-15,2025-11-16
CALIFORNIA-VN,115664,2025-11-15,2025-11-16
COLORADO,7850,2025-11-15,2025-11-16
CONNECTICUT,12857,2025-11-15,2025-11-16
DELAWARE,3352,2025-11-15,2025-11-16
DISTRICT OF COLUMBIA,3009,2025-11-15,2025-11-16
FLORIDA,58834,2025-11-15,2025-11-16
GEORGIA,28170,2025-11-15,2025-11-16
GUAM,178,2025-11-15,2025-11-16
HAWAII,1808,2025-11-15,2025-11-16
IDAHO,3425,2025-11-15,2025-11-16
ILLINOIS,25132,2025-11-15,2025-11-16
INDIANA,21264,2025-11-15,2025-11-16
IOWA,8955,2025-11-15,2025-11-16
KANSAS,9115,2025-11-15,2025-11-16
KENTUCKY,12141,2025-11-15,2025-11-16
LOUISIANA-PN,22097,2025-11-15,2025-11-16
LOUISIANA-RN (Non-Participating),NA,2025-11-15,2025-11-16
MAINE,1593,2025-11-15,2025-11-16
MARYLAND,11329,2025-11-15,2025-11-16
MASSACHUSETTS,21357,2025-11-15,2025-11-16
MICHIGAN,20789,2025-11-15,2025-11-16
MINNESOTA,17370,2025-11-15,2025-11-16
MISSISSIPPI,14941,2025-11-15,2025-11-16
MISSOURI,23749,2025-11-15,2025-11-16
MONTANA,2196,2025-11-15,2025-11-16
NEBRASKA,5545,2025-11-15,2025-11-16
NEVADA,4796,2025-11-15,2025-11-16
NEW HAMPSHIRE,3142,2025-11-15,2025-11-16
NEW JERSEY,24024,2025-11-15,2025-11-16
NEW MEXICO,2479,2025-11-15,2025-11-16
NEW YORK,78812,2025-11-15,2025-11-16
NORTH CAROLINA,23056,2025-11-15,2025-11-16
NORTH DAKOTA,2852,2025-11-15,2025-11-16
NORTHERN MARIANA ISLANDS,52,2025-11-15,2025-11-16
OHIO,53819,2025-11-15,2025-11-16
OKLAHOMA,16435,2025-11-15,2025-11-16
OREGON,6742,2025-11-15,2025-11-16
PENNSYLVANIA,51319,2025-11-15,2025-11-16
RHODE ISLAND,2639,2025-11-15,2025-11-16
SOUTH CAROLINA,12763,2025-11-15,2025-11-16
SOUTH DAKOTA,2823,2025-11-15,2025-11-16
TENNESSEE,29260,2025-11-15,2025-11-16
TEXAS,100946,2025-11-15,2025-11-16
UTAH,2754,2025-11-15,2025-11-16
VERMONT,1779,2025-11-15,2025-11-16
VIRGIN ISLANDS,79,2025-11-15,2025-11-16
VIRGINIA,26251,2025-11-15,2025-11-16
WASHINGTON,10217,2025-11-15,2025-11-16
WEST VIRGINIA-PN,7406,2025-11-15,2025-11-16
WEST VIRGINIA-RN (Non-Participating),NA,2025-11-15,2025-11-16
WISCONSIN,10739,2025-11-15,2025-11-16
WYOMING,827,2025-11-15,2025-11-16
TOTALS,970986,2025-11-15,2025-11-16
