state,counts_lpn,updated_date,scrape_date
ALABAMA,17638,2022-12-22,2022-12-23
ALASKA,625,2022-12-22,2022-12-23
AMERICAN SAMOA,132,2022-12-22,2022-12-23
ARIZONA,10999,2022-12-22,2022-12-23
ARKANSAS,14051,2022-12-22,2022-12-23
CALIFORNIA-RN (Non-Participating),NA,2022-12-22,2022-12-23
CALIFORNIA-VN,107719,2022-12-22,2022-12-23
COLORADO,7541,2022-12-22,2022-12-23
CONNECTICUT,14406,2022-12-22,2022-12-23
DELAWARE,2896,2022-12-22,2022-12-23
DISTRICT OF COLUMBIA,2330,2022-12-22,2022-12-23
FLORIDA,66356,2022-12-22,2022-12-23
GEORGIA,30590,2022-12-22,2022-12-23
GUAM,225,2022-12-22,2022-12-23
HAWAII,1993,2022-12-22,2022-12-23
IDAHO,3271,2022-12-22,2022-12-23
ILLINOIS,27170,2022-12-22,2022-12-23
INDIANA,20444,2022-12-22,2022-12-23
IOWA,9131,2022-12-22,2022-12-23
KANSAS,9397,2022-12-22,2022-12-23
KENTUCKY,12636,2022-12-22,2022-12-23
LOUISIANA-PN,21868,2022-12-22,2022-12-23
LOUISIANA-RN (Non-Participating),NA,2022-12-22,2022-12-23
MAINE,1832,2022-12-22,2022-12-23
MARYLAND,11167,2022-12-22,2022-12-23
MASSACHUSETTS,21224,2022-12-22,2022-12-23
MICHIGAN (Non-Participating),NA,2022-12-22,2022-12-23
MINNESOTA,18795,2022-12-22,2022-12-23
MISSISSIPPI,13602,2022-12-22,2022-12-23
MISSOURI,22839,2022-12-22,2022-12-23
MONTANA,2407,2022-12-22,2022-12-23
NEBRASKA,5601,2022-12-22,2022-12-23
NEVADA,4638,2022-12-22,2022-12-23
NEW HAMPSHIRE,3099,2022-12-22,2022-12-23
NEW JERSEY,23766,2022-12-22,2022-12-23
NEW MEXICO,2406,2022-12-22,2022-12-23
NEW YORK,70823,2022-12-22,2022-12-23
NORTH CAROLINA,22980,2022-12-22,2022-12-23
NORTH DAKOTA,3323,2022-12-22,2022-12-23
NORTHERN MARIANA ISLANDS,59,2022-12-22,2022-12-23
OHIO,49858,2022-12-22,2022-12-23
OKLAHOMA,16772,2022-12-22,2022-12-23
OREGON,6172,2022-12-22,2022-12-23
PENNSYLVANIA,48912,2022-12-22,2022-12-23
RHODE ISLAND,2779,2022-12-22,2022-12-23
SOUTH CAROLINA,12170,2022-12-22,2022-12-23
SOUTH DAKOTA,2674,2022-12-22,2022-12-23
TENNESSEE,29935,2022-12-22,2022-12-23
TEXAS,104081,2022-12-22,2022-12-23
UTAH,2623,2022-12-22,2022-12-23
VERMONT,1845,2022-12-22,2022-12-23
VIRGIN ISLANDS,91,2022-12-22,2022-12-23
VIRGINIA,26727,2022-12-22,2022-12-23
WASHINGTON,11142,2022-12-22,2022-12-23
WEST VIRGINIA-PN,7941,2022-12-22,2022-12-23
WEST VIRGINIA-RN (Non-Participating),NA,2022-12-22,2022-12-23
WISCONSIN,16140,2022-12-22,2022-12-23
WYOMING,1003,2022-12-22,2022-12-23
TOTALS,950844,2022-12-22,2022-12-23
