state,counts_lpn,updated_date,scrape_date
ALABAMA,16813,2026-01-05,2026-01-19
ALASKA,850,2026-01-05,2026-01-19
AMERICAN SAMOA,69,2026-01-05,2026-01-19
ARIZONA,10911,2026-01-05,2026-01-19
ARKANSAS,13790,2026-01-05,2026-01-19
CALIFORNIA-RN (Non-Participating),NA,2026-01-05,2026-01-19
CALIFORNIA-VN,115536,2026-01-05,2026-01-19
COLORADO,7909,2026-01-05,2026-01-19
CONNECTICUT,12809,2026-01-05,2026-01-19
DELAWARE,3390,2026-01-05,2026-01-19
DISTRICT OF COLUMBIA,3041,2026-01-05,2026-01-19
FLORIDA,59436,2026-01-05,2026-01-19
GEORGIA,28318,2026-01-05,2026-01-19
GUAM,181,2026-01-05,2026-01-19
HAWAII,1836,2026-01-05,2026-01-19
IDAHO,3463,2026-01-05,2026-01-19
ILLINOIS,25364,2026-01-05,2026-01-19
INDIANA,21405,2026-01-05,2026-01-19
IOWA,8827,2026-01-05,2026-01-19
KANSAS,9023,2026-01-05,2026-01-19
KENTUCKY,12334,2026-01-05,2026-01-19
LOUISIANA-PN,22331,2026-01-05,2026-01-19
LOUISIANA-RN (Non-Participating),NA,2026-01-05,2026-01-19
MAINE,1571,2026-01-05,2026-01-19
MARYLAND,11323,2026-01-05,2026-01-19
MASSACHUSETTS,21408,2026-01-05,2026-01-19
MICHIGAN,20758,2026-01-05,2026-01-19
MINNESOTA,17183,2026-01-05,2026-01-19
MISSISSIPPI,12948,2026-01-05,2026-01-19
MISSOURI,23858,2026-01-05,2026-01-19
MONTANA,2206,2026-01-05,2026-01-19
NEBRASKA,4776,2026-01-05,2026-01-19
NEVADA,4748,2026-01-05,2026-01-19
NEW HAMPSHIRE,3136,2026-01-05,2026-01-19
NEW JERSEY,24223,2026-01-05,2026-01-19
NEW MEXICO,2481,2026-01-05,2026-01-19
NEW YORK,79178,2026-01-05,2026-01-19
NORTH CAROLINA,22924,2026-01-05,2026-01-19
NORTH DAKOTA,2472,2026-01-05,2026-01-19
NORTHERN MARIANA ISLANDS,52,2026-01-05,2026-01-19
OHIO,54263,2026-01-05,2026-01-19
OKLAHOMA,16125,2026-01-05,2026-01-19
OREGON,6740,2026-01-05,2026-01-19
PENNSYLVANIA,51594,2026-01-05,2026-01-19
RHODE ISLAND,2676,2026-01-05,2026-01-19
SOUTH CAROLINA,12813,2026-01-05,2026-01-19
SOUTH DAKOTA,2783,2026-01-05,2026-01-19
TENNESSEE,29189,2026-01-05,2026-01-19
TEXAS,100397,2026-01-05,2026-01-19
UTAH,2850,2026-01-05,2026-01-19
VERMONT,1791,2026-01-05,2026-01-19
VIRGIN ISLANDS,79,2026-01-05,2026-01-19
VIRGINIA,26026,2026-01-05,2026-01-19
WASHINGTON,10145,2026-01-05,2026-01-19
WEST VIRGINIA-PN,7442,2026-01-05,2026-01-19
WEST VIRGINIA-RN (Non-Participating),NA,2026-01-05,2026-01-19
WISCONSIN,10829,2026-01-05,2026-01-19
WYOMING,844,2026-01-05,2026-01-19
TOTALS,969467,2026-01-05,2026-01-19
