state,counts_rn,updated_date,scrape_date
ALABAMA,90827,2026-01-05,2026-01-25
ALASKA,22324,2026-01-05,2026-01-25
AMERICAN SAMOA,159,2026-01-05,2026-01-25
ARIZONA,116943,2026-01-05,2026-01-25
ARKANSAS,49202,2026-01-05,2026-01-25
CALIFORNIA-RN,592136,2026-01-05,2026-01-25
CALIFORNIA-VN (Non-Participating),NA,2026-01-05,2026-01-25
COLORADO,88874,2026-01-05,2026-01-25
CONNECTICUT,81763,2026-01-05,2026-01-25
DELAWARE,19062,2026-01-05,2026-01-25
DISTRICT OF COLUMBIA,48957,2026-01-05,2026-01-25
FLORIDA,390394,2026-01-05,2026-01-25
GEORGIA,149360,2026-01-05,2026-01-25
GUAM,1165,2026-01-05,2026-01-25
HAWAII,34481,2026-01-05,2026-01-25
IDAHO,28490,2026-01-05,2026-01-25
ILLINOIS,254485,2026-01-05,2026-01-25
INDIANA,127479,2026-01-05,2026-01-25
IOWA,58512,2026-01-05,2026-01-25
KANSAS,53433,2026-01-05,2026-01-25
KENTUCKY,77962,2026-01-05,2026-01-25
LOUISIANA-PN (Non-Participating),NA,2026-01-05,2026-01-25
LOUISIANA-RN,68210,2026-01-05,2026-01-25
MAINE,28675,2026-01-05,2026-01-25
MARYLAND,90553,2026-01-05,2026-01-25
MASSACHUSETTS,169994,2026-01-05,2026-01-25
MICHIGAN,180811,2026-01-05,2026-01-25
MINNESOTA,139038,2026-01-05,2026-01-25
MISSISSIPPI,54120,2026-01-05,2026-01-25
MISSOURI,118662,2026-01-05,2026-01-25
MONTANA,27123,2026-01-05,2026-01-25
NEBRASKA,32999,2026-01-05,2026-01-25
NEVADA,62771,2026-01-05,2026-01-25
NEW HAMPSHIRE,27694,2026-01-05,2026-01-25
NEW JERSEY,152545,2026-01-05,2026-01-25
NEW MEXICO,34589,2026-01-05,2026-01-25
NEW YORK,531321,2026-01-05,2026-01-25
NORTH CAROLINA,164947,2026-01-05,2026-01-25
NORTH DAKOTA,16812,2026-01-05,2026-01-25
NORTHERN MARIANA ISLANDS,3852,2026-01-05,2026-01-25
OHIO,226812,2026-01-05,2026-01-25
OKLAHOMA,56190,2026-01-05,2026-01-25
OREGON,91063,2026-01-05,2026-01-25
PENNSYLVANIA,236088,2026-01-05,2026-01-25
RHODE ISLAND,21835,2026-01-05,2026-01-25
SOUTH CAROLINA,90078,2026-01-05,2026-01-25
SOUTH DAKOTA,20287,2026-01-05,2026-01-25
TENNESSEE,117980,2026-01-05,2026-01-25
TEXAS,427262,2026-01-05,2026-01-25
UTAH,46673,2026-01-05,2026-01-25
VERMONT,11745,2026-01-05,2026-01-25
VIRGIN ISLANDS,1085,2026-01-05,2026-01-25
VIRGINIA,123033,2026-01-05,2026-01-25
WASHINGTON,106849,2026-01-05,2026-01-25
WEST VIRGINIA-PN (Non-Participating),NA,2026-01-05,2026-01-25
WEST VIRGINIA-RN,35938,2026-01-05,2026-01-25
WISCONSIN,121772,2026-01-05,2026-01-25
WYOMING,8784,2026-01-05,2026-01-25
TOTALS,5934198,2026-01-05,2026-01-25
