state,counts_lpn,updated_date,scrape_date
ALABAMA,16955,2026-09-18,2026-09-18
ALASKA,981,2026-09-18,2026-09-18
AMERICAN SAMOA,71,2026-09-18,2026-09-18
ARIZONA,10813,2026-09-18,2026-09-18
ARKANSAS,13885,2026-09-18,2026-09-18
CALIFORNIA-RN (Non-Participating),NA,2026-09-18,2026-09-18
CALIFORNIA-VN,118639,2026-09-18,2026-09-18
COLORADO,8308,2026-09-18,2026-09-18
CONNECTICUT,12506,2026-09-18,2026-09-18
DELAWARE,3234,2026-09-18,2026-09-18
DISTRICT OF COLUMBIA,2217,2026-09-18,2026-09-18
FLORIDA,62955,2026-09-18,2026-09-18
GEORGIA,29640,2026-09-18,2026-09-18
GUAM,195,2026-09-18,2026-09-18
HAWAII,2053,2026-09-18,2026-09-18
IDAHO,3119,2026-09-18,2026-09-18
ILLINOIS,27085,2026-09-18,2026-09-18
INDIANA,22490,2026-09-18,2026-09-18
IOWA,9095,2026-09-18,2026-09-18
KANSAS,9248,2026-09-18,2026-09-18
KENTUCKY,12992,2026-09-18,2026-09-18
LOUISIANA-PN,22124,2026-09-18,2026-09-18
LOUISIANA-RN (Non-Participating),NA,2026-09-18,2026-09-18
MAINE,1542,2026-09-18,2026-09-18
MARYLAND,11388,2026-09-18,2026-09-18
MASSACHUSETTS,20000,2026-09-18,2026-09-18
MICHIGAN,20872,2026-09-18,2026-09-18
MINNESOTA,17187,2026-09-18,2026-09-18
MISSISSIPPI,14088,2026-09-18,2026-09-18
MISSOURI,21465,2026-09-18,2026-09-18
MONTANA,2171,2026-09-18,2026-09-18
NEBRASKA,5113,2026-09-18,2026-09-18
NEVADA,4807,2026-09-18,2026-09-18
NEW HAMPSHIRE,3079,2026-09-18,2026-09-18
NEW JERSEY,23775,2026-09-18,2026-09-18
NEW MEXICO,2555,2026-09-18,2026-09-18
NEW YORK,81318,2026-09-18,2026-09-18
NORTH CAROLINA,23206,2026-09-18,2026-09-18
NORTH DAKOTA,2709,2026-09-18,2026-09-18
NORTHERN MARIANA ISLANDS,47,2026-09-18,2026-09-18
OHIO,56977,2026-09-18,2026-09-18
OKLAHOMA,17380,2026-09-18,2026-09-18
OREGON,6957,2026-09-18,2026-09-18
PENNSYLVANIA,47217,2026-09-18,2026-09-18
RHODE ISLAND,2687,2026-09-18,2026-09-18
SOUTH CAROLINA,12324,2026-09-18,2026-09-18
SOUTH DAKOTA,2861,2026-09-18,2026-09-18
TENNESSEE,29051,2026-09-18,2026-09-18
TEXAS,100408,2026-09-18,2026-09-18
UTAH,2743,2026-09-18,2026-09-18
VERMONT,1379,2026-09-18,2026-09-18
VIRGIN ISLANDS,81,2026-09-18,2026-09-18
VIRGINIA,26219,2026-09-18,2026-09-18
WASHINGTON,10006,2026-09-18,2026-09-18
WEST VIRGINIA-PN,7134,2026-09-18,2026-09-18
WEST VIRGINIA-RN (Non-Participating),NA,2026-09-18,2026-09-18
WISCONSIN,12223,2026-09-18,2026-09-18
WYOMING,974,2026-09-18,2026-09-18
TOTALS,980548,2026-09-18,2026-09-18
