state,counts_all,updated_date,scrape_date
ALABAMA,109797,2026-08-12,2026-08-12
ALASKA,25723,2026-08-12,2026-08-12
AMERICAN SAMOA,252,2026-08-12,2026-08-12
ARIZONA,126894,2026-08-12,2026-08-12
ARKANSAS,64000,2026-08-12,2026-08-12
CALIFORNIA,738596,2026-08-12,2026-08-12
COLORADO,101329,2026-08-12,2026-08-12
CONNECTICUT,89269,2026-08-12,2026-08-12
DELAWARE,23119,2026-08-12,2026-08-12
DISTRICT OF COLUMBIA,47957,2026-08-12,2026-08-12
FLORIDA,458124,2026-08-12,2026-08-12
GEORGIA,180118,2026-08-12,2026-08-12
GUAM,1477,2026-08-12,2026-08-12
HAWAII,40225,2026-08-12,2026-08-12
IDAHO,33786,2026-08-12,2026-08-12
ILLINOIS,292107,2026-08-12,2026-08-12
INDIANA,156360,2026-08-12,2026-08-12
IOWA,68731,2026-08-12,2026-08-12
KANSAS,63461,2026-08-12,2026-08-12
KENTUCKY,94225,2026-08-12,2026-08-12
LOUISIANA,91033,2026-08-12,2026-08-12
MAINE,30520,2026-08-12,2026-08-12
MARYLAND,102608,2026-08-12,2026-08-12
MASSACHUSETTS,182271,2026-08-12,2026-08-12
MICHIGAN,212860,2026-08-12,2026-08-12
MINNESOTA,158323,2026-08-12,2026-08-12
MISSISSIPPI,70206,2026-08-12,2026-08-12
MISSOURI,143810,2026-08-12,2026-08-12
MONTANA,29424,2026-08-12,2026-08-12
NEBRASKA,39464,2026-08-12,2026-08-12
NEVADA,69971,2026-08-12,2026-08-12
NEW HAMPSHIRE,31215,2026-08-12,2026-08-12
NEW JERSEY,174271,2026-08-12,2026-08-12
NEW MEXICO,38350,2026-08-12,2026-08-12
NEW YORK,640905,2026-08-12,2026-08-12
NORTH CAROLINA,192540,2026-08-12,2026-08-12
NORTH DAKOTA,20533,2026-08-12,2026-08-12
NORTHERN MARIANA ISLANDS,3688,2026-08-12,2026-08-12
OHIO,292010,2026-08-12,2026-08-12
OKLAHOMA,73939,2026-08-12,2026-08-12
OREGON,100183,2026-08-12,2026-08-12
PENNSYLVANIA,286061,2026-08-12,2026-08-12
RHODE ISLAND,23973,2026-08-12,2026-08-12
SOUTH CAROLINA,100653,2026-08-12,2026-08-12
SOUTH DAKOTA,23433,2026-08-12,2026-08-12
TENNESSEE,148813,2026-08-12,2026-08-12
TEXAS,537819,2026-08-12,2026-08-12
UTAH,51834,2026-08-12,2026-08-12
VERMONT,13853,2026-08-12,2026-08-12
VIRGIN ISLANDS,1279,2026-08-12,2026-08-12
VIRGINIA,151763,2026-08-12,2026-08-12
WASHINGTON,118112,2026-08-12,2026-08-12
WEST VIRGINIA,40015,2026-08-12,2026-08-12
WISCONSIN,127451,2026-08-12,2026-08-12
WYOMING,10152,2026-08-12,2026-08-12
