state,counts_all,updated_date,scrape_date
ALABAMA,110364,2021-10-26,2021-10-26
ALASKA,18182,2021-10-26,2021-10-26
AMERICAN SAMOA,297,2021-10-26,2021-10-26
ARIZONA,112211,2021-10-26,2021-10-26
ARKANSAS,59032,2021-10-26,2021-10-26
CALIFORNIA,569116,2021-10-26,2021-10-26
COLORADO,92181,2021-10-26,2021-10-26
CONNECTICUT,93838,2021-10-26,2021-10-26
DELAWARE,22184,2021-10-26,2021-10-26
DISTRICT OF COLUMBIA,31760,2021-10-26,2021-10-26
FLORIDA,403675,2021-10-26,2021-10-26
GEORGIA,167727,2021-10-26,2021-10-26
GUAM,1709,2021-10-26,2021-10-26
HAWAII,27221,2021-10-26,2021-10-26
IDAHO,28577,2021-10-26,2021-10-26
ILLINOIS,242457,2021-10-26,2021-10-26
INDIANA,156143,2021-10-26,2021-10-26
IOWA,68793,2021-10-26,2021-10-26
KANSAS,63796,2021-10-26,2021-10-26
KENTUCKY,89828,2021-10-26,2021-10-26
LOUISIANA,87104,2021-10-26,2021-10-26
MAINE,29780,2021-10-26,2021-10-26
MARYLAND,98274,2021-10-26,2021-10-26
MASSACHUSETTS,171814,2021-10-26,2021-10-26
MICHIGAN (Non-Participating),NA,2021-10-26,2021-10-26
MINNESOTA,139442,2021-10-26,2021-10-26
MISSISSIPPI,64290,2021-10-26,2021-10-26
MISSOURI,140179,2021-10-26,2021-10-26
MONTANA,22158,2021-10-26,2021-10-26
NEBRASKA,40041,2021-10-26,2021-10-26
NEVADA,55446,2021-10-26,2021-10-26
NEW HAMPSHIRE,28481,2021-10-26,2021-10-26
NEW JERSEY,161802,2021-10-26,2021-10-26
NEW MEXICO,32573,2021-10-26,2021-10-26
NEW YORK,488315,2021-10-26,2021-10-26
NORTH CAROLINA,171556,2021-10-26,2021-10-26
NORTH DAKOTA,20029,2021-10-26,2021-10-26
NORTHERN MARIANA ISLANDS,3415,2021-10-26,2021-10-26
OHIO,284873,2021-10-26,2021-10-26
OKLAHOMA,67691,2021-10-26,2021-10-26
OREGON,78427,2021-10-26,2021-10-26
PENNSYLVANIA,289141,2021-10-26,2021-10-26
RHODE ISLAND,29158,2021-10-26,2021-10-26
SOUTH CAROLINA,88811,2021-10-26,2021-10-26
SOUTH DAKOTA,21929,2021-10-26,2021-10-26
TENNESSEE,140505,2021-10-26,2021-10-26
TEXAS,469391,2021-10-26,2021-10-26
UTAH,42418,2021-10-26,2021-10-26
VERMONT,22170,2021-10-26,2021-10-26
VIRGIN ISLANDS,1377,2021-10-26,2021-10-26
VIRGINIA,139403,2021-10-26,2021-10-26
WASHINGTON,127349,2021-10-26,2021-10-26
WEST VIRGINIA,42186,2021-10-26,2021-10-26
WISCONSIN,125360,2021-10-26,2021-10-26
WYOMING,9593,2021-10-26,2021-10-26
