state,counts_rn,updated_date,scrape_date
ALABAMA,93846,2021-12-23,2021-12-24
ALASKA,18067,2021-12-23,2021-12-24
AMERICAN SAMOA,166,2021-12-23,2021-12-24
ARIZONA,102274,2021-12-23,2021-12-24
ARKANSAS,44964,2021-12-23,2021-12-24
CALIFORNIA-RN,465544,2021-12-23,2021-12-24
CALIFORNIA-VN (Non-Participating),NA,2021-12-23,2021-12-24
COLORADO,80842,2021-12-23,2021-12-24
CONNECTICUT,81180,2021-12-23,2021-12-24
DELAWARE,19172,2021-12-23,2021-12-24
DISTRICT OF COLUMBIA,30183,2021-12-23,2021-12-24
FLORIDA,346890,2021-12-23,2021-12-24
GEORGIA,139133,2021-12-23,2021-12-24
GUAM,1581,2021-12-23,2021-12-24
HAWAII,26684,2021-12-23,2021-12-24
IDAHO,25687,2021-12-23,2021-12-24
ILLINOIS,219216,2021-12-23,2021-12-24
INDIANA,118588,2021-12-23,2021-12-24
IOWA,58532,2021-12-23,2021-12-24
KANSAS,53626,2021-12-23,2021-12-24
KENTUCKY,71959,2021-12-23,2021-12-24
LOUISIANA-PN (Non-Participating),NA,2021-12-23,2021-12-24
LOUISIANA-RN,65262,2021-12-23,2021-12-24
MAINE,27938,2021-12-23,2021-12-24
MARYLAND,86810,2021-12-23,2021-12-24
MASSACHUSETTS,153701,2021-12-23,2021-12-24
MICHIGAN (Non-Participating),NA,2021-12-23,2021-12-24
MINNESOTA,119704,2021-12-23,2021-12-24
MISSISSIPPI,50421,2021-12-23,2021-12-24
MISSOURI,116176,2021-12-23,2021-12-24
MONTANA,20210,2021-12-23,2021-12-24
NEBRASKA,31228,2021-12-23,2021-12-24
NEVADA,51637,2021-12-23,2021-12-24
NEW HAMPSHIRE,25641,2021-12-23,2021-12-24
NEW JERSEY,139661,2021-12-23,2021-12-24
NEW MEXICO,30131,2021-12-23,2021-12-24
NEW YORK,355337,2021-12-23,2021-12-24
NORTH CAROLINA,148858,2021-12-23,2021-12-24
NORTH DAKOTA,16752,2021-12-23,2021-12-24
NORTHERN MARIANA ISLANDS,3582,2021-12-23,2021-12-24
OHIO,220624,2021-12-23,2021-12-24
OKLAHOMA,52023,2021-12-23,2021-12-24
OREGON,73402,2021-12-23,2021-12-24
PENNSYLVANIA,232177,2021-12-23,2021-12-24
RHODE ISLAND,27185,2021-12-23,2021-12-24
SOUTH CAROLINA,77240,2021-12-23,2021-12-24
SOUTH DAKOTA,19240,2021-12-23,2021-12-24
TENNESSEE,110335,2021-12-23,2021-12-24
TEXAS,363684,2021-12-23,2021-12-24
UTAH,40145,2021-12-23,2021-12-24
VERMONT,20263,2021-12-23,2021-12-24
VIRGIN ISLANDS,1309,2021-12-23,2021-12-24
VIRGINIA,112365,2021-12-23,2021-12-24
WASHINGTON,117140,2021-12-23,2021-12-24
WEST VIRGINIA-PN (Non-Participating),NA,2021-12-23,2021-12-24
WEST VIRGINIA-RN,33019,2021-12-23,2021-12-24
WISCONSIN,111106,2021-12-23,2021-12-24
WYOMING,8855,2021-12-23,2021-12-24
TOTALS,5061295,2021-12-23,2021-12-24
