state,counts_lpn,updated_date,scrape_date
ALABAMA,16813,2026-01-05,2026-01-16
ALASKA,850,2026-01-05,2026-01-16
AMERICAN SAMOA,69,2026-01-05,2026-01-16
ARIZONA,10911,2026-01-05,2026-01-16
ARKANSAS,13790,2026-01-05,2026-01-16
CALIFORNIA-RN (Non-Participating),NA,2026-01-05,2026-01-16
CALIFORNIA-VN,115536,2026-01-05,2026-01-16
COLORADO,7909,2026-01-05,2026-01-16
CONNECTICUT,12809,2026-01-05,2026-01-16
DELAWARE,3390,2026-01-05,2026-01-16
DISTRICT OF COLUMBIA,3041,2026-01-05,2026-01-16
FLORIDA,59436,2026-01-05,2026-01-16
GEORGIA,28318,2026-01-05,2026-01-16
GUAM,181,2026-01-05,2026-01-16
HAWAII,1836,2026-01-05,2026-01-16
IDAHO,3463,2026-01-05,2026-01-16
ILLINOIS,25364,2026-01-05,2026-01-16
INDIANA,21405,2026-01-05,2026-01-16
IOWA,8827,2026-01-05,2026-01-16
KANSAS,9023,2026-01-05,2026-01-16
KENTUCKY,12334,2026-01-05,2026-01-16
LOUISIANA-PN,22331,2026-01-05,2026-01-16
LOUISIANA-RN (Non-Participating),NA,2026-01-05,2026-01-16
MAINE,1571,2026-01-05,2026-01-16
MARYLAND,11323,2026-01-05,2026-01-16
MASSACHUSETTS,21408,2026-01-05,2026-01-16
MICHIGAN,20758,2026-01-05,2026-01-16
MINNESOTA,17183,2026-01-05,2026-01-16
MISSISSIPPI,12948,2026-01-05,2026-01-16
MISSOURI,23858,2026-01-05,2026-01-16
MONTANA,2206,2026-01-05,2026-01-16
NEBRASKA,4776,2026-01-05,2026-01-16
NEVADA,4748,2026-01-05,2026-01-16
NEW HAMPSHIRE,3136,2026-01-05,2026-01-16
NEW JERSEY,24223,2026-01-05,2026-01-16
NEW MEXICO,2481,2026-01-05,2026-01-16
NEW YORK,79178,2026-01-05,2026-01-16
NORTH CAROLINA,22924,2026-01-05,2026-01-16
NORTH DAKOTA,2472,2026-01-05,2026-01-16
NORTHERN MARIANA ISLANDS,52,2026-01-05,2026-01-16
OHIO,54263,2026-01-05,2026-01-16
OKLAHOMA,16125,2026-01-05,2026-01-16
OREGON,6740,2026-01-05,2026-01-16
PENNSYLVANIA,51594,2026-01-05,2026-01-16
RHODE ISLAND,2676,2026-01-05,2026-01-16
SOUTH CAROLINA,12813,2026-01-05,2026-01-16
SOUTH DAKOTA,2783,2026-01-05,2026-01-16
TENNESSEE,29189,2026-01-05,2026-01-16
TEXAS,100397,2026-01-05,2026-01-16
UTAH,2850,2026-01-05,2026-01-16
VERMONT,1791,2026-01-05,2026-01-16
VIRGIN ISLANDS,79,2026-01-05,2026-01-16
VIRGINIA,26026,2026-01-05,2026-01-16
WASHINGTON,10145,2026-01-05,2026-01-16
WEST VIRGINIA-PN,7442,2026-01-05,2026-01-16
WEST VIRGINIA-RN (Non-Participating),NA,2026-01-05,2026-01-16
WISCONSIN,10829,2026-01-05,2026-01-16
WYOMING,844,2026-01-05,2026-01-16
TOTALS,969467,2026-01-05,2026-01-16
