state,counts_lpn,updated_date,scrape_date
ALABAMA,17218,2021-12-18,2021-12-19
ALASKA,758,2021-12-18,2021-12-19
AMERICAN SAMOA,132,2021-12-18,2021-12-19
ARIZONA,10810,2021-12-18,2021-12-19
ARKANSAS,14276,2021-12-18,2021-12-19
CALIFORNIA-RN (Non-Participating),NA,2021-12-18,2021-12-19
CALIFORNIA-VN,105686,2021-12-18,2021-12-19
COLORADO,8013,2021-12-18,2021-12-19
CONNECTICUT,13814,2021-12-18,2021-12-19
DELAWARE,3165,2021-12-18,2021-12-19
DISTRICT OF COLUMBIA,2174,2021-12-18,2021-12-19
FLORIDA,61307,2021-12-18,2021-12-19
GEORGIA,29697,2021-12-18,2021-12-19
GUAM,211,2021-12-18,2021-12-19
HAWAII,1677,2021-12-18,2021-12-19
IDAHO,3509,2021-12-18,2021-12-19
ILLINOIS,25595,2021-12-18,2021-12-19
INDIANA,22873,2021-12-18,2021-12-19
IOWA,10059,2021-12-18,2021-12-19
KANSAS,9626,2021-12-18,2021-12-19
KENTUCKY,12720,2021-12-18,2021-12-19
LOUISIANA-PN,21811,2021-12-18,2021-12-19
LOUISIANA-RN (Non-Participating),NA,2021-12-18,2021-12-19
MAINE,1901,2021-12-18,2021-12-19
MARYLAND,11284,2021-12-18,2021-12-19
MASSACHUSETTS,19965,2021-12-18,2021-12-19
MICHIGAN (Non-Participating),NA,2021-12-18,2021-12-19
MINNESOTA,19616,2021-12-18,2021-12-19
MISSISSIPPI,14098,2021-12-18,2021-12-19
MISSOURI,24486,2021-12-18,2021-12-19
MONTANA,2413,2021-12-18,2021-12-19
NEBRASKA,5202,2021-12-18,2021-12-19
NEVADA,4397,2021-12-18,2021-12-19
NEW HAMPSHIRE,3084,2021-12-18,2021-12-19
NEW JERSEY,23809,2021-12-18,2021-12-19
NEW MEXICO,2475,2021-12-18,2021-12-19
NEW YORK,67905,2021-12-18,2021-12-19
NORTH CAROLINA,22733,2021-12-18,2021-12-19
NORTH DAKOTA,3442,2021-12-18,2021-12-19
NORTHERN MARIANA ISLANDS,47,2021-12-18,2021-12-19
OHIO,53575,2021-12-18,2021-12-19
OKLAHOMA,15551,2021-12-18,2021-12-19
OREGON,6028,2021-12-18,2021-12-19
PENNSYLVANIA,52626,2021-12-18,2021-12-19
RHODE ISLAND,2548,2021-12-18,2021-12-19
SOUTH CAROLINA,12337,2021-12-18,2021-12-19
SOUTH DAKOTA,2677,2021-12-18,2021-12-19
TENNESSEE,30096,2021-12-18,2021-12-19
TEXAS,105501,2021-12-18,2021-12-19
UTAH,2792,2021-12-18,2021-12-19
VERMONT,2582,2021-12-18,2021-12-19
VIRGIN ISLANDS,92,2021-12-18,2021-12-19
VIRGINIA,26987,2021-12-18,2021-12-19
WASHINGTON,11088,2021-12-18,2021-12-19
WEST VIRGINIA-PN,7964,2021-12-18,2021-12-19
WEST VIRGINIA-RN (Non-Participating),NA,2021-12-18,2021-12-19
WISCONSIN,15028,2021-12-18,2021-12-19
WYOMING,857,2021-12-18,2021-12-19
TOTALS,950317,2021-12-18,2021-12-19
