state,counts_rn,updated_date,scrape_date
ALABAMA,90766,2025-10-15,2025-10-15
ALASKA,21621,2025-10-15,2025-10-15
AMERICAN SAMOA,152,2025-10-15,2025-10-15
ARIZONA,115940,2025-10-15,2025-10-15
ARKANSAS,49054,2025-10-15,2025-10-15
CALIFORNIA-RN,584925,2025-10-15,2025-10-15
CALIFORNIA-VN (Non-Participating),NA,2025-10-15,2025-10-15
COLORADO,92538,2025-10-15,2025-10-15
CONNECTICUT,82866,2025-10-15,2025-10-15
DELAWARE,18771,2025-10-15,2025-10-15
DISTRICT OF COLUMBIA,47832,2025-10-15,2025-10-15
FLORIDA,387127,2025-10-15,2025-10-15
GEORGIA,148381,2025-10-15,2025-10-15
GUAM,1122,2025-10-15,2025-10-15
HAWAII,33471,2025-10-15,2025-10-15
IDAHO,27889,2025-10-15,2025-10-15
ILLINOIS,250726,2025-10-15,2025-10-15
INDIANA,138623,2025-10-15,2025-10-15
IOWA,58793,2025-10-15,2025-10-15
KANSAS,53672,2025-10-15,2025-10-15
KENTUCKY,79599,2025-10-15,2025-10-15
LOUISIANA-PN (Non-Participating),NA,2025-10-15,2025-10-15
LOUISIANA-RN,68409,2025-10-15,2025-10-15
MAINE,28873,2025-10-15,2025-10-15
MARYLAND,91234,2025-10-15,2025-10-15
MASSACHUSETTS,168180,2025-10-15,2025-10-15
MICHIGAN,180918,2025-10-15,2025-10-15
MINNESOTA,139456,2025-10-15,2025-10-15
MISSISSIPPI,53897,2025-10-15,2025-10-15
MISSOURI,118063,2025-10-15,2025-10-15
MONTANA,26556,2025-10-15,2025-10-15
NEBRASKA,32787,2025-10-15,2025-10-15
NEVADA,62490,2025-10-15,2025-10-15
NEW HAMPSHIRE,27788,2025-10-15,2025-10-15
NEW JERSEY,150975,2025-10-15,2025-10-15
NEW MEXICO,34656,2025-10-15,2025-10-15
NEW YORK,522064,2025-10-15,2025-10-15
NORTH CAROLINA,165317,2025-10-15,2025-10-15
NORTH DAKOTA,17790,2025-10-15,2025-10-15
NORTHERN MARIANA ISLANDS,4042,2025-10-15,2025-10-15
OHIO,239961,2025-10-15,2025-10-15
OKLAHOMA,55852,2025-10-15,2025-10-15
OREGON,90913,2025-10-15,2025-10-15
PENNSYLVANIA,241791,2025-10-15,2025-10-15
RHODE ISLAND,21618,2025-10-15,2025-10-15
SOUTH CAROLINA,89343,2025-10-15,2025-10-15
SOUTH DAKOTA,20269,2025-10-15,2025-10-15
TENNESSEE,118115,2025-10-15,2025-10-15
TEXAS,427868,2025-10-15,2025-10-15
UTAH,46076,2025-10-15,2025-10-15
VERMONT,11548,2025-10-15,2025-10-15
VIRGIN ISLANDS,1188,2025-10-15,2025-10-15
VIRGINIA,123509,2025-10-15,2025-10-15
WASHINGTON,110037,2025-10-15,2025-10-15
WEST VIRGINIA-PN (Non-Participating),NA,2025-10-15,2025-10-15
WEST VIRGINIA-RN,35697,2025-10-15,2025-10-15
WISCONSIN,121015,2025-10-15,2025-10-15
WYOMING,8703,2025-10-15,2025-10-15
TOTALS,5940866,2025-10-15,2025-10-15
