state,counts_all,updated_date,scrape_date
ALABAMA,107411,2025-12-08,2025-12-08
ALASKA,22970,2025-12-08,2025-12-08
AMERICAN SAMOA,223,2025-12-08,2025-12-08
ARIZONA,127458,2025-12-08,2025-12-08
ARKANSAS,62553,2025-12-08,2025-12-08
CALIFORNIA,705379,2025-12-08,2025-12-08
COLORADO,96495,2025-12-08,2025-12-08
CONNECTICUT,95011,2025-12-08,2025-12-08
DELAWARE,22364,2025-12-08,2025-12-08
DISTRICT OF COLUMBIA,51606,2025-12-08,2025-12-08
FLORIDA,448666,2025-12-08,2025-12-08
GEORGIA,177460,2025-12-08,2025-12-08
GUAM,1331,2025-12-08,2025-12-08
HAWAII,36001,2025-12-08,2025-12-08
IDAHO,31727,2025-12-08,2025-12-08
ILLINOIS,278616,2025-12-08,2025-12-08
INDIANA,148222,2025-12-08,2025-12-08
IOWA,67515,2025-12-08,2025-12-08
KANSAS,62505,2025-12-08,2025-12-08
KENTUCKY,89118,2025-12-08,2025-12-08
LOUISIANA,90482,2025-12-08,2025-12-08
MAINE,30338,2025-12-08,2025-12-08
MARYLAND,102032,2025-12-08,2025-12-08
MASSACHUSETTS,190841,2025-12-08,2025-12-08
MICHIGAN,201485,2025-12-08,2025-12-08
MINNESOTA,156442,2025-12-08,2025-12-08
MISSISSIPPI,68968,2025-12-08,2025-12-08
MISSOURI,142301,2025-12-08,2025-12-08
MONTANA,29112,2025-12-08,2025-12-08
NEBRASKA,37679,2025-12-08,2025-12-08
NEVADA,67586,2025-12-08,2025-12-08
NEW HAMPSHIRE,30850,2025-12-08,2025-12-08
NEW JERSEY,176276,2025-12-08,2025-12-08
NEW MEXICO,37102,2025-12-08,2025-12-08
NEW YORK,606781,2025-12-08,2025-12-08
NORTH CAROLINA,187968,2025-12-08,2025-12-08
NORTH DAKOTA,20773,2025-12-08,2025-12-08
NORTHERN MARIANA ISLANDS,3967,2025-12-08,2025-12-08
OHIO,280239,2025-12-08,2025-12-08
OKLAHOMA,72371,2025-12-08,2025-12-08
OREGON,97844,2025-12-08,2025-12-08
PENNSYLVANIA,287041,2025-12-08,2025-12-08
RHODE ISLAND,24423,2025-12-08,2025-12-08
SOUTH CAROLINA,102674,2025-12-08,2025-12-08
SOUTH DAKOTA,23109,2025-12-08,2025-12-08
TENNESSEE,147477,2025-12-08,2025-12-08
TEXAS,528192,2025-12-08,2025-12-08
UTAH,49341,2025-12-08,2025-12-08
VERMONT,13463,2025-12-08,2025-12-08
VIRGIN ISLANDS,1190,2025-12-08,2025-12-08
VIRGINIA,149355,2025-12-08,2025-12-08
WASHINGTON,117172,2025-12-08,2025-12-08
WEST VIRGINIA,43263,2025-12-08,2025-12-08
WISCONSIN,132292,2025-12-08,2025-12-08
WYOMING,9565,2025-12-08,2025-12-08
