state,counts_lpn,updated_date,scrape_date
ALABAMA,15041,2024-08-27,2024-08-27
ALASKA,850,2024-08-27,2024-08-27
AMERICAN SAMOA,136,2024-08-27,2024-08-27
ARIZONA,10666,2024-08-27,2024-08-27
ARKANSAS,13939,2024-08-27,2024-08-27
CALIFORNIA-RN (Non-Participating),NA,2024-08-27,2024-08-27
CALIFORNIA-VN,112716,2024-08-27,2024-08-27
COLORADO,8462,2024-08-27,2024-08-27
CONNECTICUT,12756,2024-08-27,2024-08-27
DELAWARE,2956,2024-08-27,2024-08-27
DISTRICT OF COLUMBIA,2799,2024-08-27,2024-08-27
FLORIDA,63847,2024-08-27,2024-08-27
GEORGIA,29601,2024-08-27,2024-08-27
GUAM,189,2024-08-27,2024-08-27
HAWAII,2031,2024-08-27,2024-08-27
IDAHO,3537,2024-08-27,2024-08-27
ILLINOIS,26324,2024-08-27,2024-08-27
INDIANA,22715,2024-08-27,2024-08-27
IOWA,8965,2024-08-27,2024-08-27
KANSAS,9338,2024-08-27,2024-08-27
KENTUCKY,13167,2024-08-27,2024-08-27
LOUISIANA-PN,21827,2024-08-27,2024-08-27
LOUISIANA-RN (Non-Participating),NA,2024-08-27,2024-08-27
MAINE,1675,2024-08-27,2024-08-27
MARYLAND,11132,2024-08-27,2024-08-27
MASSACHUSETTS,19614,2024-08-27,2024-08-27
MICHIGAN,20888,2024-08-27,2024-08-27
MINNESOTA,17952,2024-08-27,2024-08-27
MISSISSIPPI,13596,2024-08-27,2024-08-27
MISSOURI,22047,2024-08-27,2024-08-27
MONTANA,2214,2024-08-27,2024-08-27
NEBRASKA,5284,2024-08-27,2024-08-27
NEVADA,4808,2024-08-27,2024-08-27
NEW HAMPSHIRE,3128,2024-08-27,2024-08-27
NEW JERSEY,23569,2024-08-27,2024-08-27
NEW MEXICO,2447,2024-08-27,2024-08-27
NEW YORK,75068,2024-08-27,2024-08-27
NORTH CAROLINA,23045,2024-08-27,2024-08-27
NORTH DAKOTA,2968,2024-08-27,2024-08-27
NORTHERN MARIANA ISLANDS,57,2024-08-27,2024-08-27
OHIO,55810,2024-08-27,2024-08-27
OKLAHOMA,16868,2024-08-27,2024-08-27
OREGON,6477,2024-08-27,2024-08-27
PENNSYLVANIA,47624,2024-08-27,2024-08-27
RHODE ISLAND,2608,2024-08-27,2024-08-27
SOUTH CAROLINA,11964,2024-08-27,2024-08-27
SOUTH DAKOTA,2742,2024-08-27,2024-08-27
TENNESSEE,29280,2024-08-27,2024-08-27
TEXAS,101962,2024-08-27,2024-08-27
UTAH,2546,2024-08-27,2024-08-27
VERMONT,1480,2024-08-27,2024-08-27
VIRGIN ISLANDS,85,2024-08-27,2024-08-27
VIRGINIA,26280,2024-08-27,2024-08-27
WASHINGTON,10478,2024-08-27,2024-08-27
WEST VIRGINIA-PN,7236,2024-08-27,2024-08-27
WEST VIRGINIA-RN (Non-Participating),NA,2024-08-27,2024-08-27
WISCONSIN,11721,2024-08-27,2024-08-27
WYOMING,1003,2024-08-27,2024-08-27
TOTALS,967518,2024-08-27,2024-08-27
