state,counts_lpn,updated_date,scrape_date
ALABAMA,17188,2021-12-08,2021-12-09
ALASKA,754,2021-12-08,2021-12-09
AMERICAN SAMOA,132,2021-12-08,2021-12-09
ARIZONA,10791,2021-12-08,2021-12-09
ARKANSAS,14140,2021-12-08,2021-12-09
CALIFORNIA-RN (Non-Participating),NA,2021-12-08,2021-12-09
CALIFORNIA-VN,105401,2021-12-08,2021-12-09
COLORADO,8001,2021-12-08,2021-12-09
CONNECTICUT,13783,2021-12-08,2021-12-09
DELAWARE,3163,2021-12-08,2021-12-09
DISTRICT OF COLUMBIA,2169,2021-12-08,2021-12-09
FLORIDA,61157,2021-12-08,2021-12-09
GEORGIA,29643,2021-12-08,2021-12-09
GUAM,198,2021-12-08,2021-12-09
HAWAII,1671,2021-12-08,2021-12-09
IDAHO,3493,2021-12-08,2021-12-09
ILLINOIS,25569,2021-12-08,2021-12-09
INDIANA,22848,2021-12-08,2021-12-09
IOWA,10114,2021-12-08,2021-12-09
KANSAS,9612,2021-12-08,2021-12-09
KENTUCKY,12696,2021-12-08,2021-12-09
LOUISIANA-PN,21785,2021-12-08,2021-12-09
LOUISIANA-RN (Non-Participating),NA,2021-12-08,2021-12-09
MAINE,1905,2021-12-08,2021-12-09
MARYLAND,11290,2021-12-08,2021-12-09
MASSACHUSETTS,20034,2021-12-08,2021-12-09
MICHIGAN (Non-Participating),NA,2021-12-08,2021-12-09
MINNESOTA,19581,2021-12-08,2021-12-09
MISSISSIPPI,14098,2021-12-08,2021-12-09
MISSOURI,24472,2021-12-08,2021-12-09
MONTANA,2414,2021-12-08,2021-12-09
NEBRASKA,5188,2021-12-08,2021-12-09
NEVADA,4403,2021-12-08,2021-12-09
NEW HAMPSHIRE,3080,2021-12-08,2021-12-09
NEW JERSEY,23779,2021-12-08,2021-12-09
NEW MEXICO,2475,2021-12-08,2021-12-09
NEW YORK,86942,2021-12-08,2021-12-09
NORTH CAROLINA,22677,2021-12-08,2021-12-09
NORTH DAKOTA,3442,2021-12-08,2021-12-09
NORTHERN MARIANA ISLANDS,47,2021-12-08,2021-12-09
OHIO,53498,2021-12-08,2021-12-09
OKLAHOMA,15477,2021-12-08,2021-12-09
OREGON,6027,2021-12-08,2021-12-09
PENNSYLVANIA,52527,2021-12-08,2021-12-09
RHODE ISLAND,2539,2021-12-08,2021-12-09
SOUTH CAROLINA,12316,2021-12-08,2021-12-09
SOUTH DAKOTA,2683,2021-12-08,2021-12-09
TENNESSEE,30064,2021-12-08,2021-12-09
TEXAS,105322,2021-12-08,2021-12-09
UTAH,2779,2021-12-08,2021-12-09
VERMONT,2573,2021-12-08,2021-12-09
VIRGIN ISLANDS,91,2021-12-08,2021-12-09
VIRGINIA,26938,2021-12-08,2021-12-09
WASHINGTON,11080,2021-12-08,2021-12-09
WEST VIRGINIA-PN,7943,2021-12-08,2021-12-09
WEST VIRGINIA-RN (Non-Participating),NA,2021-12-08,2021-12-09
WISCONSIN,15014,2021-12-08,2021-12-09
WYOMING,848,2021-12-08,2021-12-09
TOTALS,967854,2021-12-08,2021-12-09
