state,counts_all,updated_date,scrape_date
ALABAMA,113642,2022-06-24,2022-06-25
ALASKA,20543,2022-06-24,2022-06-25
AMERICAN SAMOA,298,2022-06-24,2022-06-25
ARIZONA,118280,2022-06-24,2022-06-25
ARKANSAS,59896,2022-06-24,2022-06-25
CALIFORNIA,584474,2022-06-24,2022-06-25
COLORADO,92787,2022-06-24,2022-06-25
CONNECTICUT,99571,2022-06-24,2022-06-25
DELAWARE,22943,2022-06-24,2022-06-25
DISTRICT OF COLUMBIA,34429,2022-06-24,2022-06-25
FLORIDA,419429,2022-06-24,2022-06-25
GEORGIA,168547,2022-06-24,2022-06-25
GUAM,1882,2022-06-24,2022-06-25
HAWAII,31993,2022-06-24,2022-06-25
IDAHO,31025,2022-06-24,2022-06-25
ILLINOIS,252305,2022-06-24,2022-06-25
INDIANA,147524,2022-06-24,2022-06-25
IOWA,69209,2022-06-24,2022-06-25
KANSAS,63279,2022-06-24,2022-06-25
KENTUCKY,88343,2022-06-24,2022-06-25
LOUISIANA,85869,2022-06-24,2022-06-25
MAINE,30434,2022-06-24,2022-06-25
MARYLAND,99312,2022-06-24,2022-06-25
MASSACHUSETTS,180818,2022-06-24,2022-06-25
MICHIGAN (Non-Participating),NA,2022-06-24,2022-06-25
MINNESOTA,141648,2022-06-24,2022-06-25
MISSISSIPPI,65001,2022-06-24,2022-06-25
MISSOURI,141372,2022-06-24,2022-06-25
MONTANA,22897,2022-06-24,2022-06-25
NEBRASKA,37651,2022-06-24,2022-06-25
NEVADA,59671,2022-06-24,2022-06-25
NEW HAMPSHIRE,29320,2022-06-24,2022-06-25
NEW JERSEY,167068,2022-06-24,2022-06-25
NEW MEXICO,33274,2022-06-24,2022-06-25
NEW YORK,435870,2022-06-24,2022-06-25
NORTH CAROLINA,174817,2022-06-24,2022-06-25
NORTH DAKOTA,19840,2022-06-24,2022-06-25
NORTHERN MARIANA ISLANDS,3671,2022-06-24,2022-06-25
OHIO,286043,2022-06-24,2022-06-25
OKLAHOMA,67386,2022-06-24,2022-06-25
OREGON,83058,2022-06-24,2022-06-25
PENNSYLVANIA,288647,2022-06-24,2022-06-25
RHODE ISLAND,29445,2022-06-24,2022-06-25
SOUTH CAROLINA,87696,2022-06-24,2022-06-25
SOUTH DAKOTA,22249,2022-06-24,2022-06-25
TENNESSEE,141142,2022-06-24,2022-06-25
TEXAS,479378,2022-06-24,2022-06-25
UTAH,44728,2022-06-24,2022-06-25
VERMONT,23084,2022-06-24,2022-06-25
VIRGIN ISLANDS,1651,2022-06-24,2022-06-25
VIRGINIA,140646,2022-06-24,2022-06-25
WASHINGTON,133676,2022-06-24,2022-06-25
WEST VIRGINIA,43210,2022-06-24,2022-06-25
WISCONSIN,130327,2022-06-24,2022-06-25
WYOMING,10305,2022-06-24,2022-06-25
