state,counts_rn,updated_date,scrape_date
ALABAMA,98707,2022-12-17,2022-12-19
ALASKA,21408,2022-12-17,2022-12-19
AMERICAN SAMOA,167,2022-12-17,2022-12-19
ARIZONA,107720,2022-12-17,2022-12-19
ARKANSAS,45901,2022-12-17,2022-12-19
CALIFORNIA-RN,495682,2022-12-17,2022-12-19
CALIFORNIA-VN (Non-Participating),NA,2022-12-17,2022-12-19
COLORADO,84835,2022-12-17,2022-12-19
CONNECTICUT,88075,2022-12-17,2022-12-19
DELAWARE,21147,2022-12-17,2022-12-19
DISTRICT OF COLUMBIA,36137,2022-12-17,2022-12-19
FLORIDA,360416,2022-12-17,2022-12-19
GEORGIA,140327,2022-12-17,2022-12-19
GUAM,1287,2022-12-17,2022-12-19
HAWAII,33122,2022-12-17,2022-12-19
IDAHO,28637,2022-12-17,2022-12-19
ILLINOIS,212614,2022-12-17,2022-12-19
INDIANA,128231,2022-12-17,2022-12-19
IOWA,57690,2022-12-17,2022-12-19
KANSAS,53173,2022-12-17,2022-12-19
KENTUCKY,73525,2022-12-17,2022-12-19
LOUISIANA-PN (Non-Participating),NA,2022-12-17,2022-12-19
LOUISIANA-RN,65635,2022-12-17,2022-12-19
MAINE,28810,2022-12-17,2022-12-19
MARYLAND,88080,2022-12-17,2022-12-19
MASSACHUSETTS,168583,2022-12-17,2022-12-19
MICHIGAN (Non-Participating),NA,2022-12-17,2022-12-19
MINNESOTA,128851,2022-12-17,2022-12-19
MISSISSIPPI,52537,2022-12-17,2022-12-19
MISSOURI,122055,2022-12-17,2022-12-19
MONTANA,21724,2022-12-17,2022-12-19
NEBRASKA,31128,2022-12-17,2022-12-19
NEVADA,56684,2022-12-17,2022-12-19
NEW HAMPSHIRE,26645,2022-12-17,2022-12-19
NEW JERSEY,142245,2022-12-17,2022-12-19
NEW MEXICO,31519,2022-12-17,2022-12-19
NEW YORK,385661,2022-12-17,2022-12-19
NORTH CAROLINA,154105,2022-12-17,2022-12-19
NORTH DAKOTA,17428,2022-12-17,2022-12-19
NORTHERN MARIANA ISLANDS,3622,2022-12-17,2022-12-19
OHIO,239134,2022-12-17,2022-12-19
OKLAHOMA,50422,2022-12-17,2022-12-19
OREGON,81002,2022-12-17,2022-12-19
PENNSYLVANIA,244867,2022-12-17,2022-12-19
RHODE ISLAND,29180,2022-12-17,2022-12-19
SOUTH CAROLINA,78924,2022-12-17,2022-12-19
SOUTH DAKOTA,19693,2022-12-17,2022-12-19
TENNESSEE,113151,2022-12-17,2022-12-19
TEXAS,379946,2022-12-17,2022-12-19
UTAH,44088,2022-12-17,2022-12-19
VERMONT,21984,2022-12-17,2022-12-19
VIRGIN ISLANDS,1107,2022-12-17,2022-12-19
VIRGINIA,115916,2022-12-17,2022-12-19
WASHINGTON,126477,2022-12-17,2022-12-19
WEST VIRGINIA-PN (Non-Participating),NA,2022-12-17,2022-12-19
WEST VIRGINIA-RN,34383,2022-12-17,2022-12-19
WISCONSIN,117661,2022-12-17,2022-12-19
WYOMING,9596,2022-12-17,2022-12-19
TOTALS,5321644,2022-12-17,2022-12-19
