state,counts_all,updated_date,scrape_date
ALABAMA,102585,2025-01-03,2025-01-03
ALASKA,19078,2025-01-03,2025-01-03
AMERICAN SAMOA,68,2025-01-03,2025-01-03
ARIZONA,125696,2025-01-03,2025-01-03
ARKANSAS,61703,2025-01-03,2025-01-03
CALIFORNIA,662176,2025-01-03,2025-01-03
COLORADO,95153,2025-01-03,2025-01-03
CONNECTICUT,95332,2025-01-03,2025-01-03
DELAWARE,24672,2025-01-03,2025-01-03
DISTRICT OF COLUMBIA,44699,2025-01-03,2025-01-03
FLORIDA,446321,2025-01-03,2025-01-03
GEORGIA,177079,2025-01-03,2025-01-03
GUAM,1439,2025-01-03,2025-01-03
HAWAII,40833,2025-01-03,2025-01-03
IDAHO,32982,2025-01-03,2025-01-03
ILLINOIS,283188,2025-01-03,2025-01-03
INDIANA,151656,2025-01-03,2025-01-03
IOWA,67029,2025-01-03,2025-01-03
KANSAS,62037,2025-01-03,2025-01-03
KENTUCKY,88322,2025-01-03,2025-01-03
LOUISIANA,89077,2025-01-03,2025-01-03
MAINE,30509,2025-01-03,2025-01-03
MARYLAND,100345,2025-01-03,2025-01-03
MASSACHUSETTS,177583,2025-01-03,2025-01-03
MICHIGAN,195889,2025-01-03,2025-01-03
MINNESOTA,150974,2025-01-03,2025-01-03
MISSISSIPPI,64654,2025-01-03,2025-01-03
MISSOURI,147079,2025-01-03,2025-01-03
MONTANA,27631,2025-01-03,2025-01-03
NEBRASKA,36438,2025-01-03,2025-01-03
NEVADA,65000,2025-01-03,2025-01-03
NEW HAMPSHIRE,30497,2025-01-03,2025-01-03
NEW JERSEY,173245,2025-01-03,2025-01-03
NEW MEXICO,36288,2025-01-03,2025-01-03
NEW YORK,564341,2025-01-03,2025-01-03
NORTH CAROLINA,184418,2025-01-03,2025-01-03
NORTH DAKOTA,19272,2025-01-03,2025-01-03
NORTHERN MARIANA ISLANDS,4599,2025-01-03,2025-01-03
OHIO,283999,2025-01-03,2025-01-03
OKLAHOMA,69757,2025-01-03,2025-01-03
OREGON,93058,2025-01-03,2025-01-03
PENNSYLVANIA,286802,2025-01-03,2025-01-03
RHODE ISLAND,28463,2025-01-03,2025-01-03
SOUTH CAROLINA,96322,2025-01-03,2025-01-03
SOUTH DAKOTA,22704,2025-01-03,2025-01-03
TENNESSEE,146043,2025-01-03,2025-01-03
TEXAS,515179,2025-01-03,2025-01-03
UTAH,50337,2025-01-03,2025-01-03
VERMONT,14708,2025-01-03,2025-01-03
VIRGIN ISLANDS,1397,2025-01-03,2025-01-03
VIRGINIA,146877,2025-01-03,2025-01-03
WASHINGTON,118349,2025-01-03,2025-01-03
WEST VIRGINIA,41057,2025-01-03,2025-01-03
WISCONSIN,126589,2025-01-03,2025-01-03
WYOMING,8813,2025-01-03,2025-01-03
