state,counts_all,updated_date,scrape_date
ALABAMA,106186,2025-07-08,2025-07-08
ALASKA,21478,2025-07-08,2025-07-08
AMERICAN SAMOA,153,2025-07-08,2025-07-08
ARIZONA,129870,2025-07-08,2025-07-08
ARKANSAS,62773,2025-07-08,2025-07-08
CALIFORNIA,686871,2025-07-08,2025-07-08
COLORADO,98477,2025-07-08,2025-07-08
CONNECTICUT,95258,2025-07-08,2025-07-08
DELAWARE,25359,2025-07-08,2025-07-08
DISTRICT OF COLUMBIA,48743,2025-07-08,2025-07-08
FLORIDA,447275,2025-07-08,2025-07-08
GEORGIA,173613,2025-07-08,2025-07-08
GUAM,1487,2025-07-08,2025-07-08
HAWAII,33225,2025-07-08,2025-07-08
IDAHO,34541,2025-07-08,2025-07-08
ILLINOIS,268226,2025-07-08,2025-07-08
INDIANA,157263,2025-07-08,2025-07-08
IOWA,66963,2025-07-08,2025-07-08
KANSAS,62860,2025-07-08,2025-07-08
KENTUCKY,91584,2025-07-08,2025-07-08
LOUISIANA,89647,2025-07-08,2025-07-08
MAINE,30775,2025-07-08,2025-07-08
MARYLAND,102008,2025-07-08,2025-07-08
MASSACHUSETTS,184529,2025-07-08,2025-07-08
MICHIGAN,200040,2025-07-08,2025-07-08
MINNESOTA,155739,2025-07-08,2025-07-08
MISSISSIPPI,67721,2025-07-08,2025-07-08
MISSOURI,140801,2025-07-08,2025-07-08
MONTANA,27819,2025-07-08,2025-07-08
NEBRASKA,37913,2025-07-08,2025-07-08
NEVADA,66645,2025-07-08,2025-07-08
NEW HAMPSHIRE,30825,2025-07-08,2025-07-08
NEW JERSEY,170804,2025-07-08,2025-07-08
NEW MEXICO,36790,2025-07-08,2025-07-08
NEW YORK,585068,2025-07-08,2025-07-08
NORTH CAROLINA,187781,2025-07-08,2025-07-08
NORTH DAKOTA,20297,2025-07-08,2025-07-08
NORTHERN MARIANA ISLANDS,4321,2025-07-08,2025-07-08
OHIO,292210,2025-07-08,2025-07-08
OKLAHOMA,71697,2025-07-08,2025-07-08
OREGON,96407,2025-07-08,2025-07-08
PENNSYLVANIA,288805,2025-07-08,2025-07-08
RHODE ISLAND,23550,2025-07-08,2025-07-08
SOUTH CAROLINA,100347,2025-07-08,2025-07-08
SOUTH DAKOTA,22961,2025-07-08,2025-07-08
TENNESSEE,146942,2025-07-08,2025-07-08
TEXAS,525694,2025-07-08,2025-07-08
UTAH,47762,2025-07-08,2025-07-08
VERMONT,12758,2025-07-08,2025-07-08
VIRGIN ISLANDS,1311,2025-07-08,2025-07-08
VIRGINIA,148898,2025-07-08,2025-07-08
WASHINGTON,117367,2025-07-08,2025-07-08
WEST VIRGINIA,42254,2025-07-08,2025-07-08
WISCONSIN,129382,2025-07-08,2025-07-08
WYOMING,9382,2025-07-08,2025-07-08
