state,counts_all,updated_date,scrape_date
ALABAMA,106119,2025-07-02,2025-07-02
ALASKA,21426,2025-07-02,2025-07-02
AMERICAN SAMOA,155,2025-07-02,2025-07-02
ARIZONA,129742,2025-07-02,2025-07-02
ARKANSAS,62726,2025-07-02,2025-07-02
CALIFORNIA,685540,2025-07-02,2025-07-02
COLORADO,98303,2025-07-02,2025-07-02
CONNECTICUT,94918,2025-07-02,2025-07-02
DELAWARE,25339,2025-07-02,2025-07-02
DISTRICT OF COLUMBIA,48657,2025-07-02,2025-07-02
FLORIDA,446831,2025-07-02,2025-07-02
GEORGIA,173416,2025-07-02,2025-07-02
GUAM,1483,2025-07-02,2025-07-02
HAWAII,33274,2025-07-02,2025-07-02
IDAHO,34501,2025-07-02,2025-07-02
ILLINOIS,267671,2025-07-02,2025-07-02
INDIANA,157116,2025-07-02,2025-07-02
IOWA,66875,2025-07-02,2025-07-02
KANSAS,62694,2025-07-02,2025-07-02
KENTUCKY,91486,2025-07-02,2025-07-02
LOUISIANA,89565,2025-07-02,2025-07-02
MAINE,30764,2025-07-02,2025-07-02
MARYLAND,101818,2025-07-02,2025-07-02
MASSACHUSETTS,184261,2025-07-02,2025-07-02
MICHIGAN,199924,2025-07-02,2025-07-02
MINNESOTA,155318,2025-07-02,2025-07-02
MISSISSIPPI,67650,2025-07-02,2025-07-02
MISSOURI,140524,2025-07-02,2025-07-02
MONTANA,27768,2025-07-02,2025-07-02
NEBRASKA,37825,2025-07-02,2025-07-02
NEVADA,66586,2025-07-02,2025-07-02
NEW HAMPSHIRE,31080,2025-07-02,2025-07-02
NEW JERSEY,177556,2025-07-02,2025-07-02
NEW MEXICO,36727,2025-07-02,2025-07-02
NEW YORK,585347,2025-07-02,2025-07-02
NORTH CAROLINA,187596,2025-07-02,2025-07-02
NORTH DAKOTA,20276,2025-07-02,2025-07-02
NORTHERN MARIANA ISLANDS,4345,2025-07-02,2025-07-02
OHIO,292229,2025-07-02,2025-07-02
OKLAHOMA,71520,2025-07-02,2025-07-02
OREGON,96415,2025-07-02,2025-07-02
PENNSYLVANIA,288395,2025-07-02,2025-07-02
RHODE ISLAND,23508,2025-07-02,2025-07-02
SOUTH CAROLINA,100247,2025-07-02,2025-07-02
SOUTH DAKOTA,22942,2025-07-02,2025-07-02
TENNESSEE,147208,2025-07-02,2025-07-02
TEXAS,524925,2025-07-02,2025-07-02
UTAH,47698,2025-07-02,2025-07-02
VERMONT,12738,2025-07-02,2025-07-02
VIRGIN ISLANDS,1309,2025-07-02,2025-07-02
VIRGINIA,148666,2025-07-02,2025-07-02
WASHINGTON,117201,2025-07-02,2025-07-02
WEST VIRGINIA,42196,2025-07-02,2025-07-02
WISCONSIN,129143,2025-07-02,2025-07-02
WYOMING,9365,2025-07-02,2025-07-02
