state,counts_lpn,updated_date,scrape_date
ALABAMA,16955,2026-09-19,2026-09-19
ALASKA,981,2026-09-19,2026-09-19
AMERICAN SAMOA,71,2026-09-19,2026-09-19
ARIZONA,10815,2026-09-19,2026-09-19
ARKANSAS,13886,2026-09-19,2026-09-19
CALIFORNIA-RN (Non-Participating),NA,2026-09-19,2026-09-19
CALIFORNIA-VN,118671,2026-09-19,2026-09-19
COLORADO,8310,2026-09-19,2026-09-19
CONNECTICUT,12508,2026-09-19,2026-09-19
DELAWARE,3239,2026-09-19,2026-09-19
DISTRICT OF COLUMBIA,2158,2026-09-19,2026-09-19
FLORIDA,62959,2026-09-19,2026-09-19
GEORGIA,29652,2026-09-19,2026-09-19
GUAM,195,2026-09-19,2026-09-19
HAWAII,2053,2026-09-19,2026-09-19
IDAHO,3121,2026-09-19,2026-09-19
ILLINOIS,27157,2026-09-19,2026-09-19
INDIANA,22502,2026-09-19,2026-09-19
IOWA,9095,2026-09-19,2026-09-19
KANSAS,9250,2026-09-19,2026-09-19
KENTUCKY,12989,2026-09-19,2026-09-19
LOUISIANA-PN,22124,2026-09-19,2026-09-19
LOUISIANA-RN (Non-Participating),NA,2026-09-19,2026-09-19
MAINE,1543,2026-09-19,2026-09-19
MARYLAND,11388,2026-09-19,2026-09-19
MASSACHUSETTS,20007,2026-09-19,2026-09-19
MICHIGAN,20874,2026-09-19,2026-09-19
MINNESOTA,17191,2026-09-19,2026-09-19
MISSISSIPPI,14089,2026-09-19,2026-09-19
MISSOURI,21483,2026-09-19,2026-09-19
MONTANA,2172,2026-09-19,2026-09-19
NEBRASKA,5113,2026-09-19,2026-09-19
NEVADA,4814,2026-09-19,2026-09-19
NEW HAMPSHIRE,3079,2026-09-19,2026-09-19
NEW JERSEY,23776,2026-09-19,2026-09-19
NEW MEXICO,2555,2026-09-19,2026-09-19
NEW YORK,81324,2026-09-19,2026-09-19
NORTH CAROLINA,23212,2026-09-19,2026-09-19
NORTH DAKOTA,2709,2026-09-19,2026-09-19
NORTHERN MARIANA ISLANDS,47,2026-09-19,2026-09-19
OHIO,56989,2026-09-19,2026-09-19
OKLAHOMA,17384,2026-09-19,2026-09-19
OREGON,6957,2026-09-19,2026-09-19
PENNSYLVANIA,47238,2026-09-19,2026-09-19
RHODE ISLAND,2687,2026-09-19,2026-09-19
SOUTH CAROLINA,12327,2026-09-19,2026-09-19
SOUTH DAKOTA,2860,2026-09-19,2026-09-19
TENNESSEE,29062,2026-09-19,2026-09-19
TEXAS,100467,2026-09-19,2026-09-19
UTAH,2758,2026-09-19,2026-09-19
VERMONT,1379,2026-09-19,2026-09-19
VIRGIN ISLANDS,81,2026-09-19,2026-09-19
VIRGINIA,26225,2026-09-19,2026-09-19
WASHINGTON,10004,2026-09-19,2026-09-19
WEST VIRGINIA-PN,7134,2026-09-19,2026-09-19
WEST VIRGINIA-RN (Non-Participating),NA,2026-09-19,2026-09-19
WISCONSIN,12226,2026-09-19,2026-09-19
WYOMING,974,2026-09-19,2026-09-19
TOTALS,980819,2026-09-19,2026-09-19
