state,counts_lpn,updated_date,scrape_date
ALABAMA,17876,2023-02-02,2023-02-02
ALASKA,641,2023-02-02,2023-02-02
AMERICAN SAMOA,132,2023-02-02,2023-02-02
ARIZONA,10991,2023-02-02,2023-02-02
ARKANSAS,13936,2023-02-02,2023-02-02
CALIFORNIA-RN (Non-Participating),NA,2023-02-02,2023-02-02
CALIFORNIA-VN,107501,2023-02-02,2023-02-02
COLORADO,7606,2023-02-02,2023-02-02
CONNECTICUT,14522,2023-02-02,2023-02-02
DELAWARE,2922,2023-02-02,2023-02-02
DISTRICT OF COLUMBIA,2357,2023-02-02,2023-02-02
FLORIDA,66736,2023-02-02,2023-02-02
GEORGIA,30758,2023-02-02,2023-02-02
GUAM,231,2023-02-02,2023-02-02
HAWAII,2025,2023-02-02,2023-02-02
IDAHO,3279,2023-02-02,2023-02-02
ILLINOIS,27176,2023-02-02,2023-02-02
INDIANA,20734,2023-02-02,2023-02-02
IOWA,9099,2023-02-02,2023-02-02
KANSAS,9263,2023-02-02,2023-02-02
KENTUCKY,12766,2023-02-02,2023-02-02
LOUISIANA-PN,20858,2023-02-02,2023-02-02
LOUISIANA-RN (Non-Participating),NA,2023-02-02,2023-02-02
MAINE,1832,2023-02-02,2023-02-02
MARYLAND,11073,2023-02-02,2023-02-02
MASSACHUSETTS,21028,2023-02-02,2023-02-02
MICHIGAN,21712,2023-02-02,2023-02-02
MINNESOTA,18597,2023-02-02,2023-02-02
MISSISSIPPI,13731,2023-02-02,2023-02-02
MISSOURI,23067,2023-02-02,2023-02-02
MONTANA,2422,2023-02-02,2023-02-02
NEBRASKA,5628,2023-02-02,2023-02-02
NEVADA,4620,2023-02-02,2023-02-02
NEW HAMPSHIRE,3125,2023-02-02,2023-02-02
NEW JERSEY,23925,2023-02-02,2023-02-02
NEW MEXICO,2393,2023-02-02,2023-02-02
NEW YORK,71095,2023-02-02,2023-02-02
NORTH CAROLINA,22849,2023-02-02,2023-02-02
NORTH DAKOTA,2926,2023-02-02,2023-02-02
NORTHERN MARIANA ISLANDS,63,2023-02-02,2023-02-02
OHIO,49840,2023-02-02,2023-02-02
OKLAHOMA,16616,2023-02-02,2023-02-02
OREGON,6130,2023-02-02,2023-02-02
PENNSYLVANIA,49424,2023-02-02,2023-02-02
RHODE ISLAND,2829,2023-02-02,2023-02-02
SOUTH CAROLINA,12221,2023-02-02,2023-02-02
SOUTH DAKOTA,2677,2023-02-02,2023-02-02
TENNESSEE,29897,2023-02-02,2023-02-02
TEXAS,103486,2023-02-02,2023-02-02
UTAH,2643,2023-02-02,2023-02-02
VERMONT,1854,2023-02-02,2023-02-02
VIRGIN ISLANDS,93,2023-02-02,2023-02-02
VIRGINIA,26536,2023-02-02,2023-02-02
WASHINGTON,11146,2023-02-02,2023-02-02
WEST VIRGINIA-PN,8000,2023-02-02,2023-02-02
WEST VIRGINIA-RN (Non-Participating),NA,2023-02-02,2023-02-02
WISCONSIN,16260,2023-02-02,2023-02-02
WYOMING,710,2023-02-02,2023-02-02
TOTALS,971857,2023-02-02,2023-02-02
