state,counts_rn,updated_date,scrape_date
ALABAMA,90780,2026-01-01,2026-01-01
ALASKA,22302,2026-01-01,2026-01-01
AMERICAN SAMOA,159,2026-01-01,2026-01-01
ARIZONA,116950,2026-01-01,2026-01-01
ARKANSAS,49328,2026-01-01,2026-01-01
CALIFORNIA-RN,592010,2026-01-01,2026-01-01
CALIFORNIA-VN (Non-Participating),NA,2026-01-01,2026-01-01
COLORADO,88847,2026-01-01,2026-01-01
CONNECTICUT,81686,2026-01-01,2026-01-01
DELAWARE,19051,2026-01-01,2026-01-01
DISTRICT OF COLUMBIA,48885,2026-01-01,2026-01-01
FLORIDA,390266,2026-01-01,2026-01-01
GEORGIA,149352,2026-01-01,2026-01-01
GUAM,1165,2026-01-01,2026-01-01
HAWAII,34439,2026-01-01,2026-01-01
IDAHO,28484,2026-01-01,2026-01-01
ILLINOIS,254392,2026-01-01,2026-01-01
INDIANA,127416,2026-01-01,2026-01-01
IOWA,58505,2026-01-01,2026-01-01
KANSAS,53610,2026-01-01,2026-01-01
KENTUCKY,77967,2026-01-01,2026-01-01
LOUISIANA-PN (Non-Participating),NA,2026-01-01,2026-01-01
LOUISIANA-RN,68231,2026-01-01,2026-01-01
MAINE,28680,2026-01-01,2026-01-01
MARYLAND,90550,2026-01-01,2026-01-01
MASSACHUSETTS,169932,2026-01-01,2026-01-01
MICHIGAN,180808,2026-01-01,2026-01-01
MINNESOTA,139720,2026-01-01,2026-01-01
MISSISSIPPI,54115,2026-01-01,2026-01-01
MISSOURI,118626,2026-01-01,2026-01-01
MONTANA,27118,2026-01-01,2026-01-01
NEBRASKA,32997,2026-01-01,2026-01-01
NEVADA,62886,2026-01-01,2026-01-01
NEW HAMPSHIRE,27715,2026-01-01,2026-01-01
NEW JERSEY,152482,2026-01-01,2026-01-01
NEW MEXICO,34813,2026-01-01,2026-01-01
NEW YORK,531228,2026-01-01,2026-01-01
NORTH CAROLINA,165485,2026-01-01,2026-01-01
NORTH DAKOTA,16773,2026-01-01,2026-01-01
NORTHERN MARIANA ISLANDS,3867,2026-01-01,2026-01-01
OHIO,226730,2026-01-01,2026-01-01
OKLAHOMA,56186,2026-01-01,2026-01-01
OREGON,91136,2026-01-01,2026-01-01
PENNSYLVANIA,236014,2026-01-01,2026-01-01
RHODE ISLAND,21833,2026-01-01,2026-01-01
SOUTH CAROLINA,90035,2026-01-01,2026-01-01
SOUTH DAKOTA,20291,2026-01-01,2026-01-01
TENNESSEE,117980,2026-01-01,2026-01-01
TEXAS,428837,2026-01-01,2026-01-01
UTAH,46668,2026-01-01,2026-01-01
VERMONT,11738,2026-01-01,2026-01-01
VIRGIN ISLANDS,1136,2026-01-01,2026-01-01
VIRGINIA,123544,2026-01-01,2026-01-01
WASHINGTON,106834,2026-01-01,2026-01-01
WEST VIRGINIA-PN (Non-Participating),NA,2026-01-01,2026-01-01
WEST VIRGINIA-RN,35941,2026-01-01,2026-01-01
WISCONSIN,121765,2026-01-01,2026-01-01
WYOMING,8779,2026-01-01,2026-01-01
TOTALS,5937067,2026-01-01,2026-01-01
