state,counts_all,updated_date,scrape_date
ALABAMA,116314,2022-11-12,2022-11-12
ALASKA,21845,2022-11-12,2022-11-12
AMERICAN SAMOA,299,2022-11-12,2022-11-12
ARIZONA,117898,2022-11-12,2022-11-12
ARKANSAS,59710,2022-11-12,2022-11-12
CALIFORNIA,599830,2022-11-12,2022-11-12
COLORADO,95183,2022-11-12,2022-11-12
CONNECTICUT,102344,2022-11-12,2022-11-12
DELAWARE,23892,2022-11-12,2022-11-12
DISTRICT OF COLUMBIA,37833,2022-11-12,2022-11-12
FLORIDA,425520,2022-11-12,2022-11-12
GEORGIA,170386,2022-11-12,2022-11-12
GUAM,1465,2022-11-12,2022-11-12
HAWAII,34474,2022-11-12,2022-11-12
IDAHO,31578,2022-11-12,2022-11-12
ILLINOIS,238053,2022-11-12,2022-11-12
INDIANA,147751,2022-11-12,2022-11-12
IOWA,69970,2022-11-12,2022-11-12
KANSAS,62799,2022-11-12,2022-11-12
KENTUCKY,85802,2022-11-12,2022-11-12
LOUISIANA,87385,2022-11-12,2022-11-12
MAINE,30671,2022-11-12,2022-11-12
MARYLAND,99228,2022-11-12,2022-11-12
MASSACHUSETTS,188556,2022-11-12,2022-11-12
MICHIGAN (Non-Participating),NA,2022-11-12,2022-11-12
MINNESOTA,146910,2022-11-12,2022-11-12
MISSISSIPPI,66237,2022-11-12,2022-11-12
MISSOURI,144590,2022-11-12,2022-11-12
MONTANA,23942,2022-11-12,2022-11-12
NEBRASKA,36525,2022-11-12,2022-11-12
NEVADA,61162,2022-11-12,2022-11-12
NEW HAMPSHIRE,29761,2022-11-12,2022-11-12
NEW JERSEY,165055,2022-11-12,2022-11-12
NEW MEXICO,33797,2022-11-12,2022-11-12
NEW YORK,452793,2022-11-12,2022-11-12
NORTH CAROLINA,177028,2022-11-12,2022-11-12
NORTH DAKOTA,20675,2022-11-12,2022-11-12
NORTHERN MARIANA ISLANDS,3556,2022-11-12,2022-11-12
OHIO,287799,2022-11-12,2022-11-12
OKLAHOMA,67348,2022-11-12,2022-11-12
OREGON,87111,2022-11-12,2022-11-12
PENNSYLVANIA,292307,2022-11-12,2022-11-12
RHODE ISLAND,31593,2022-11-12,2022-11-12
SOUTH CAROLINA,90675,2022-11-12,2022-11-12
SOUTH DAKOTA,22423,2022-11-12,2022-11-12
TENNESSEE,142984,2022-11-12,2022-11-12
TEXAS,483140,2022-11-12,2022-11-12
UTAH,46497,2022-11-12,2022-11-12
VERMONT,23755,2022-11-12,2022-11-12
VIRGIN ISLANDS,1730,2022-11-12,2022-11-12
VIRGINIA,142384,2022-11-12,2022-11-12
WASHINGTON,137760,2022-11-12,2022-11-12
WEST VIRGINIA,41915,2022-11-12,2022-11-12
WISCONSIN,133125,2022-11-12,2022-11-12
WYOMING,10577,2022-11-12,2022-11-12
