state,counts_lpn,updated_date,scrape_date
ALABAMA,17733,2022-11-22,2022-11-23
ALASKA,621,2022-11-22,2022-11-23
AMERICAN SAMOA,132,2022-11-22,2022-11-23
ARIZONA,10947,2022-11-22,2022-11-23
ARKANSAS,13975,2022-11-22,2022-11-23
CALIFORNIA-RN (Non-Participating),NA,2022-11-22,2022-11-23
CALIFORNIA-VN,107608,2022-11-22,2022-11-23
COLORADO,7498,2022-11-22,2022-11-23
CONNECTICUT,14269,2022-11-22,2022-11-23
DELAWARE,2876,2022-11-22,2022-11-23
DISTRICT OF COLUMBIA,2316,2022-11-22,2022-11-23
FLORIDA,66047,2022-11-22,2022-11-23
GEORGIA,30495,2022-11-22,2022-11-23
GUAM,222,2022-11-22,2022-11-23
HAWAII,1973,2022-11-22,2022-11-23
IDAHO,3244,2022-11-22,2022-11-23
ILLINOIS,27067,2022-11-22,2022-11-23
INDIANA,20193,2022-11-22,2022-11-23
IOWA,9182,2022-11-22,2022-11-23
KANSAS,9445,2022-11-22,2022-11-23
KENTUCKY,12588,2022-11-22,2022-11-23
LOUISIANA-PN,21703,2022-11-22,2022-11-23
LOUISIANA-RN (Non-Participating),NA,2022-11-22,2022-11-23
MAINE,1839,2022-11-22,2022-11-23
MARYLAND,11170,2022-11-22,2022-11-23
MASSACHUSETTS,21149,2022-11-22,2022-11-23
MICHIGAN (Non-Participating),NA,2022-11-22,2022-11-23
MINNESOTA,18872,2022-11-22,2022-11-23
MISSISSIPPI,13567,2022-11-22,2022-11-23
MISSOURI,22779,2022-11-22,2022-11-23
MONTANA,2400,2022-11-22,2022-11-23
NEBRASKA,5593,2022-11-22,2022-11-23
NEVADA,4638,2022-11-22,2022-11-23
NEW HAMPSHIRE,3104,2022-11-22,2022-11-23
NEW JERSEY,23625,2022-11-22,2022-11-23
NEW MEXICO,2418,2022-11-22,2022-11-23
NEW YORK,70586,2022-11-22,2022-11-23
NORTH CAROLINA,23029,2022-11-22,2022-11-23
NORTH DAKOTA,3314,2022-11-22,2022-11-23
NORTHERN MARIANA ISLANDS,58,2022-11-22,2022-11-23
OHIO,49564,2022-11-22,2022-11-23
OKLAHOMA,16700,2022-11-22,2022-11-23
OREGON,6175,2022-11-22,2022-11-23
PENNSYLVANIA,48547,2022-11-22,2022-11-23
RHODE ISLAND,2752,2022-11-22,2022-11-23
SOUTH CAROLINA,12121,2022-11-22,2022-11-23
SOUTH DAKOTA,2694,2022-11-22,2022-11-23
TENNESSEE,29974,2022-11-22,2022-11-23
TEXAS,104252,2022-11-22,2022-11-23
UTAH,2592,2022-11-22,2022-11-23
VERMONT,1837,2022-11-22,2022-11-23
VIRGIN ISLANDS,87,2022-11-22,2022-11-23
VIRGINIA,26722,2022-11-22,2022-11-23
WASHINGTON,11132,2022-11-22,2022-11-23
WEST VIRGINIA-PN,7901,2022-11-22,2022-11-23
WEST VIRGINIA-RN (Non-Participating),NA,2022-11-22,2022-11-23
WISCONSIN,16074,2022-11-22,2022-11-23
WYOMING,1003,2022-11-22,2022-11-23
TOTALS,948402,2022-11-22,2022-11-23
