state,counts_rn,updated_date,scrape_date
ALABAMA,88593,2025-05-21,2025-05-21
ALASKA,20108,2025-05-21,2025-05-21
AMERICAN SAMOA,109,2025-05-21,2025-05-21
ARIZONA,116847,2025-05-21,2025-05-21
ARKANSAS,48431,2025-05-21,2025-05-21
CALIFORNIA-RN,565750,2025-05-21,2025-05-21
CALIFORNIA-VN (Non-Participating),NA,2025-05-21,2025-05-21
COLORADO,90120,2025-05-21,2025-05-21
CONNECTICUT,81426,2025-05-21,2025-05-21
DELAWARE,22020,2025-05-21,2025-05-21
DISTRICT OF COLUMBIA,44812,2025-05-21,2025-05-21
FLORIDA,376018,2025-05-21,2025-05-21
GEORGIA,144207,2025-05-21,2025-05-21
GUAM,1280,2025-05-21,2025-05-21
HAWAII,40730,2025-05-21,2025-05-21
IDAHO,30782,2025-05-21,2025-05-21
ILLINOIS,241156,2025-05-21,2025-05-21
INDIANA,134484,2025-05-21,2025-05-21
IOWA,58073,2025-05-21,2025-05-21
KANSAS,53099,2025-05-21,2025-05-21
KENTUCKY,78001,2025-05-21,2025-05-21
LOUISIANA-PN (Non-Participating),NA,2025-05-21,2025-05-21
LOUISIANA-RN,66789,2025-05-21,2025-05-21
MAINE,28804,2025-05-21,2025-05-21
MARYLAND,90081,2025-05-21,2025-05-21
MASSACHUSETTS,162149,2025-05-21,2025-05-21
MICHIGAN,177486,2025-05-21,2025-05-21
MINNESOTA,135930,2025-05-21,2025-05-21
MISSISSIPPI,52190,2025-05-21,2025-05-21
MISSOURI,115643,2025-05-21,2025-05-21
MONTANA,25080,2025-05-21,2025-05-21
NEBRASKA,31661,2025-05-21,2025-05-21
NEVADA,61248,2025-05-21,2025-05-21
NEW HAMPSHIRE,27456,2025-05-21,2025-05-21
NEW JERSEY,152072,2025-05-21,2025-05-21
NEW MEXICO,34249,2025-05-21,2025-05-21
NEW YORK,504061,2025-05-21,2025-05-21
NORTH CAROLINA,162631,2025-05-21,2025-05-21
NORTH DAKOTA,17200,2025-05-21,2025-05-21
NORTHERN MARIANA ISLANDS,4347,2025-05-21,2025-05-21
OHIO,237341,2025-05-21,2025-05-21
OKLAHOMA,53932,2025-05-21,2025-05-21
OREGON,89323,2025-05-21,2025-05-21
PENNSYLVANIA,234824,2025-05-21,2025-05-21
RHODE ISLAND,20730,2025-05-21,2025-05-21
SOUTH CAROLINA,86471,2025-05-21,2025-05-21
SOUTH DAKOTA,20066,2025-05-21,2025-05-21
TENNESSEE,116706,2025-05-21,2025-05-21
TEXAS,421049,2025-05-21,2025-05-21
UTAH,44298,2025-05-21,2025-05-21
VERMONT,10898,2025-05-21,2025-05-21
VIRGIN ISLANDS,1273,2025-05-21,2025-05-21
VIRGINIA,121707,2025-05-21,2025-05-21
WASHINGTON,106405,2025-05-21,2025-05-21
WEST VIRGINIA-PN (Non-Participating),NA,2025-05-21,2025-05-21
WEST VIRGINIA-RN,34625,2025-05-21,2025-05-21
WISCONSIN,117425,2025-05-21,2025-05-21
WYOMING,8405,2025-05-21,2025-05-21
TOTALS,5810601,2025-05-21,2025-05-21
