state,counts_all,updated_date,scrape_date
ALABAMA,107511,2025-10-06,2025-10-06
ALASKA,22386,2025-10-06,2025-10-06
AMERICAN SAMOA,222,2025-10-06,2025-10-06
ARIZONA,126532,2025-10-06,2025-10-06
ARKANSAS,62804,2025-10-06,2025-10-06
CALIFORNIA,698943,2025-10-06,2025-10-06
COLORADO,100183,2025-10-06,2025-10-06
CONNECTICUT,95641,2025-10-06,2025-10-06
DELAWARE,22040,2025-10-06,2025-10-06
DISTRICT OF COLUMBIA,50676,2025-10-06,2025-10-06
FLORIDA,444742,2025-10-06,2025-10-06
GEORGIA,176007,2025-10-06,2025-10-06
GUAM,1279,2025-10-06,2025-10-06
HAWAII,35128,2025-10-06,2025-10-06
IDAHO,31189,2025-10-06,2025-10-06
ILLINOIS,275108,2025-10-06,2025-10-06
INDIANA,159649,2025-10-06,2025-10-06
IOWA,67721,2025-10-06,2025-10-06
KANSAS,62792,2025-10-06,2025-10-06
KENTUCKY,92569,2025-10-06,2025-10-06
LOUISIANA,90440,2025-10-06,2025-10-06
MAINE,30492,2025-10-06,2025-10-06
MARYLAND,102380,2025-10-06,2025-10-06
MASSACHUSETTS,189186,2025-10-06,2025-10-06
MICHIGAN,201615,2025-10-06,2025-10-06
MINNESOTA,156612,2025-10-06,2025-10-06
MISSISSIPPI,68691,2025-10-06,2025-10-06
MISSOURI,141634,2025-10-06,2025-10-06
MONTANA,28667,2025-10-06,2025-10-06
NEBRASKA,38457,2025-10-06,2025-10-06
NEVADA,67088,2025-10-06,2025-10-06
NEW HAMPSHIRE,30903,2025-10-06,2025-10-06
NEW JERSEY,174567,2025-10-06,2025-10-06
NEW MEXICO,37053,2025-10-06,2025-10-06
NEW YORK,599156,2025-10-06,2025-10-06
NORTH CAROLINA,188336,2025-10-06,2025-10-06
NORTH DAKOTA,20624,2025-10-06,2025-10-06
NORTHERN MARIANA ISLANDS,4123,2025-10-06,2025-10-06
OHIO,293203,2025-10-06,2025-10-06
OKLAHOMA,72312,2025-10-06,2025-10-06
OREGON,97555,2025-10-06,2025-10-06
PENNSYLVANIA,292617,2025-10-06,2025-10-06
RHODE ISLAND,24160,2025-10-06,2025-10-06
SOUTH CAROLINA,101986,2025-10-06,2025-10-06
SOUTH DAKOTA,23096,2025-10-06,2025-10-06
TENNESSEE,147568,2025-10-06,2025-10-06
TEXAS,528077,2025-10-06,2025-10-06
UTAH,48729,2025-10-06,2025-10-06
VERMONT,13269,2025-10-06,2025-10-06
VIRGIN ISLANDS,1248,2025-10-06,2025-10-06
VIRGINIA,149541,2025-10-06,2025-10-06
WASHINGTON,120718,2025-10-06,2025-10-06
WEST VIRGINIA,43009,2025-10-06,2025-10-06
WISCONSIN,131504,2025-10-06,2025-10-06
WYOMING,9518,2025-10-06,2025-10-06
