state,counts_all,updated_date,scrape_date
ALABAMA,107365,2025-12-16,2025-12-16
ALASKA,23029,2025-12-16,2025-12-16
AMERICAN SAMOA,227,2025-12-16,2025-12-16
ARIZONA,127635,2025-12-16,2025-12-16
ARKANSAS,62738,2025-12-16,2025-12-16
CALIFORNIA,706457,2025-12-16,2025-12-16
COLORADO,96576,2025-12-16,2025-12-16
CONNECTICUT,95013,2025-12-16,2025-12-16
DELAWARE,22389,2025-12-16,2025-12-16
DISTRICT OF COLUMBIA,51766,2025-12-16,2025-12-16
FLORIDA,449033,2025-12-16,2025-12-16
GEORGIA,177552,2025-12-16,2025-12-16
GUAM,1332,2025-12-16,2025-12-16
HAWAII,36132,2025-12-16,2025-12-16
IDAHO,31769,2025-12-16,2025-12-16
ILLINOIS,278965,2025-12-16,2025-12-16
INDIANA,148487,2025-12-16,2025-12-16
IOWA,67523,2025-12-16,2025-12-16
KANSAS,62542,2025-12-16,2025-12-16
KENTUCKY,89360,2025-12-16,2025-12-16
LOUISIANA,90450,2025-12-16,2025-12-16
MAINE,30305,2025-12-16,2025-12-16
MARYLAND,102208,2025-12-16,2025-12-16
MASSACHUSETTS,191050,2025-12-16,2025-12-16
MICHIGAN,201482,2025-12-16,2025-12-16
MINNESOTA,156692,2025-12-16,2025-12-16
MISSISSIPPI,68990,2025-12-16,2025-12-16
MISSOURI,142374,2025-12-16,2025-12-16
MONTANA,29204,2025-12-16,2025-12-16
NEBRASKA,37708,2025-12-16,2025-12-16
NEVADA,67647,2025-12-16,2025-12-16
NEW HAMPSHIRE,30848,2025-12-16,2025-12-16
NEW JERSEY,176408,2025-12-16,2025-12-16
NEW MEXICO,37160,2025-12-16,2025-12-16
NEW YORK,607866,2025-12-16,2025-12-16
NORTH CAROLINA,188156,2025-12-16,2025-12-16
NORTH DAKOTA,20770,2025-12-16,2025-12-16
NORTHERN MARIANA ISLANDS,3946,2025-12-16,2025-12-16
OHIO,280466,2025-12-16,2025-12-16
OKLAHOMA,72434,2025-12-16,2025-12-16
OREGON,97874,2025-12-16,2025-12-16
PENNSYLVANIA,287228,2025-12-16,2025-12-16
RHODE ISLAND,24454,2025-12-16,2025-12-16
SOUTH CAROLINA,102732,2025-12-16,2025-12-16
SOUTH DAKOTA,23109,2025-12-16,2025-12-16
TENNESSEE,147032,2025-12-16,2025-12-16
TEXAS,528688,2025-12-16,2025-12-16
UTAH,49406,2025-12-16,2025-12-16
VERMONT,13490,2025-12-16,2025-12-16
VIRGIN ISLANDS,1203,2025-12-16,2025-12-16
VIRGINIA,149506,2025-12-16,2025-12-16
WASHINGTON,117016,2025-12-16,2025-12-16
WEST VIRGINIA,43293,2025-12-16,2025-12-16
WISCONSIN,132348,2025-12-16,2025-12-16
WYOMING,9574,2025-12-16,2025-12-16
