state,counts_all,updated_date,scrape_date
ALABAMA,113501,2022-06-21,2022-06-21
ALASKA,20488,2022-06-21,2022-06-21
AMERICAN SAMOA,298,2022-06-21,2022-06-21
ARIZONA,118135,2022-06-21,2022-06-21
ARKANSAS,59845,2022-06-21,2022-06-21
CALIFORNIA,583614,2022-06-21,2022-06-21
COLORADO,92624,2022-06-21,2022-06-21
CONNECTICUT,99513,2022-06-21,2022-06-21
DELAWARE,22908,2022-06-21,2022-06-21
DISTRICT OF COLUMBIA,34387,2022-06-21,2022-06-21
FLORIDA,418984,2022-06-21,2022-06-21
GEORGIA,168251,2022-06-21,2022-06-21
GUAM,1881,2022-06-21,2022-06-21
HAWAII,31957,2022-06-21,2022-06-21
IDAHO,30972,2022-06-21,2022-06-21
ILLINOIS,252160,2022-06-21,2022-06-21
INDIANA,147365,2022-06-21,2022-06-21
IOWA,69018,2022-06-21,2022-06-21
KANSAS,63210,2022-06-21,2022-06-21
KENTUCKY,88243,2022-06-21,2022-06-21
LOUISIANA,85747,2022-06-21,2022-06-21
MAINE,30392,2022-06-21,2022-06-21
MARYLAND,99264,2022-06-21,2022-06-21
MASSACHUSETTS,180561,2022-06-21,2022-06-21
MICHIGAN (Non-Participating),NA,2022-06-21,2022-06-21
MINNESOTA,141251,2022-06-21,2022-06-21
MISSISSIPPI,64882,2022-06-21,2022-06-21
MISSOURI,141123,2022-06-21,2022-06-21
MONTANA,22848,2022-06-21,2022-06-21
NEBRASKA,37507,2022-06-21,2022-06-21
NEVADA,59493,2022-06-21,2022-06-21
NEW HAMPSHIRE,29291,2022-06-21,2022-06-21
NEW JERSEY,166895,2022-06-21,2022-06-21
NEW MEXICO,33200,2022-06-21,2022-06-21
NEW YORK,435689,2022-06-21,2022-06-21
NORTH CAROLINA,174658,2022-06-21,2022-06-21
NORTH DAKOTA,19812,2022-06-21,2022-06-21
NORTHERN MARIANA ISLANDS,3671,2022-06-21,2022-06-21
OHIO,285783,2022-06-21,2022-06-21
OKLAHOMA,67243,2022-06-21,2022-06-21
OREGON,82764,2022-06-21,2022-06-21
PENNSYLVANIA,288485,2022-06-21,2022-06-21
RHODE ISLAND,29300,2022-06-21,2022-06-21
SOUTH CAROLINA,87602,2022-06-21,2022-06-21
SOUTH DAKOTA,22239,2022-06-21,2022-06-21
TENNESSEE,141033,2022-06-21,2022-06-21
TEXAS,478558,2022-06-21,2022-06-21
UTAH,44613,2022-06-21,2022-06-21
VERMONT,23038,2022-06-21,2022-06-21
VIRGIN ISLANDS,1650,2022-06-21,2022-06-21
VIRGINIA,140451,2022-06-21,2022-06-21
WASHINGTON,133492,2022-06-21,2022-06-21
WEST VIRGINIA,43184,2022-06-21,2022-06-21
WISCONSIN,130209,2022-06-21,2022-06-21
WYOMING,10292,2022-06-21,2022-06-21
