state,counts_lpn,updated_date,scrape_date
ALABAMA,17676,2022-12-16,2022-12-17
ALASKA,625,2022-12-16,2022-12-17
AMERICAN SAMOA,132,2022-12-16,2022-12-17
ARIZONA,10990,2022-12-16,2022-12-17
ARKANSAS,13971,2022-12-16,2022-12-17
CALIFORNIA-RN (Non-Participating),NA,2022-12-16,2022-12-17
CALIFORNIA-VN,107580,2022-12-16,2022-12-17
COLORADO,7535,2022-12-16,2022-12-17
CONNECTICUT,14269,2022-12-16,2022-12-17
DELAWARE,2892,2022-12-16,2022-12-17
DISTRICT OF COLUMBIA,2328,2022-12-16,2022-12-17
FLORIDA,66314,2022-12-16,2022-12-17
GEORGIA,30565,2022-12-16,2022-12-17
GUAM,225,2022-12-16,2022-12-17
HAWAII,1987,2022-12-16,2022-12-17
IDAHO,3271,2022-12-16,2022-12-17
ILLINOIS,27154,2022-12-16,2022-12-17
INDIANA,20419,2022-12-16,2022-12-17
IOWA,9199,2022-12-16,2022-12-17
KANSAS,9391,2022-12-16,2022-12-17
KENTUCKY,12626,2022-12-16,2022-12-17
LOUISIANA-PN,21786,2022-12-16,2022-12-17
LOUISIANA-RN (Non-Participating),NA,2022-12-16,2022-12-17
MAINE,1838,2022-12-16,2022-12-17
MARYLAND,11149,2022-12-16,2022-12-17
MASSACHUSETTS,21206,2022-12-16,2022-12-17
MICHIGAN (Non-Participating),NA,2022-12-16,2022-12-17
MINNESOTA,18778,2022-12-16,2022-12-17
MISSISSIPPI,13598,2022-12-16,2022-12-17
MISSOURI,22829,2022-12-16,2022-12-17
MONTANA,2405,2022-12-16,2022-12-17
NEBRASKA,5599,2022-12-16,2022-12-17
NEVADA,4637,2022-12-16,2022-12-17
NEW HAMPSHIRE,3095,2022-12-16,2022-12-17
NEW JERSEY,23741,2022-12-16,2022-12-17
NEW MEXICO,2401,2022-12-16,2022-12-17
NEW YORK,70799,2022-12-16,2022-12-17
NORTH CAROLINA,22977,2022-12-16,2022-12-17
NORTH DAKOTA,3323,2022-12-16,2022-12-17
NORTHERN MARIANA ISLANDS,58,2022-12-16,2022-12-17
OHIO,49820,2022-12-16,2022-12-17
OKLAHOMA,16756,2022-12-16,2022-12-17
OREGON,6178,2022-12-16,2022-12-17
PENNSYLVANIA,48830,2022-12-16,2022-12-17
RHODE ISLAND,2774,2022-12-16,2022-12-17
SOUTH CAROLINA,12165,2022-12-16,2022-12-17
SOUTH DAKOTA,2681,2022-12-16,2022-12-17
TENNESSEE,29917,2022-12-16,2022-12-17
TEXAS,104015,2022-12-16,2022-12-17
UTAH,2618,2022-12-16,2022-12-17
VERMONT,1844,2022-12-16,2022-12-17
VIRGIN ISLANDS,89,2022-12-16,2022-12-17
VIRGINIA,26706,2022-12-16,2022-12-17
WASHINGTON,11140,2022-12-16,2022-12-17
WEST VIRGINIA-PN,7934,2022-12-16,2022-12-17
WEST VIRGINIA-RN (Non-Participating),NA,2022-12-16,2022-12-17
WISCONSIN,16113,2022-12-16,2022-12-17
WYOMING,1001,2022-12-16,2022-12-17
TOTALS,949949,2022-12-16,2022-12-17
