state,counts_all,updated_date,scrape_date
ALABAMA,111975,2022-05-13,2022-05-14
ALASKA,20122,2022-05-13,2022-05-14
AMERICAN SAMOA,298,2022-05-13,2022-05-14
ARIZONA,116873,2022-05-13,2022-05-14
ARKANSAS,59245,2022-05-13,2022-05-14
CALIFORNIA,580163,2022-05-13,2022-05-14
COLORADO,91871,2022-05-13,2022-05-14
CONNECTICUT,98573,2022-05-13,2022-05-14
DELAWARE,22669,2022-05-13,2022-05-14
DISTRICT OF COLUMBIA,33625,2022-05-13,2022-05-14
FLORIDA,419590,2022-05-13,2022-05-14
GEORGIA,167042,2022-05-13,2022-05-14
GUAM,1865,2022-05-13,2022-05-14
HAWAII,31096,2022-05-13,2022-05-14
IDAHO,30583,2022-05-13,2022-05-14
ILLINOIS,251229,2022-05-13,2022-05-14
INDIANA,146107,2022-05-13,2022-05-14
IOWA,69037,2022-05-13,2022-05-14
KANSAS,62681,2022-05-13,2022-05-14
KENTUCKY,87131,2022-05-13,2022-05-14
LOUISIANA,85025,2022-05-13,2022-05-14
MAINE,30143,2022-05-13,2022-05-14
MARYLAND,98314,2022-05-13,2022-05-14
MASSACHUSETTS,179062,2022-05-13,2022-05-14
MICHIGAN (Non-Participating),NA,2022-05-13,2022-05-14
MINNESOTA,140020,2022-05-13,2022-05-14
MISSISSIPPI,64268,2022-05-13,2022-05-14
MISSOURI,142890,2022-05-13,2022-05-14
MONTANA,22545,2022-05-13,2022-05-14
NEBRASKA,37163,2022-05-13,2022-05-14
NEVADA,58659,2022-05-13,2022-05-14
NEW HAMPSHIRE,29067,2022-05-13,2022-05-14
NEW JERSEY,166883,2022-05-13,2022-05-14
NEW MEXICO,33032,2022-05-13,2022-05-14
NEW YORK,433509,2022-05-13,2022-05-14
NORTH CAROLINA,172712,2022-05-13,2022-05-14
NORTH DAKOTA,19474,2022-05-13,2022-05-14
NORTHERN MARIANA ISLANDS,3495,2022-05-13,2022-05-14
OHIO,282822,2022-05-13,2022-05-14
OKLAHOMA,67119,2022-05-13,2022-05-14
OREGON,81569,2022-05-13,2022-05-14
PENNSYLVANIA,286511,2022-05-13,2022-05-14
RHODE ISLAND,28853,2022-05-13,2022-05-14
SOUTH CAROLINA,91308,2022-05-13,2022-05-14
SOUTH DAKOTA,22067,2022-05-13,2022-05-14
TENNESSEE,140722,2022-05-13,2022-05-14
TEXAS,474880,2022-05-13,2022-05-14
UTAH,44165,2022-05-13,2022-05-14
VERMONT,22698,2022-05-13,2022-05-14
VIRGIN ISLANDS,1516,2022-05-13,2022-05-14
VIRGINIA,140184,2022-05-13,2022-05-14
WASHINGTON,132025,2022-05-13,2022-05-14
WEST VIRGINIA,42366,2022-05-13,2022-05-14
WISCONSIN,129366,2022-05-13,2022-05-14
WYOMING,10064,2022-05-13,2022-05-14
