state,counts_rn,updated_date,scrape_date
ALABAMA,90630,2025-12-08,2025-12-08
ALASKA,22128,2025-12-08,2025-12-08
AMERICAN SAMOA,152,2025-12-08,2025-12-08
ARIZONA,116593,2025-12-08,2025-12-08
ARKANSAS,48883,2025-12-08,2025-12-08
CALIFORNIA-RN,589877,2025-12-08,2025-12-08
CALIFORNIA-VN (Non-Participating),NA,2025-12-08,2025-12-08
COLORADO,88615,2025-12-08,2025-12-08
CONNECTICUT,82163,2025-12-08,2025-12-08
DELAWARE,18993,2025-12-08,2025-12-08
DISTRICT OF COLUMBIA,48581,2025-12-08,2025-12-08
FLORIDA,389562,2025-12-08,2025-12-08
GEORGIA,149216,2025-12-08,2025-12-08
GUAM,1151,2025-12-08,2025-12-08
HAWAII,34180,2025-12-08,2025-12-08
IDAHO,28286,2025-12-08,2025-12-08
ILLINOIS,253371,2025-12-08,2025-12-08
INDIANA,126896,2025-12-08,2025-12-08
IOWA,58630,2025-12-08,2025-12-08
KANSAS,53430,2025-12-08,2025-12-08
KENTUCKY,76936,2025-12-08,2025-12-08
LOUISIANA-PN (Non-Participating),NA,2025-12-08,2025-12-08
LOUISIANA-RN,68364,2025-12-08,2025-12-08
MAINE,28758,2025-12-08,2025-12-08
MARYLAND,90721,2025-12-08,2025-12-08
MASSACHUSETTS,169462,2025-12-08,2025-12-08
MICHIGAN,180683,2025-12-08,2025-12-08
MINNESOTA,139162,2025-12-08,2025-12-08
MISSISSIPPI,54036,2025-12-08,2025-12-08
MISSOURI,118501,2025-12-08,2025-12-08
MONTANA,26913,2025-12-08,2025-12-08
NEBRASKA,32931,2025-12-08,2025-12-08
NEVADA,62808,2025-12-08,2025-12-08
NEW HAMPSHIRE,27710,2025-12-08,2025-12-08
NEW JERSEY,152151,2025-12-08,2025-12-08
NEW MEXICO,34626,2025-12-08,2025-12-08
NEW YORK,527803,2025-12-08,2025-12-08
NORTH CAROLINA,164997,2025-12-08,2025-12-08
NORTH DAKOTA,17919,2025-12-08,2025-12-08
NORTHERN MARIANA ISLANDS,3915,2025-12-08,2025-12-08
OHIO,226218,2025-12-08,2025-12-08
OKLAHOMA,56082,2025-12-08,2025-12-08
OREGON,91101,2025-12-08,2025-12-08
PENNSYLVANIA,235600,2025-12-08,2025-12-08
RHODE ISLAND,21780,2025-12-08,2025-12-08
SOUTH CAROLINA,89888,2025-12-08,2025-12-08
SOUTH DAKOTA,20296,2025-12-08,2025-12-08
TENNESSEE,118177,2025-12-08,2025-12-08
TEXAS,427542,2025-12-08,2025-12-08
UTAH,46529,2025-12-08,2025-12-08
VERMONT,11681,2025-12-08,2025-12-08
VIRGIN ISLANDS,1111,2025-12-08,2025-12-08
VIRGINIA,123240,2025-12-08,2025-12-08
WASHINGTON,106969,2025-12-08,2025-12-08
WEST VIRGINIA-PN (Non-Participating),NA,2025-12-08,2025-12-08
WEST VIRGINIA-RN,35841,2025-12-08,2025-12-08
WISCONSIN,121515,2025-12-08,2025-12-08
WYOMING,8734,2025-12-08,2025-12-08
TOTALS,5922037,2025-12-08,2025-12-08
