state,counts_all,updated_date,scrape_date
ALABAMA,107467,2025-11-21,2025-11-21
ALASKA,22829,2025-11-21,2025-11-21
AMERICAN SAMOA,220,2025-11-21,2025-11-21
ARIZONA,127352,2025-11-21,2025-11-21
ARKANSAS,62736,2025-11-21,2025-11-21
CALIFORNIA,704329,2025-11-21,2025-11-21
COLORADO,100997,2025-11-21,2025-11-21
CONNECTICUT,94693,2025-11-21,2025-11-21
DELAWARE,22312,2025-11-21,2025-11-21
DISTRICT OF COLUMBIA,51393,2025-11-21,2025-11-21
FLORIDA,447851,2025-11-21,2025-11-21
GEORGIA,177163,2025-11-21,2025-11-21
GUAM,1322,2025-11-21,2025-11-21
HAWAII,35670,2025-11-21,2025-11-21
IDAHO,31642,2025-11-21,2025-11-21
ILLINOIS,277930,2025-11-21,2025-11-21
INDIANA,147026,2025-11-21,2025-11-21
IOWA,67467,2025-11-21,2025-11-21
KANSAS,62726,2025-11-21,2025-11-21
KENTUCKY,88953,2025-11-21,2025-11-21
LOUISIANA,90539,2025-11-21,2025-11-21
MAINE,30378,2025-11-21,2025-11-21
MARYLAND,102457,2025-11-21,2025-11-21
MASSACHUSETTS,190533,2025-11-21,2025-11-21
MICHIGAN,201689,2025-11-21,2025-11-21
MINNESOTA,156979,2025-11-21,2025-11-21
MISSISSIPPI,68957,2025-11-21,2025-11-21
MISSOURI,142155,2025-11-21,2025-11-21
MONTANA,28993,2025-11-21,2025-11-21
NEBRASKA,37626,2025-11-21,2025-11-21
NEVADA,67614,2025-11-21,2025-11-21
NEW HAMPSHIRE,30914,2025-11-21,2025-11-21
NEW JERSEY,175897,2025-11-21,2025-11-21
NEW MEXICO,37219,2025-11-21,2025-11-21
NEW YORK,605738,2025-11-21,2025-11-21
NORTH CAROLINA,188440,2025-11-21,2025-11-21
NORTH DAKOTA,20747,2025-11-21,2025-11-21
NORTHERN MARIANA ISLANDS,3989,2025-11-21,2025-11-21
OHIO,279869,2025-11-21,2025-11-21
OKLAHOMA,72503,2025-11-21,2025-11-21
OREGON,97920,2025-11-21,2025-11-21
PENNSYLVANIA,286600,2025-11-21,2025-11-21
RHODE ISLAND,24393,2025-11-21,2025-11-21
SOUTH CAROLINA,102526,2025-11-21,2025-11-21
SOUTH DAKOTA,23105,2025-11-21,2025-11-21
TENNESSEE,147391,2025-11-21,2025-11-21
TEXAS,529281,2025-11-21,2025-11-21
UTAH,49244,2025-11-21,2025-11-21
VERMONT,13418,2025-11-21,2025-11-21
VIRGIN ISLANDS,1239,2025-11-21,2025-11-21
VIRGINIA,149810,2025-11-21,2025-11-21
WASHINGTON,117252,2025-11-21,2025-11-21
WEST VIRGINIA,43225,2025-11-21,2025-11-21
WISCONSIN,132207,2025-11-21,2025-11-21
WYOMING,9548,2025-11-21,2025-11-21
