state,counts_rn,updated_date,scrape_date
ALABAMA,90827,2026-01-05,2026-01-06
ALASKA,22324,2026-01-05,2026-01-06
AMERICAN SAMOA,159,2026-01-05,2026-01-06
ARIZONA,116943,2026-01-05,2026-01-06
ARKANSAS,49202,2026-01-05,2026-01-06
CALIFORNIA-RN,592136,2026-01-05,2026-01-06
CALIFORNIA-VN (Non-Participating),NA,2026-01-05,2026-01-06
COLORADO,88874,2026-01-05,2026-01-06
CONNECTICUT,81763,2026-01-05,2026-01-06
DELAWARE,19062,2026-01-05,2026-01-06
DISTRICT OF COLUMBIA,48957,2026-01-05,2026-01-06
FLORIDA,390394,2026-01-05,2026-01-06
GEORGIA,149360,2026-01-05,2026-01-06
GUAM,1165,2026-01-05,2026-01-06
HAWAII,34481,2026-01-05,2026-01-06
IDAHO,28490,2026-01-05,2026-01-06
ILLINOIS,254485,2026-01-05,2026-01-06
INDIANA,127479,2026-01-05,2026-01-06
IOWA,58512,2026-01-05,2026-01-06
KANSAS,53433,2026-01-05,2026-01-06
KENTUCKY,77962,2026-01-05,2026-01-06
LOUISIANA-PN (Non-Participating),NA,2026-01-05,2026-01-06
LOUISIANA-RN,68210,2026-01-05,2026-01-06
MAINE,28675,2026-01-05,2026-01-06
MARYLAND,90553,2026-01-05,2026-01-06
MASSACHUSETTS,169994,2026-01-05,2026-01-06
MICHIGAN,180811,2026-01-05,2026-01-06
MINNESOTA,139038,2026-01-05,2026-01-06
MISSISSIPPI,54120,2026-01-05,2026-01-06
MISSOURI,118662,2026-01-05,2026-01-06
MONTANA,27123,2026-01-05,2026-01-06
NEBRASKA,32999,2026-01-05,2026-01-06
NEVADA,62771,2026-01-05,2026-01-06
NEW HAMPSHIRE,27694,2026-01-05,2026-01-06
NEW JERSEY,152545,2026-01-05,2026-01-06
NEW MEXICO,34589,2026-01-05,2026-01-06
NEW YORK,531321,2026-01-05,2026-01-06
NORTH CAROLINA,164947,2026-01-05,2026-01-06
NORTH DAKOTA,16812,2026-01-05,2026-01-06
NORTHERN MARIANA ISLANDS,3852,2026-01-05,2026-01-06
OHIO,226812,2026-01-05,2026-01-06
OKLAHOMA,56190,2026-01-05,2026-01-06
OREGON,91063,2026-01-05,2026-01-06
PENNSYLVANIA,236088,2026-01-05,2026-01-06
RHODE ISLAND,21835,2026-01-05,2026-01-06
SOUTH CAROLINA,90078,2026-01-05,2026-01-06
SOUTH DAKOTA,20287,2026-01-05,2026-01-06
TENNESSEE,117980,2026-01-05,2026-01-06
TEXAS,427262,2026-01-05,2026-01-06
UTAH,46673,2026-01-05,2026-01-06
VERMONT,11745,2026-01-05,2026-01-06
VIRGIN ISLANDS,1085,2026-01-05,2026-01-06
VIRGINIA,123033,2026-01-05,2026-01-06
WASHINGTON,106849,2026-01-05,2026-01-06
WEST VIRGINIA-PN (Non-Participating),NA,2026-01-05,2026-01-06
WEST VIRGINIA-RN,35938,2026-01-05,2026-01-06
WISCONSIN,121772,2026-01-05,2026-01-06
WYOMING,8784,2026-01-05,2026-01-06
TOTALS,5934198,2026-01-05,2026-01-06
