state,counts_all,updated_date,scrape_date
ALABAMA,106042,2025-08-01,2025-08-01
ALASKA,21787,2025-08-01,2025-08-01
AMERICAN SAMOA,151,2025-08-01,2025-08-01
ARIZONA,130323,2025-08-01,2025-08-01
ARKANSAS,62987,2025-08-01,2025-08-01
CALIFORNIA,691858,2025-08-01,2025-08-01
COLORADO,99118,2025-08-01,2025-08-01
CONNECTICUT,95183,2025-08-01,2025-08-01
DELAWARE,25660,2025-08-01,2025-08-01
DISTRICT OF COLUMBIA,49366,2025-08-01,2025-08-01
FLORIDA,449176,2025-08-01,2025-08-01
GEORGIA,174574,2025-08-01,2025-08-01
GUAM,1511,2025-08-01,2025-08-01
HAWAII,33975,2025-08-01,2025-08-01
IDAHO,34774,2025-08-01,2025-08-01
ILLINOIS,270533,2025-08-01,2025-08-01
INDIANA,158071,2025-08-01,2025-08-01
IOWA,67387,2025-08-01,2025-08-01
KANSAS,63222,2025-08-01,2025-08-01
KENTUCKY,91804,2025-08-01,2025-08-01
LOUISIANA,89891,2025-08-01,2025-08-01
MAINE,30697,2025-08-01,2025-08-01
MARYLAND,102415,2025-08-01,2025-08-01
MASSACHUSETTS,186411,2025-08-01,2025-08-01
MICHIGAN,200670,2025-08-01,2025-08-01
MINNESOTA,157200,2025-08-01,2025-08-01
MISSISSIPPI,67972,2025-08-01,2025-08-01
MISSOURI,141598,2025-08-01,2025-08-01
MONTANA,28073,2025-08-01,2025-08-01
NEBRASKA,38134,2025-08-01,2025-08-01
NEVADA,66894,2025-08-01,2025-08-01
NEW HAMPSHIRE,30982,2025-08-01,2025-08-01
NEW JERSEY,172266,2025-08-01,2025-08-01
NEW MEXICO,37068,2025-08-01,2025-08-01
NEW YORK,588041,2025-08-01,2025-08-01
NORTH CAROLINA,188469,2025-08-01,2025-08-01
NORTH DAKOTA,20390,2025-08-01,2025-08-01
NORTHERN MARIANA ISLANDS,4276,2025-08-01,2025-08-01
OHIO,292716,2025-08-01,2025-08-01
OKLAHOMA,72326,2025-08-01,2025-08-01
OREGON,97154,2025-08-01,2025-08-01
PENNSYLVANIA,290034,2025-08-01,2025-08-01
RHODE ISLAND,23745,2025-08-01,2025-08-01
SOUTH CAROLINA,100836,2025-08-01,2025-08-01
SOUTH DAKOTA,22959,2025-08-01,2025-08-01
TENNESSEE,147392,2025-08-01,2025-08-01
TEXAS,528235,2025-08-01,2025-08-01
UTAH,48102,2025-08-01,2025-08-01
VERMONT,12896,2025-08-01,2025-08-01
VIRGIN ISLANDS,1338,2025-08-01,2025-08-01
VIRGINIA,149965,2025-08-01,2025-08-01
WASHINGTON,118485,2025-08-01,2025-08-01
WEST VIRGINIA,42496,2025-08-01,2025-08-01
WISCONSIN,130132,2025-08-01,2025-08-01
WYOMING,9425,2025-08-01,2025-08-01
