state,counts_rn,updated_date,scrape_date
ALABAMA,93598,2021-12-04,2021-12-06
ALASKA,17912,2021-12-04,2021-12-06
AMERICAN SAMOA,166,2021-12-04,2021-12-06
ARIZONA,101945,2021-12-04,2021-12-06
ARKANSAS,44677,2021-12-04,2021-12-06
CALIFORNIA-RN,463498,2021-12-04,2021-12-06
CALIFORNIA-VN (Non-Participating),NA,2021-12-04,2021-12-06
COLORADO,85002,2021-12-04,2021-12-06
CONNECTICUT,80821,2021-12-04,2021-12-06
DELAWARE,19082,2021-12-04,2021-12-06
DISTRICT OF COLUMBIA,29909,2021-12-04,2021-12-06
FLORIDA,346060,2021-12-04,2021-12-06
GEORGIA,138762,2021-12-04,2021-12-06
GUAM,1518,2021-12-04,2021-12-06
HAWAII,26433,2021-12-04,2021-12-06
IDAHO,25557,2021-12-04,2021-12-06
ILLINOIS,218620,2021-12-04,2021-12-06
INDIANA,117327,2021-12-04,2021-12-06
IOWA,58604,2021-12-04,2021-12-06
KANSAS,53622,2021-12-04,2021-12-06
KENTUCKY,71786,2021-12-04,2021-12-06
LOUISIANA-PN (Non-Participating),NA,2021-12-04,2021-12-06
LOUISIANA-RN,65365,2021-12-04,2021-12-06
MAINE,27929,2021-12-04,2021-12-06
MARYLAND,86853,2021-12-04,2021-12-06
MASSACHUSETTS,153054,2021-12-04,2021-12-06
MICHIGAN (Non-Participating),NA,2021-12-04,2021-12-06
MINNESOTA,119207,2021-12-04,2021-12-06
MISSISSIPPI,50369,2021-12-04,2021-12-06
MISSOURI,116121,2021-12-04,2021-12-06
MONTANA,20075,2021-12-04,2021-12-06
NEBRASKA,31178,2021-12-04,2021-12-06
NEVADA,51480,2021-12-04,2021-12-06
NEW HAMPSHIRE,25531,2021-12-04,2021-12-06
NEW JERSEY,139160,2021-12-04,2021-12-06
NEW MEXICO,29969,2021-12-04,2021-12-06
NEW YORK,403855,2021-12-04,2021-12-06
NORTH CAROLINA,148493,2021-12-04,2021-12-06
NORTH DAKOTA,16737,2021-12-04,2021-12-06
NORTHERN MARIANA ISLANDS,3534,2021-12-04,2021-12-06
OHIO,220050,2021-12-04,2021-12-06
OKLAHOMA,51950,2021-12-04,2021-12-06
OREGON,73051,2021-12-04,2021-12-06
PENNSYLVANIA,231460,2021-12-04,2021-12-06
RHODE ISLAND,27054,2021-12-04,2021-12-06
SOUTH CAROLINA,77036,2021-12-04,2021-12-06
SOUTH DAKOTA,19260,2021-12-04,2021-12-06
TENNESSEE,110628,2021-12-04,2021-12-06
TEXAS,362312,2021-12-04,2021-12-06
UTAH,40009,2021-12-04,2021-12-06
VERMONT,20070,2021-12-04,2021-12-06
VIRGIN ISLANDS,1302,2021-12-04,2021-12-06
VIRGINIA,112009,2021-12-04,2021-12-06
WASHINGTON,116578,2021-12-04,2021-12-06
WEST VIRGINIA-PN (Non-Participating),NA,2021-12-04,2021-12-06
WEST VIRGINIA-RN,32851,2021-12-04,2021-12-06
WISCONSIN,110908,2021-12-04,2021-12-06
WYOMING,8821,2021-12-04,2021-12-06
TOTALS,5099158,2021-12-04,2021-12-06
