state,counts_all,updated_date,scrape_date
ALABAMA,102883,2024-12-03,2024-12-03
ALASKA,24596,2024-12-03,2024-12-03
AMERICAN SAMOA,68,2024-12-03,2024-12-03
ARIZONA,125287,2024-12-03,2024-12-03
ARKANSAS,61341,2024-12-03,2024-12-03
CALIFORNIA,660067,2024-12-03,2024-12-03
COLORADO,100085,2024-12-03,2024-12-03
CONNECTICUT,95553,2024-12-03,2024-12-03
DELAWARE,24527,2024-12-03,2024-12-03
DISTRICT OF COLUMBIA,44257,2024-12-03,2024-12-03
FLORIDA,445502,2024-12-03,2024-12-03
GEORGIA,176724,2024-12-03,2024-12-03
GUAM,1424,2024-12-03,2024-12-03
HAWAII,40429,2024-12-03,2024-12-03
IDAHO,32746,2024-12-03,2024-12-03
ILLINOIS,281568,2024-12-03,2024-12-03
INDIANA,151217,2024-12-03,2024-12-03
IOWA,67108,2024-12-03,2024-12-03
KANSAS,62183,2024-12-03,2024-12-03
KENTUCKY,87203,2024-12-03,2024-12-03
LOUISIANA,89068,2024-12-03,2024-12-03
MAINE,30549,2024-12-03,2024-12-03
MARYLAND,100419,2024-12-03,2024-12-03
MASSACHUSETTS,177037,2024-12-03,2024-12-03
MICHIGAN,196129,2024-12-03,2024-12-03
MINNESOTA,151341,2024-12-03,2024-12-03
MISSISSIPPI,68899,2024-12-03,2024-12-03
MISSOURI,146847,2024-12-03,2024-12-03
MONTANA,27390,2024-12-03,2024-12-03
NEBRASKA,36369,2024-12-03,2024-12-03
NEVADA,65243,2024-12-03,2024-12-03
NEW HAMPSHIRE,30432,2024-12-03,2024-12-03
NEW JERSEY,172546,2024-12-03,2024-12-03
NEW MEXICO,36365,2024-12-03,2024-12-03
NEW YORK,560394,2024-12-03,2024-12-03
NORTH CAROLINA,184590,2024-12-03,2024-12-03
NORTH DAKOTA,20940,2024-12-03,2024-12-03
NORTHERN MARIANA ISLANDS,4652,2024-12-03,2024-12-03
OHIO,283207,2024-12-03,2024-12-03
OKLAHOMA,70280,2024-12-03,2024-12-03
OREGON,92852,2024-12-03,2024-12-03
PENNSYLVANIA,285924,2024-12-03,2024-12-03
RHODE ISLAND,28389,2024-12-03,2024-12-03
SOUTH CAROLINA,96040,2024-12-03,2024-12-03
SOUTH DAKOTA,22729,2024-12-03,2024-12-03
TENNESSEE,146296,2024-12-03,2024-12-03
TEXAS,515670,2024-12-03,2024-12-03
UTAH,50248,2024-12-03,2024-12-03
VERMONT,14627,2024-12-03,2024-12-03
VIRGIN ISLANDS,1391,2024-12-03,2024-12-03
VIRGINIA,146964,2024-12-03,2024-12-03
WASHINGTON,118582,2024-12-03,2024-12-03
WEST VIRGINIA,40909,2024-12-03,2024-12-03
WISCONSIN,126248,2024-12-03,2024-12-03
WYOMING,10595,2024-12-03,2024-12-03
