state,counts_lpn,updated_date,scrape_date
ALABAMA,17264,2022-08-11,2022-08-11
ALASKA,818,2022-08-11,2022-08-11
AMERICAN SAMOA,132,2022-08-11,2022-08-11
ARIZONA,11342,2022-08-11,2022-08-11
ARKANSAS,14184,2022-08-11,2022-08-11
CALIFORNIA-RN (Non-Participating),NA,2022-08-11,2022-08-11
CALIFORNIA-VN,107069,2022-08-11,2022-08-11
COLORADO,8371,2022-08-11,2022-08-11
CONNECTICUT,14252,2022-08-11,2022-08-11
DELAWARE,2823,2022-08-11,2022-08-11
DISTRICT OF COLUMBIA,2239,2022-08-11,2022-08-11
FLORIDA,64613,2022-08-11,2022-08-11
GEORGIA,29903,2022-08-11,2022-08-11
GUAM,218,2022-08-11,2022-08-11
HAWAII,1883,2022-08-11,2022-08-11
IDAHO,3639,2022-08-11,2022-08-11
ILLINOIS,26334,2022-08-11,2022-08-11
INDIANA,23503,2022-08-11,2022-08-11
IOWA,10134,2022-08-11,2022-08-11
KANSAS,9613,2022-08-11,2022-08-11
KENTUCKY,13371,2022-08-11,2022-08-11
LOUISIANA-PN,21464,2022-08-11,2022-08-11
LOUISIANA-RN (Non-Participating),NA,2022-08-11,2022-08-11
MAINE,1865,2022-08-11,2022-08-11
MARYLAND,11159,2022-08-11,2022-08-11
MASSACHUSETTS,20538,2022-08-11,2022-08-11
MICHIGAN (Non-Participating),NA,2022-08-11,2022-08-11
MINNESOTA,19122,2022-08-11,2022-08-11
MISSISSIPPI,13188,2022-08-11,2022-08-11
MISSOURI,22286,2022-08-11,2022-08-11
MONTANA,2369,2022-08-11,2022-08-11
NEBRASKA,5514,2022-08-11,2022-08-11
NEVADA,4598,2022-08-11,2022-08-11
NEW HAMPSHIRE,3104,2022-08-11,2022-08-11
NEW JERSEY,23055,2022-08-11,2022-08-11
NEW MEXICO,2436,2022-08-11,2022-08-11
NEW YORK,69499,2022-08-11,2022-08-11
NORTH CAROLINA,22700,2022-08-11,2022-08-11
NORTH DAKOTA,3222,2022-08-11,2022-08-11
NORTHERN MARIANA ISLANDS,56,2022-08-11,2022-08-11
OHIO,55610,2022-08-11,2022-08-11
OKLAHOMA,16384,2022-08-11,2022-08-11
OREGON,6129,2022-08-11,2022-08-11
PENNSYLVANIA,46947,2022-08-11,2022-08-11
RHODE ISLAND,2600,2022-08-11,2022-08-11
SOUTH CAROLINA,11853,2022-08-11,2022-08-11
SOUTH DAKOTA,2699,2022-08-11,2022-08-11
TENNESSEE,29849,2022-08-11,2022-08-11
TEXAS,104049,2022-08-11,2022-08-11
UTAH,2587,2022-08-11,2022-08-11
VERMONT,1811,2022-08-11,2022-08-11
VIRGIN ISLANDS,108,2022-08-11,2022-08-11
VIRGINIA,26712,2022-08-11,2022-08-11
WASHINGTON,11032,2022-08-11,2022-08-11
WEST VIRGINIA-PN,7602,2022-08-11,2022-08-11
WEST VIRGINIA-RN (Non-Participating),NA,2022-08-11,2022-08-11
WISCONSIN,15756,2022-08-11,2022-08-11
WYOMING,985,2022-08-11,2022-08-11
TOTALS,950593,2022-08-11,2022-08-11
