state,counts_rn,updated_date,scrape_date
ALABAMA,93613,2026-09-21,2026-09-21
ALASKA,25104,2026-09-21,2026-09-21
AMERICAN SAMOA,174,2026-09-21,2026-09-21
ARIZONA,117026,2026-09-21,2026-09-21
ARKANSAS,50145,2026-09-21,2026-09-21
CALIFORNIA-RN,625189,2026-09-21,2026-09-21
CALIFORNIA-VN (Non-Participating),NA,2026-09-21,2026-09-21
COLORADO,93670,2026-09-21,2026-09-21
CONNECTICUT,74787,2026-09-21,2026-09-21
DELAWARE,20061,2026-09-21,2026-09-21
DISTRICT OF COLUMBIA,39462,2026-09-21,2026-09-21
FLORIDA,388932,2026-09-21,2026-09-21
GEORGIA,151960,2026-09-21,2026-09-21
GUAM,1320,2026-09-21,2026-09-21
HAWAII,38758,2026-09-21,2026-09-21
IDAHO,30424,2026-09-21,2026-09-21
ILLINOIS,242879,2026-09-21,2026-09-21
INDIANA,135046,2026-09-21,2026-09-21
IOWA,59406,2026-09-21,2026-09-21
KANSAS,54191,2026-09-21,2026-09-21
KENTUCKY,81562,2026-09-21,2026-09-21
LOUISIANA-PN (Non-Participating),NA,2026-09-21,2026-09-21
LOUISIANA-RN,69347,2026-09-21,2026-09-21
MAINE,29024,2026-09-21,2026-09-21
MARYLAND,91903,2026-09-21,2026-09-21
MASSACHUSETTS,161605,2026-09-21,2026-09-21
MICHIGAN,192330,2026-09-21,2026-09-21
MINNESOTA,141501,2026-09-21,2026-09-21
MISSISSIPPI,56603,2026-09-21,2026-09-21
MISSOURI,123201,2026-09-21,2026-09-21
MONTANA,27592,2026-09-21,2026-09-21
NEBRASKA,34507,2026-09-21,2026-09-21
NEVADA,65456,2026-09-21,2026-09-21
NEW HAMPSHIRE,28062,2026-09-21,2026-09-21
NEW JERSEY,152040,2026-09-21,2026-09-21
NEW MEXICO,35995,2026-09-21,2026-09-21
NEW YORK,565506,2026-09-21,2026-09-21
NORTH CAROLINA,169966,2026-09-21,2026-09-21
NORTH DAKOTA,17989,2026-09-21,2026-09-21
NORTHERN MARIANA ISLANDS,3565,2026-09-21,2026-09-21
OHIO,236242,2026-09-21,2026-09-21
OKLAHOMA,56683,2026-09-21,2026-09-21
OREGON,93660,2026-09-21,2026-09-21
PENNSYLVANIA,240437,2026-09-21,2026-09-21
RHODE ISLAND,21550,2026-09-21,2026-09-21
SOUTH CAROLINA,89306,2026-09-21,2026-09-21
SOUTH DAKOTA,20770,2026-09-21,2026-09-21
TENNESSEE,119762,2026-09-21,2026-09-21
TEXAS,439201,2026-09-21,2026-09-21
UTAH,49313,2026-09-21,2026-09-21
VERMONT,12650,2026-09-21,2026-09-21
VIRGIN ISLANDS,1205,2026-09-21,2026-09-21
VIRGINIA,125970,2026-09-21,2026-09-21
WASHINGTON,108194,2026-09-21,2026-09-21
WEST VIRGINIA-PN (Non-Participating),NA,2026-09-21,2026-09-21
WEST VIRGINIA-RN,33251,2026-09-21,2026-09-21
WISCONSIN,116064,2026-09-21,2026-09-21
WYOMING,9215,2026-09-21,2026-09-21
TOTALS,6063374,2026-09-21,2026-09-21
