state,counts_rn,updated_date,scrape_date
ALABAMA,87602,2024-10-14,2024-10-14
ALASKA,23649,2024-10-14,2024-10-14
AMERICAN SAMOA,56,2024-10-14,2024-10-14
ARIZONA,113805,2024-10-14,2024-10-14
ARKANSAS,47837,2024-10-14,2024-10-14
CALIFORNIA-RN,541976,2024-10-14,2024-10-14
CALIFORNIA-VN (Non-Participating),NA,2024-10-14,2024-10-14
COLORADO,92325,2024-10-14,2024-10-14
CONNECTICUT,83137,2024-10-14,2024-10-14
DELAWARE,21356,2024-10-14,2024-10-14
DISTRICT OF COLUMBIA,48845,2024-10-14,2024-10-14
FLORIDA,378570,2024-10-14,2024-10-14
GEORGIA,145973,2024-10-14,2024-10-14
GUAM,1203,2024-10-14,2024-10-14
HAWAII,37392,2024-10-14,2024-10-14
IDAHO,29357,2024-10-14,2024-10-14
ILLINOIS,251684,2024-10-14,2024-10-14
INDIANA,131048,2024-10-14,2024-10-14
IOWA,58531,2024-10-14,2024-10-14
KANSAS,53404,2024-10-14,2024-10-14
KENTUCKY,78243,2024-10-14,2024-10-14
LOUISIANA-PN (Non-Participating),NA,2024-10-14,2024-10-14
LOUISIANA-RN,67098,2024-10-14,2024-10-14
MAINE,29009,2024-10-14,2024-10-14
MARYLAND,89686,2024-10-14,2024-10-14
MASSACHUSETTS,166463,2024-10-14,2024-10-14
MICHIGAN,176608,2024-10-14,2024-10-14
MINNESOTA,134642,2024-10-14,2024-10-14
MISSISSIPPI,54871,2024-10-14,2024-10-14
MISSOURI,124099,2024-10-14,2024-10-14
MONTANA,24782,2024-10-14,2024-10-14
NEBRASKA,34363,2024-10-14,2024-10-14
NEVADA,60447,2024-10-14,2024-10-14
NEW HAMPSHIRE,27404,2024-10-14,2024-10-14
NEW JERSEY,147417,2024-10-14,2024-10-14
NEW MEXICO,34032,2024-10-14,2024-10-14
NEW YORK,479157,2024-10-14,2024-10-14
NORTH CAROLINA,161994,2024-10-14,2024-10-14
NORTH DAKOTA,17801,2024-10-14,2024-10-14
NORTHERN MARIANA ISLANDS,4674,2024-10-14,2024-10-14
OHIO,232724,2024-10-14,2024-10-14
OKLAHOMA,53351,2024-10-14,2024-10-14
OREGON,86175,2024-10-14,2024-10-14
PENNSYLVANIA,245509,2024-10-14,2024-10-14
RHODE ISLAND,25485,2024-10-14,2024-10-14
SOUTH CAROLINA,83272,2024-10-14,2024-10-14
SOUTH DAKOTA,20001,2024-10-14,2024-10-14
TENNESSEE,116703,2024-10-14,2024-10-14
TEXAS,415115,2024-10-14,2024-10-14
UTAH,47299,2024-10-14,2024-10-14
VERMONT,13001,2024-10-14,2024-10-14
VIRGIN ISLANDS,1290,2024-10-14,2024-10-14
VIRGINIA,120989,2024-10-14,2024-10-14
WASHINGTON,108625,2024-10-14,2024-10-14
WEST VIRGINIA-PN (Non-Participating),NA,2024-10-14,2024-10-14
WEST VIRGINIA-RN,38243,2024-10-14,2024-10-14
WISCONSIN,113522,2024-10-14,2024-10-14
WYOMING,9504,2024-10-14,2024-10-14
TOTALS,5791348,2024-10-14,2024-10-14
