state,counts_all,updated_date,scrape_date
ALABAMA,102834,2025-01-10,2025-01-10
ALASKA,19128,2025-01-10,2025-01-10
AMERICAN SAMOA,70,2025-01-10,2025-01-10
ARIZONA,125761,2025-01-10,2025-01-10
ARKANSAS,61867,2025-01-10,2025-01-10
CALIFORNIA,663145,2025-01-10,2025-01-10
COLORADO,95264,2025-01-10,2025-01-10
CONNECTICUT,94749,2025-01-10,2025-01-10
DELAWARE,24690,2025-01-10,2025-01-10
DISTRICT OF COLUMBIA,44853,2025-01-10,2025-01-10
FLORIDA,446718,2025-01-10,2025-01-10
GEORGIA,177224,2025-01-10,2025-01-10
GUAM,1442,2025-01-10,2025-01-10
HAWAII,40947,2025-01-10,2025-01-10
IDAHO,33088,2025-01-10,2025-01-10
ILLINOIS,283544,2025-01-10,2025-01-10
INDIANA,151891,2025-01-10,2025-01-10
IOWA,67044,2025-01-10,2025-01-10
KANSAS,62100,2025-01-10,2025-01-10
KENTUCKY,88535,2025-01-10,2025-01-10
LOUISIANA,89274,2025-01-10,2025-01-10
MAINE,30527,2025-01-10,2025-01-10
MARYLAND,100487,2025-01-10,2025-01-10
MASSACHUSETTS,177700,2025-01-10,2025-01-10
MICHIGAN,195923,2025-01-10,2025-01-10
MINNESOTA,151226,2025-01-10,2025-01-10
MISSISSIPPI,65029,2025-01-10,2025-01-10
MISSOURI,147075,2025-01-10,2025-01-10
MONTANA,27680,2025-01-10,2025-01-10
NEBRASKA,36477,2025-01-10,2025-01-10
NEVADA,64976,2025-01-10,2025-01-10
NEW HAMPSHIRE,30533,2025-01-10,2025-01-10
NEW JERSEY,173428,2025-01-10,2025-01-10
NEW MEXICO,36365,2025-01-10,2025-01-10
NEW YORK,565118,2025-01-10,2025-01-10
NORTH CAROLINA,184751,2025-01-10,2025-01-10
NORTH DAKOTA,19325,2025-01-10,2025-01-10
NORTHERN MARIANA ISLANDS,4589,2025-01-10,2025-01-10
OHIO,284290,2025-01-10,2025-01-10
OKLAHOMA,69912,2025-01-10,2025-01-10
OREGON,93185,2025-01-10,2025-01-10
PENNSYLVANIA,287007,2025-01-10,2025-01-10
RHODE ISLAND,28481,2025-01-10,2025-01-10
SOUTH CAROLINA,96495,2025-01-10,2025-01-10
SOUTH DAKOTA,22734,2025-01-10,2025-01-10
TENNESSEE,145588,2025-01-10,2025-01-10
TEXAS,515838,2025-01-10,2025-01-10
UTAH,50359,2025-01-10,2025-01-10
VERMONT,14720,2025-01-10,2025-01-10
VIRGIN ISLANDS,1400,2025-01-10,2025-01-10
VIRGINIA,146987,2025-01-10,2025-01-10
WASHINGTON,118413,2025-01-10,2025-01-10
WEST VIRGINIA,41113,2025-01-10,2025-01-10
WISCONSIN,126776,2025-01-10,2025-01-10
WYOMING,8844,2025-01-10,2025-01-10
