state,counts_all,updated_date,scrape_date
ALABAMA,107368,2025-12-11,2025-12-11
ALASKA,22995,2025-12-11,2025-12-11
AMERICAN SAMOA,226,2025-12-11,2025-12-11
ARIZONA,127539,2025-12-11,2025-12-11
ARKANSAS,62635,2025-12-11,2025-12-11
CALIFORNIA,705928,2025-12-11,2025-12-11
COLORADO,96539,2025-12-11,2025-12-11
CONNECTICUT,95011,2025-12-11,2025-12-11
DELAWARE,22366,2025-12-11,2025-12-11
DISTRICT OF COLUMBIA,51710,2025-12-11,2025-12-11
FLORIDA,448878,2025-12-11,2025-12-11
GEORGIA,177486,2025-12-11,2025-12-11
GUAM,1331,2025-12-11,2025-12-11
HAWAII,36073,2025-12-11,2025-12-11
IDAHO,31742,2025-12-11,2025-12-11
ILLINOIS,278768,2025-12-11,2025-12-11
INDIANA,148333,2025-12-11,2025-12-11
IOWA,67523,2025-12-11,2025-12-11
KANSAS,62515,2025-12-11,2025-12-11
KENTUCKY,89209,2025-12-11,2025-12-11
LOUISIANA,90437,2025-12-11,2025-12-11
MAINE,30334,2025-12-11,2025-12-11
MARYLAND,102114,2025-12-11,2025-12-11
MASSACHUSETTS,190950,2025-12-11,2025-12-11
MICHIGAN,201416,2025-12-11,2025-12-11
MINNESOTA,156615,2025-12-11,2025-12-11
MISSISSIPPI,68978,2025-12-11,2025-12-11
MISSOURI,142343,2025-12-11,2025-12-11
MONTANA,29160,2025-12-11,2025-12-11
NEBRASKA,37689,2025-12-11,2025-12-11
NEVADA,67599,2025-12-11,2025-12-11
NEW HAMPSHIRE,30865,2025-12-11,2025-12-11
NEW JERSEY,176320,2025-12-11,2025-12-11
NEW MEXICO,37109,2025-12-11,2025-12-11
NEW YORK,607391,2025-12-11,2025-12-11
NORTH CAROLINA,188003,2025-12-11,2025-12-11
NORTH DAKOTA,20788,2025-12-11,2025-12-11
NORTHERN MARIANA ISLANDS,3961,2025-12-11,2025-12-11
OHIO,280318,2025-12-11,2025-12-11
OKLAHOMA,72404,2025-12-11,2025-12-11
OREGON,97906,2025-12-11,2025-12-11
PENNSYLVANIA,287131,2025-12-11,2025-12-11
RHODE ISLAND,24438,2025-12-11,2025-12-11
SOUTH CAROLINA,102704,2025-12-11,2025-12-11
SOUTH DAKOTA,23117,2025-12-11,2025-12-11
TENNESSEE,147000,2025-12-11,2025-12-11
TEXAS,528391,2025-12-11,2025-12-11
UTAH,49377,2025-12-11,2025-12-11
VERMONT,13474,2025-12-11,2025-12-11
VIRGIN ISLANDS,1198,2025-12-11,2025-12-11
VIRGINIA,149415,2025-12-11,2025-12-11
WASHINGTON,117093,2025-12-11,2025-12-11
WEST VIRGINIA,43282,2025-12-11,2025-12-11
WISCONSIN,132325,2025-12-11,2025-12-11
WYOMING,9568,2025-12-11,2025-12-11
